TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-22,2026-04-22,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15345.0,15345.0,15100.0,15130.0,15130.0,15140.0,,15102.0,,,223,3370927.6,31,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15164.06,15199.02,15128.0,15150.0,15150.0,15168.06,,15150.0,,,155,2348241.55,27,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15172.85,15192.99,15120.03,15150.11,15150.0,15172.85,,15150.11,,,584,8847568.99,54,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15100.0,15145.0,15100.0,15110.02,15110.01,15148.35,,15110.02,,,71,1073875.16,14,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15070.0,15130.0,15070.0,15101.01,15101.01,15130.0,,15101.01,,,110,1659900.78,36,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15059.01,15125.0,15050.0,15123.15,15125.0,15140.9,,15126.35,,,1011,15250300.55,127,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15075.0,15229.99,15075.0,15149.86,15149.99,15181.57,,15149.86,,,195,2954662.81,45,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,15195.0,15219.38,15110.02,15158.57,15150.0,15152.01,,15158.57,,,86,1306533.5,22,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15160.0,15160.0,14911.01,15043.2,15043.2,15100.0,,15043.2,,,31,469594.2,9,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15220.0,15220.0,15150.0,15150.0,15150.0,15172.76,,15150.0,,,7,106190.0,3,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15100.0,15199.99,15091.01,15091.5,15091.01,15100.0,,15091.5,,,58,876814.69,24,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15100.0,15100.0,15050.04,15051.98,15051.0,15111.0,,15051.98,,,32,481663.6,4,F1,1,,,,,
2026-04-22,2026-04-22,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15169.99,15169.99,15169.99,15169.99,15169.99,15100.0,,15169.99,,,2,30339.98,2,F1,1,,,,,
