TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-01,2026-06-01,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15492.15,15492.15,15350.0,15440.52,15450.0,15570.0,,15453.79,,,256,3951588.53,52,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15689.13,15689.13,15272.0,15322.14,15305.0,15381.5,,15321.25,,,104,1593912.52,32,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15391.0,15392.95,14999.99,15325.92,15318.02,15397.24,,15325.49,,,2136,32716488.66,284,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15350.0,15379.0,15305.0,15325.34,15325.5,15428.0,,15325.34,,,168,2574888.99,31,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15333.9,15384.0,15301.0,15332.2,15384.0,15454.0,,15324.05,,,277,4244909.74,61,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15322.0,15374.0,15305.0,15344.66,15330.0,15444.33,,15364.6,,,159,2436233.94,50,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15697.0,15697.0,15316.0,15318.25,15317.0,15397.07,,15315.89,,,78,1195756.43,33,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15470.0,15470.0,15470.0,15470.0,15470.0,15475.0,,15335.51,,,1,15470.0,1,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15509.0,15509.0,15451.0,15451.0,15451.0,15539.0,,15451.0,,,2,30960.0,2,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15303.0,15303.0,15303.0,15303.0,15303.0,15620.0,,15303.0,,,10,153030.0,1,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15302.5,15349.99,15302.01,15324.24,15309.06,15371.0,,15324.24,,,135,2068461.06,27,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15375.67,15375.67,15301.01,15345.0,15345.0,15420.0,,15345.0,,,38,583657.02,8,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15329.0,15335.0,15329.0,15335.0,15335.0,15387.52,,15335.0,,,23,352605.0,3,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15250.0,15350.0,15250.0,15343.88,15350.0,15449.0,,15343.88,,,197,3011023.67,32,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15300.0,15331.99,15300.0,15325.06,15325.0,15510.0,,15325.06,,,71,1087002.96,11,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15499.0,15499.0,15311.0,15313.14,15311.0,15400.0,,15309.28,,,168,2577138.64,44,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15396.34,15396.34,15280.01,15339.99,15340.0,15396.34,,15339.99,,,467,7161069.75,40,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15480.0,15480.0,15300.0,15381.86,15388.0,15428.17,,15378.11,,,374,5745298.2,53,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15251.0,15400.0,15251.0,15315.0,15315.0,15650.0,,15315.0,,,15,229787.0,6,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15416.55,15416.55,15300.0,15339.08,15340.0,15414.55,,15339.49,,,700,10733754.75,108,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15312.0,15390.0,15310.0,15345.25,15361.0,15400.15,,15322.42,,,267,4093485.78,44,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15251.0,15345.0,15251.0,15344.8,15345.0,15400.0,,15344.8,,,197,3021722.23,30,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15300.0,15394.0,15300.0,15306.71,15394.0,15580.0,,15306.71,,,14,214294.0,2,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15352.0,15352.0,15275.0,15310.91,15318.04,15375.07,,15310.91,,,121,1852601.51,12,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15425.0,15425.0,15321.0,15342.07,15342.1,15414.85,,15342.07,,,329,5047485.94,40,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15460.0,15460.0,15351.0,15370.79,15366.0,15459.38,,15370.79,,,231,3552391.5,32,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15486.0,15486.0,15331.0,15340.74,15339.0,15583.56,,15340.74,,,323,4963558.72,70,F1,1,,,,,
2026-06-01,2026-06-01,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15459.0,15475.0,15325.0,15361.03,15360.0,15501.41,,15356.56,,,634,9752560.31,48,F1,1,,,,,
