TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-25,2026-03-25,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13999.0,14029.95,13755.01,13894.32,13997.99,13488.5,,13888.65,,,404,5629675.88,136,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13879.35,14199.0,13879.35,14009.13,14000.0,13607.18,,14019.62,,,194,2722759.91,74,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14000.0,14197.99,13801.0,13978.4,14000.0,13518.15,,13982.54,,,1145,16095594.32,223,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13723.73,14198.0,13723.73,13998.58,13950.0,13523.73,,14002.96,,,139,1952653.32,52,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14050.0,14169.0,13793.72,13967.77,13902.0,13597.4,,13958.94,,,219,3073979.16,61,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13801.0,14225.0,13801.0,14010.46,14050.0,13455.89,,14016.15,,,474,6688292.15,116,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,13650.0,14213.51,13333.54,14132.29,14136.0,13605.65,,14132.29,,,516,7264609.53,102,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13945.75,14080.0,13875.0,13920.13,13875.0,13447.75,,13920.13,,,191,2674385.38,42,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,13931.0,14010.0,13900.0,13920.45,13900.0,13564.0,,13920.45,,,164,2291750.4,15,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,13998.99,14035.0,13942.69,13961.79,13942.69,13436.09,,13961.79,,,60,839253.66,15,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,14324.0,14324.0,13682.0,13985.5,14289.0,13537.0,,13985.5,,,3,42295.0,3,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,13948.0,14020.0,13810.0,13850.93,13939.0,13493.59,,13850.93,,,188,2623786.82,32,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,13997.99,13999.0,13950.0,13950.0,13950.0,13296.46,,13950.0,,,177,2476019.81,29,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,14297.0,14297.0,13526.0,13834.44,13800.0,13500.0,,13843.71,,,429,5972339.09,75,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,13606.0,14000.01,13606.0,13860.13,13805.0,13479.0,,13875.35,,,66,919109.92,15,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,13948.99,13997.0,13750.0,13774.84,13750.0,13490.0,,13774.84,,,132,1826461.94,23,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,13895.01,13931.0,13895.01,13931.0,13931.0,13401.01,,13965.5,,,12,166846.11,3,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,14049.0,14098.0,13800.0,13842.92,13800.0,13480.0,,13844.03,,,149,2070549.35,32,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,13712.07,14071.83,13712.07,13947.0,13936.7,13712.07,,13915.42,,,182,2533571.24,32,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,13650.0,14070.0,13650.0,14025.0,14025.0,13451.2,,14025.0,,,225,3151097.06,39,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,13895.0,14300.0,13750.0,14094.36,14000.01,13686.28,,14092.94,,,339,4806246.65,88,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,13999.0,14144.99,13860.0,13921.89,13979.99,13496.22,,13921.94,,,686,9575086.28,219,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,13538.0,14492.98,13536.66,13930.81,13967.0,13499.97,,13932.5,,,445,6224077.8,145,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,14199.0,14300.0,13861.0,14109.88,14291.8,13536.5,,14109.88,,,136,1909347.87,23,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,14095.0,14099.0,13751.01,13887.03,13870.0,13489.19,,13887.62,,,7095,99148607.76,617,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,13701.0,14108.75,13701.0,14029.93,14000.0,13464.44,,14024.98,,,689,9633410.05,117,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,13866.0,14058.79,13710.0,13905.94,13949.0,13497.66,,13905.79,,,1403,19593676.78,163,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,14100.0,14398.9,14095.0,14160.0,14160.0,13454.47,,14160.0,,,10,141936.7,6,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,13510.0,14000.01,13510.0,13857.0,13765.0,13439.34,,13857.0,,,172,2397470.63,49,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14229.0,14229.0,13951.8,14049.79,13951.8,13457.93,,14052.3,,,451,6345427.7,109,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,13990.0,14144.0,13801.01,13932.24,13946.0,13489.11,,13933.62,,,441,6193816.96,128,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,13700.0,14297.0,13700.0,14223.03,14228.0,13633.57,,14217.13,,,169,2393404.08,69,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,13810.13,14259.0,13810.13,14033.84,14096.0,13547.13,,14037.17,,,567,8011159.26,151,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,13550.0,14190.0,13550.0,13983.56,13857.0,13501.42,,13985.86,,,251,3519208.98,71,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,13801.0,14200.0,12200.0,13728.16,13900.0,13495.4,,13690.34,,,489,6757303.55,137,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,13500.0,14170.01,13500.0,13977.19,13900.0,13467.99,,13942.85,,,975,13693175.56,270,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14184.28,14850.0,14184.28,14712.06,14800.0,13842.33,,14711.21,,,113,1654376.8,43,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14194.84,14820.0,14187.42,14790.97,14525.0,13826.94,,14753.78,,,263,3811849.43,83,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14289.7,14500.0,14100.0,14440.97,14475.0,13691.86,,14444.1,,,264,3797996.5,146,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14071.0,14449.0,14071.0,14222.64,14188.0,13634.0,,14229.61,,,181,2586602.06,68,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14042.32,14499.0,14042.32,14314.56,14280.0,13766.0,,14040.08,,,60,860605.32,23,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14075.0,14582.87,14075.0,14468.42,14420.0,13784.59,,14462.63,,,1141,16482914.15,352,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,13950.01,14543.93,13950.0,14434.21,14500.0,13788.56,,14389.19,,,2516,36335260.15,499,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14216.0,14790.0,14125.0,14655.7,14511.01,13829.8,,14660.4,,,4849,70645946.41,1069,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14328.0,14600.0,14328.0,14466.11,14500.0,13806.16,,14448.0,,,364,5271013.85,123,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,14630.0,14889.0,14349.0,14791.12,14725.0,14199.32,,14774.36,,,3760,55415627.25,714,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,148.81,154.59,148.15,151.67,152.0,147.19,,151.55,,,85533,13026596.17,2221,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,30.65,31.31,30.09,30.09,30.09,30.7,,30.09,,,14362,437016.41,97,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,999.8,1018.8,992.1,1002.1,1001.0,989.3,,1002.1,,,871077,879217096.0,52981,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,140.95,141.65,139.45,139.5,141.0,136.35,,139.38,,,68850,9639459.15,791,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,227.91,231.9,221.11,225.97,226.8,220.13,,226.03,,,89780,20561588.64,2375,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,13.53,13.86,13.0,13.61,13.54,13.64,,13.6,,,1975303,26930707.16,1748,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,31565.0,32220.0,31545.0,31790.0,31900.0,31560.0,,31785.4,,,2491,79516285.0,1676,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,31.02,32.75,30.03,31.14,31.23,30.92,,31.09,,,1937,60243.26,136,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,275.1,281.95,273.3,274.9,275.0,273.8,,274.9,,,104367,28833751.75,2033,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,503.05,518.0,499.7,505.15,504.0,498.0,,505.2,,,278588,142414250.1,9800,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,29323,INE053F07579,734IRFC28,N4,,,,,7.34 NCD 19FEB28 TR1 SR2,1064.8,1064.8,1064.8,1064.8,1064.8,1064.8,,1064.8,,,20,21296.0,2,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1165.0,1165.0,1165.0,1165.0,1165.0,1165.0,,1165.0,,,21,24465.0,2,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1042.99,1042.99,1042.98,1042.98,1042.98,1043.0,,1042.98,,,225,234670.6,5,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1082.2,1085.0,1080.25,1082.37,1083.0,1082.2,,1082.37,,,1898,2054562.37,73,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1087.0,1087.1,1087.0,1087.1,1087.1,1094.0,,1087.1,,,25,27177.0,2,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1101.55,1102.0,1101.45,1102.0,1102.0,1101.83,,1101.0,,,57,62810.35,4,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1096.0,1096.0,1096.0,1096.0,1096.0,1093.8,,1096.0,,,77,84392.0,1,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1081.2,1081.2,1079.55,1079.72,1079.55,1081.01,,1079.72,,,2227,2404542.55,5,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1025.1,1026.99,1024.51,1024.6,1024.51,1025.11,,1024.61,,,736,754302.0,15,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1056.0,1056.2,1055.25,1055.7,1055.7,1058.5,,1057.58,,,667,704148.65,8,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1071.61,1071.61,1071.61,1071.61,1071.61,1075.0,,1071.61,,,100,107161.0,1,F1,1,,,,,
2026-03-25,2026-03-25,CM,NSE,STK,19964,INE031A07915,851HUDCO28,NB,,,,,8.51% TAX FREETRI SR2A,1105.0,1105.0,1105.0,1105.0,1105.0,1096.8,,1105.0,,,62,68510.0,2,F1,1,,,,,
