TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-12,2025-12-12,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13335.0,13458.0,13305.0,13451.45,13450.0,13295.0,,13451.45,,,214,2866673.54,43,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13400.2,13464.99,13370.0,13455.15,13464.99,13360.0,,13455.15,,,316,4235508.41,56,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,13498.99,13504.0,13339.99,13496.75,13504.0,13272.11,,13493.14,,,1267,16974595.87,154,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13301.01,13470.0,13301.0,13458.0,13470.0,13258.81,,13458.0,,,128,1712259.44,50,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,13350.22,13449.0,13350.22,13449.0,13449.0,13276.04,,13446.17,,,159,2130901.13,39,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13360.0,13499.0,13302.0,13397.48,13484.0,13274.58,,13399.1,,,613,8214561.21,105,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,13400.0,13594.99,13365.05,13509.82,13594.99,13304.75,,13509.82,,,206,2777757.09,37,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,13075.0,13200.0,13075.0,13200.0,13200.0,13200.0,,13200.0,,,3,39353.0,3,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,13250.0,13250.0,13250.0,13250.0,13250.0,13230.0,,13250.0,,,1,13250.0,1,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13800.0,13949.0,13799.0,13924.0,13799.01,13810.0,,13924.0,,,8,111143.0,5,F1,1,,,,,
2025-12-12,2025-12-12,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,14099.99,14099.99,13403.11,13403.11,13403.11,13400.02,,13403.11,,,3,40906.21,2,F1,1,,,,,
