TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-29,2026-04-29,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14818.12,14950.0,14760.0,14765.81,14775.0,14892.58,,14771.32,,,176,2606009.32,40,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,14940.0,14940.0,14751.0,14795.67,14799.99,14935.86,,14798.58,,,128,1897652.06,40,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14900.0,14900.0,14800.0,14800.33,14800.0,14919.1,,14794.82,,,312,4634450.18,59,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14890.0,15079.83,14755.0,14756.54,14755.0,14890.0,,14768.95,,,64,950170.11,27,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14900.0,14910.01,14800.0,14806.0,14800.0,14943.33,,14806.0,,,73,1083057.13,22,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,14910.02,14910.02,14800.1,14812.24,14800.1,14910.02,,14812.03,,,508,7551443.07,79,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,14900.23,14940.0,14801.11,14823.31,14801.11,14975.1,,14825.44,,,246,3650971.09,73,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,14873.0,14900.0,14750.04,14799.22,14750.04,14879.24,,14799.22,,,74,1096045.56,26,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15000.0,15000.0,14625.01,14731.0,14731.0,15826.86,,14731.0,,,38,559515.08,9,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,14800.0,14950.0,14800.0,14811.45,14810.0,15288.0,,14811.45,,,59,875151.8,21,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,14870.0,14870.0,14625.21,14726.01,14726.01,14870.41,,14726.01,,,88,1299946.45,29,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14830.0,14890.0,14830.0,14831.0,14831.0,14830.0,,14831.0,,,62,919830.0,14,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,14849.9,14849.9,14701.0,14739.82,14701.0,14849.9,,14740.42,,,89,1312759.19,23,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,14820.0,14901.0,14811.0,14811.0,14811.0,14872.28,,14811.0,,,223,3318467.56,34,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,14725.01,14800.0,14725.01,14780.0,14780.0,14859.3,,14780.0,,,10,147749.55,4,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,14934.89,14934.89,14726.01,14747.78,14726.01,14959.3,,14745.69,,,17,251717.85,10,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,14650.01,14898.99,14650.01,14755.02,14755.02,14859.28,,14755.02,,,17,251394.78,9,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,14850.0,14851.99,14675.0,14779.82,14779.88,15000.0,,14779.4,,,26,384836.84,15,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,14830.0,14840.0,14751.0,14751.0,14751.0,14979.99,,14760.5,,,26,385521.0,8,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,14751.0,14751.0,14706.01,14706.01,14706.01,14910.1,,14706.01,,,11,162126.03,2,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14931.03,14998.99,14838.01,14875.3,14860.0,15006.06,,14873.61,,,110,1640761.76,46,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,14899.99,14899.99,14770.0,14770.0,14770.0,14905.01,,14822.26,,,93,1379746.94,22,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14825.0,14899.99,14722.0,14750.25,14800.0,14863.37,,14750.25,,,1106,16337712.25,112,F1,1,,,,,
2026-04-29,2026-04-29,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,14893.3,14893.3,14756.01,14771.91,14759.99,14893.3,,14773.17,,,1051,15575372.1,240,F1,1,,,,,
