TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-15,2026-05-15,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15750.0,15750.0,15655.0,15656.0,15655.0,15832.0,,15667.22,,,213,3343977.76,11,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15679.0,15730.0,15555.01,15688.28,15660.0,15898.2,,15687.46,,,1570,24626088.3,146,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15750.0,15789.99,15650.0,15713.79,15730.0,15901.7,,15713.79,,,501,7869933.26,111,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15800.0,15855.0,15661.0,15710.0,15705.0,15922.83,,15691.65,,,206,3246775.2,45,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15750.0,15805.0,15650.0,15650.0,15650.0,15877.0,,15650.0,,,316,4969336.79,37,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15850.5,15999.0,15651.0,15827.24,15770.1,15850.74,,15810.62,,,1289,20340861.26,187,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15890.0,15890.0,15632.0,15689.9,15699.0,15894.66,,15689.9,,,258,4047806.24,70,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15750.0,15750.0,15750.0,15750.0,15750.0,15851.0,,15745.0,,,15,236250.0,4,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15800.0,15825.0,15610.02,15737.5,15750.0,15989.18,,15728.75,,,39,613802.4,20,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15750.0,15828.75,15700.0,15742.57,15779.51,15845.0,,15742.57,,,73,1150715.05,14,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15700.0,15700.01,15499.0,15691.65,15665.0,15800.12,,15691.65,,,200,3115471.14,32,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15612.12,15650.0,15612.12,15637.5,15625.0,15850.0,,15637.5,,,18,281574.35,10,F1,1,,,,,
2026-05-15,2026-05-15,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15750.1,15750.1,15612.06,15661.38,15620.0,15835.59,,15650.59,,,226,3542423.77,36,F1,1,,,,,
