TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-29,2025-08-29,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,10550.0,10785.0,10550.0,10785.0,10785.0,10587.91,,10743.0,,,154,1650911.88,29,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,10876.5,10958.99,10750.0,10871.19,10852.0,10663.22,,10871.19,,,302,3281052.49,83,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,10601.1,10899.0,10601.1,10855.93,10875.0,10601.1,,10855.93,,,1622,17475032.87,191,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,10692.0,10900.0,10692.0,10858.31,10866.0,10625.0,,10856.73,,,155,1674745.59,42,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,10750.0,10950.0,10626.0,10920.25,10950.0,10614.49,,10920.25,,,123,1324668.89,42,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,11012.05,11085.0,10807.0,10919.24,10949.9,10796.13,,10919.24,,,498,5465024.88,83,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,10750.0,10980.0,10750.0,10909.38,10950.0,10733.0,,10909.38,,,383,4175247.9,62,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,10544.0,10899.0,10215.0,10215.0,10215.0,10543.0,,10215.0,,,7,73886.0,5,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,10998.0,10998.0,10949.0,10949.0,10949.0,10557.01,,10949.0,,,50,549692.0,14,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,10899.0,10899.0,10754.0,10754.0,10754.0,10504.85,,10754.0,,,58,631417.0,6,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,398,IN0020170083,SGBNOV25VI,GB,,,,,2.50% GOLDBONDS2025SR-VI,10593.2,10710.0,10593.2,10710.0,10710.0,10499.0,,10710.0,,,2,21303.2,2,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,458,IN0020170091,SGBNOV25,GB,,,,,2.50% GOLDBONDS2025SR-VII,10593.2,10645.0,10593.2,10645.0,10645.0,10348.72,,10645.0,,,8,84849.2,2,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,10593.2,10726.0,10500.0,10726.0,10726.0,10582.16,,10726.0,,,18,190713.19,7,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,10899.0,10899.0,10899.0,10899.0,10899.0,10549.0,,10899.0,,,1,10899.0,1,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,10593.2,10760.0,10500.0,10760.0,10760.0,10499.0,,10760.0,,,38,403799.68,9,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,10770.0,10770.0,10770.0,10770.0,10770.0,10507.28,,10770.0,,,7,75390.0,4,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,10998.77,10998.79,10990.0,10990.0,10990.0,10490.0,,10990.0,,,21,230886.69,8,F1,1,,,,,
2025-08-29,2025-08-29,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,10997.0,11222.0,10654.01,10654.01,10654.01,10998.9,,10654.01,,,7,77539.01,5,F1,1,,,,,
