TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-06,2026-03-06,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15606.55,15900.0,15606.55,15808.71,15820.0,15802.04,,15808.71,,,226,3573295.46,45,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15875.77,15875.77,15701.0,15811.35,15823.0,15876.77,,15809.19,,,104,1644504.17,32,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15888.0,15888.0,15712.0,15793.79,15785.0,15818.43,,15794.8,,,289,4567735.43,108,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15801.0,15867.5,15750.01,15775.25,15775.25,15812.3,,15777.44,,,259,4089941.3,24,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15817.0,15889.0,15800.0,15850.0,15850.0,15817.56,,15837.5,,,139,2204966.0,33,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15951.0,16049.0,15802.0,15995.7,16000.0,15854.44,,15995.7,,,765,12180756.87,188,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15944.0,15999.0,15702.01,15991.0,15991.0,15817.92,,16013.0,,,308,4907562.24,49,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,15949.6,15949.6,15700.0,15700.8,15700.0,15870.25,,15700.8,,,19,299159.33,5,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15800.0,15877.0,15701.01,15756.87,15877.0,15819.5,,15756.87,,,14,220373.25,8,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15897.9,15897.9,15700.0,15715.82,15711.0,15660.7,,15715.82,,,28,441747.1,7,F1,1,,,,,
2026-03-06,2026-03-06,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15564.11,15564.11,15564.11,15564.11,15564.11,16799.0,,15564.11,,,1,15564.11,1,F1,1,,,,,
