TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-26,2025-11-26,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,12911.0,12960.01,12911.0,12960.01,12960.01,12880.98,,12940.46,,,36,465751.06,13,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13000.0,13098.0,12900.0,12931.0,12931.01,12837.88,,12931.0,,,240,3106421.91,60,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,12806.01,13130.0,12806.01,13018.92,13050.0,12895.52,,13018.92,,,520,6758454.22,103,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13390.0,13398.0,12951.01,13016.99,13000.0,12893.33,,13015.67,,,154,2003502.31,35,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,12950.01,13101.01,12950.01,13001.33,13000.01,12930.52,,13001.33,,,127,1656184.93,34,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13099.0,13100.0,12951.0,13044.92,13050.0,12863.52,,13058.91,,,267,3479288.04,63,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,13001.01,13100.0,12950.0,13030.15,13060.0,12915.0,,13010.94,,,272,3539619.34,72,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,12700.0,12700.0,12690.0,12690.0,12690.0,12499.0,,12570.0,,,2,25390.0,2,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,729,IN0020170133,SGBDEC25XI,GB,,,,,2.50%GOLDBONDS 2025 SR-XI,12437.41,12437.41,12437.41,12437.41,12437.41,12499.91,,12437.41,,,1,12437.41,1,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,12688.0,12688.0,12688.0,12688.0,12688.0,12260.0,,12688.0,,,1,12688.0,1,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13050.0,13164.3,12949.99,13164.3,13164.3,12850.0,,13069.59,,,231,3012764.25,89,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,13210.0,13210.0,12999.0,13000.0,13000.0,13210.0,,13025.01,,,38,494208.1,9,F1,1,,,,,
2025-11-26,2025-11-26,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,13200.0,13200.0,12850.01,12850.01,12850.01,13000.0,,12587.55,,,2,26050.01,2,F1,1,,,,,
