TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-12,2025-11-12,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,12829.47,12830.0,12711.0,12762.66,12711.0,12829.47,,12762.66,,,188,2403375.73,30,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,12899.99,12899.99,12769.02,12831.73,12850.0,12864.39,,12831.73,,,336,4317121.48,83,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,12960.0,12965.0,12817.0,12924.65,12965.0,12945.08,,12922.72,,,620,7980261.73,148,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,12900.01,13139.99,12900.0,13049.99,13049.99,12900.01,,13049.99,,,47,610729.91,16,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,12904.5,12996.74,12831.53,12996.74,12996.74,12904.5,,12996.74,,,85,1095902.31,29,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,12800.0,12950.0,12800.0,12947.9,12950.0,12895.0,,12947.9,,,243,3132105.54,67,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,12929.68,12994.99,12803.15,12989.99,12990.0,12929.68,,12989.99,,,141,1824396.07,37,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,623,IN0020170125,SGBDEC25,GB,,,,,2.50%GOLDBONDS 2025 SR-X,12500.0,12500.0,12500.0,12500.0,12500.0,12300.01,,12500.0,,,1,12500.0,1,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,12799.95,12799.95,12672.29,12672.29,12672.29,12589.95,,12672.29,,,17,216257.28,5,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,,12500.0,,,1,12500.0,1,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,497,IN0020170109,SGBNOV258,GB,,,,,2.50%GOLDBONDS2025SR-VIII,12620.0,12699.0,12620.0,12640.0,12640.0,12220.05,,12640.0,,,6,75919.0,6,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,862,IN0020170158,SGBDEC2513,GB,,,,,2.50%GOLDBONDS2025SR-XIII,13200.0,13200.0,13200.0,13200.0,13200.0,13300.0,,13225.0,,,1,13200.0,1,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13269.01,13269.01,12550.0,12550.0,12550.0,13203.0,,12512.52,,,8,101119.16,3,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,12600.0,12850.0,12600.0,12850.0,12850.0,12599.86,,12825.01,,,3,38299.99,3,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,13300.0,13300.0,13299.0,13300.0,13300.0,13950.0,,13300.0,,,6,79799.0,3,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,13769.99,13769.99,13769.99,13769.99,13769.99,13770.0,,13769.99,,,1,13769.99,1,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,945,IN0020170166,SGBJAN26,GB,,,,,2.50%GOLDBONDS2026SR-XIV,12879.01,12879.01,12879.01,12879.01,12879.01,12879.0,,12879.01,,,12,154548.12,3,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,13000.0,13000.0,12750.0,12850.01,12850.01,12890.99,,12825.01,,,23,298600.01,6,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,13399.99,13399.99,12850.0,12850.0,12850.0,12984.58,,12850.0,,,5,65594.27,4,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,12870.0,12950.0,12701.01,12911.24,12950.0,12870.0,,12903.99,,,60,768491.19,20,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,12800.0,12889.99,12700.0,12850.0,12850.0,12989.99,,12850.0,,,31,396879.98,6,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,12798.0,12798.0,12798.0,12798.0,12798.0,12792.14,,12798.0,,,16,204768.0,2,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,12860.01,12900.06,12860.01,12900.06,12900.06,12860.01,,12900.06,,,11,141860.61,2,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,12701.01,12701.03,12701.01,12701.03,12701.03,12787.0,,12701.03,,,5,63505.09,2,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,12600.13,12849.99,12600.13,12849.99,12849.99,12818.42,,12849.99,,,48,610958.59,8,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,12844.99,12845.0,12703.0,12809.4,12810.0,12849.69,,12809.4,,,471,6035416.01,82,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,12819.99,12850.0,12750.03,12824.59,12829.99,12825.0,,12824.59,,,196,2510836.45,41,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,12811.0,12824.0,12700.0,12777.74,12722.0,12810.08,,12774.97,,,454,5793736.52,71,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,12833.45,12862.99,12720.05,12820.41,12820.0,12833.45,,12816.51,,,978,12529435.42,175,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,12810.11,12824.99,12702.04,12805.76,12800.0,12810.12,,12807.53,,,217,2777663.52,60,F1,1,,,,,
2025-11-12,2025-11-12,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,12825.0,12830.0,12718.5,12795.23,12799.99,12819.98,,12795.23,,,455,5825448.68,64,F1,1,,,,,
