TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-19,2025-08-19,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,10297.67,10349.5,10226.01,10340.39,10349.49,10297.67,,10347.52,,,266,2743911.1,46,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,10350.0,10559.0,10246.0,10441.74,10439.0,10319.89,,10441.74,,,207,2153703.01,57,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,10250.0,10385.0,10250.0,10364.95,10350.0,10320.75,,10364.95,,,695,7190057.69,95,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,10330.0,10379.99,10301.0,10360.09,10350.0,10330.0,,10357.74,,,271,2799942.35,67,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,10348.66,10395.0,10285.5,10345.0,10345.0,10348.66,,10345.0,,,194,2006891.61,39,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,10300.0,10435.0,10300.0,10375.66,10380.0,10325.05,,10383.2,,,224,2322129.0,50,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,10300.0,10490.0,10288.9,10400.0,10400.0,10343.59,,10400.0,,,365,3796421.14,59,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,250,IN0020170059,SGBOCT25,GB,,,,,2.50% GOLDBONDS2025SR-III,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,,10289.0,,,1,10289.0,1,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,304,IN0020170067,SGBOCT25IV,GB,,,,,2.50% GOLDBONDS2025SR-IV,10250.0,10280.0,10250.0,10280.0,10280.0,10276.5,,10200.01,,,33,338405.0,6,F1,1,,,,,
2025-08-19,2025-08-19,CM,NSE,STK,355,IN0020170075,SGBOCT25V,GB,,,,,2.50% GOLDBONDS2025SR-V,10332.31,10332.31,10100.01,10302.04,10302.04,10230.01,,10302.04,,,24,244738.53,5,F1,1,,,,,
