TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-20,2025-11-20,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,12750.01,12814.99,12710.07,12814.99,12814.99,12807.51,,12814.99,,,36,459279.79,13,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,12761.0,12920.0,12655.0,12802.64,12770.0,12780.21,,12802.64,,,215,2748036.96,55,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,13075.0,13075.0,12806.0,12852.9,12880.0,12956.69,,12849.99,,,291,3747209.78,79,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,12865.01,13089.99,12865.01,12871.21,12872.0,12865.01,,12884.87,,,63,812993.61,15,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,12827.0,12890.0,12715.0,12871.0,12852.0,12826.19,,12871.0,,,258,3315967.58,49,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13000.0,13000.0,12772.0,12810.42,12810.0,12860.0,,12797.13,,,541,6979113.72,102,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,12726.0,13120.01,12600.0,12889.77,12890.0,12848.21,,12889.77,,,627,8136078.52,92,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,540,IN0020170117,SGBNOV25IX,GB,,,,,2.50%GOLDBONDS 2025SR-IX,12500.0,12600.0,12500.0,12599.97,12599.97,12900.0,,12599.99,,,9,112999.98,7,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,12600.0,12600.0,12150.01,12500.0,12500.0,12964.85,,12500.0,,,3,37250.01,3,F1,1,,,,,
2025-11-20,2025-11-20,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,,13500.0,,,7,94500.0,4,F1,1,,,,,
