TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-08,2026-06-08,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14760.01,15151.01,14760.01,14993.68,14978.46,15335.0,,14944.37,,,198,2991204.31,58,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15295.2,15295.2,14871.01,14930.53,14882.0,15295.2,,14930.53,,,542,8127448.98,130,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15156.2,15156.2,14849.99,14867.0,14869.0,15304.07,,14864.63,,,1808,26935533.62,196,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14900.0,15000.01,14811.0,14861.74,14899.0,15289.78,,14861.74,,,703,10472364.17,122,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15300.0,15300.0,14879.0,14900.0,14900.0,15304.12,,14900.0,,,65,972782.27,37,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15189.9,15189.9,14850.0,14885.16,14855.0,15303.69,,14885.16,,,741,11058356.83,132,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15200.0,15200.0,14850.0,14852.66,14865.0,15298.62,,14852.66,,,559,8378828.72,66,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15450.0,15450.0,14814.11,15073.55,15073.55,15450.0,,15073.55,,,57,850041.09,24,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15101.0,15287.78,14715.01,14944.0,14944.0,15400.0,,14957.0,,,27,404789.53,15,F1,1,,,,,
2026-06-08,2026-06-08,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14901.35,14901.35,14900.0,14900.0,14900.0,15308.33,,14891.67,,,4,59601.7,3,F1,1,,,,,
