TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-05,2026-01-05,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14611.01,14895.0,14611.01,14874.05,14860.0,14606.62,,14874.05,,,377,5575753.68,123,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,14922.09,14974.99,14711.0,14884.42,14890.0,14629.5,,14884.42,,,386,5726150.77,139,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,14910.0,15000.0,14825.11,14975.5,14949.0,14778.08,,14961.26,,,274,4098750.7,109,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14900.0,15174.0,14752.0,14960.9,14900.0,14664.25,,14962.27,,,312,4660882.88,79,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14699.01,14945.0,14699.01,14899.93,14937.9,14698.0,,14899.93,,,283,4197018.69,87,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15021.15,15021.15,14726.57,14952.89,14960.0,14726.57,,14952.89,,,350,5218792.67,111,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,14950.15,14995.7,14814.03,14947.86,14950.0,14657.01,,14936.13,,,614,9162971.04,119,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,15128.0,15494.72,15128.0,15390.0,15390.0,14949.0,,15390.0,,,66,1013884.26,15,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,14950.0,15075.0,14950.0,15075.0,15075.0,14950.0,,15075.0,,,51,762875.0,7,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15001.0,15200.0,14600.0,14833.34,14800.01,14298.32,,14833.34,,,11,162701.02,6,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15001.0,15001.0,15001.0,15001.0,15001.0,16505.0,,14937.01,,,1,15001.0,1,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15200.0,15325.0,15198.0,15325.0,15325.0,15200.0,,15412.5,,,90,1369171.0,18,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,15201.0,15201.0,15200.0,15200.0,15200.0,14850.0,,15200.0,,,5,76004.0,2,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15200.0,15420.0,15171.99,15374.13,15420.0,15172.0,,15374.13,,,516,7883481.83,123,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15200.0,15200.0,15100.0,15175.0,15175.0,14800.0,,15175.0,,,35,531066.0,6,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,14651.0,15201.0,14650.0,15199.0,15199.0,14645.8,,15199.0,,,100,1500618.09,33,F1,1,,,,,
2026-01-05,2026-01-05,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15200.0,15260.8,15200.0,15253.2,15253.2,14900.0,,15253.2,,,49,746259.2,14,F1,1,,,,,
