TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,CLOSE,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TOTTRDQTY,TOTTRDVAL,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-11,2025-12-11,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,13247.1,13300.0,13200.0,13295.0,13295.0,13247.1,,13295.0,,,370,4901071.73,47,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,13300.0,13445.0,13000.0,13360.0,13360.0,13292.25,,13250.12,,,241,3189998.3,67,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,13246.01,13300.0,13232.0,13272.11,13299.99,13245.0,,13270.21,,,624,8278890.06,117,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,13190.01,13325.0,13190.01,13258.81,13265.0,13247.9,,13258.81,,,73,967300.58,22,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,13151.0,13329.99,13151.0,13276.04,13329.99,13232.07,,13280.52,,,256,3399130.97,49,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,13161.01,13374.99,13161.01,13274.58,13260.01,13243.64,,13270.11,,,201,2666783.58,59,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,13200.0,13315.0,13200.0,13304.75,13315.0,13285.59,,13304.75,,,89,1181820.16,29,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,795,IN0020170141,SGBDEC2512,GB,,,,,2.50%GOLDBONDS2025 SR-XII,13200.0,13200.0,13000.0,13200.0,13200.0,13085.0,,13200.0,,,11,144420.16,9,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,2891,IN0020180033,SGBMAY26,GB,,,,,2.50%GOLDBONDS2026SR-I,13800.0,13810.0,13779.99,13810.0,13810.0,13500.0,,13810.0,,,24,330943.83,14,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,13531.01,13531.01,13531.01,13531.01,13531.01,13531.01,,13531.01,,,3,40593.03,1,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,13400.02,13400.02,13400.02,13400.02,13400.02,13800.0,,13400.02,,,9,120600.18,1,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,13201.01,13351.17,13201.01,13351.17,13351.17,14200.0,,13351.17,,,3,39753.19,2,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,13298.18,13900.0,13298.18,13900.0,13900.0,13432.5,,13900.0,,,66,879485.34,13,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,13576.77,13660.0,13300.0,13660.0,13660.0,13644.99,,13660.0,,,123,1666005.33,57,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,13328.0,13600.0,13300.0,13600.0,13600.0,13599.99,,13600.0,,,33,442739.14,8,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,13010.01,13155.08,13010.01,13155.08,13155.08,12725.01,,13155.08,,,4,52330.18,2,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,13121.1,13289.99,13111.0,13288.09,13289.0,13257.01,,13288.09,,,97,1279440.06,23,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,13280.0,13280.0,13280.0,13280.0,13280.0,13280.01,,13280.0,,,7,92960.0,1,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,13170.0,13170.0,13165.0,13165.0,13165.0,13170.0,,13165.0,,,2,26335.0,2,F1,1,,,,,
2025-12-11,2025-12-11,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,13249.99,13316.25,13200.0,13284.44,13269.09,13249.99,,13284.44,,,35,463771.62,15,F1,1,,,,,
