DATE,SYMBOL,DELIV_QTY,DELIV_PER
20251114,500002,3673,73.49
20251114,500003,6084,44.8
20251114,500008,23181,59.67
20251114,500009,49529,90.42
20251114,500012,27278,75.38
20251114,500013,5190,100.0
20251114,500014,4870,85.21
20251114,500016,4225,81.25
20251114,500020,10468,63.16
20251114,500023,4,100.0
20251114,500027,330,50.85
20251114,500028,36511,73.65
20251114,500031,3674,67.46
20251114,500032,119668,68.15
20251114,500033,3368,38.67
20251114,500034,38803,54.55
20251114,500038,9781,31.5
20251114,500039,210904,32.28
20251114,500040,579,42.32
20251114,500042,667,37.49
20251114,500043,10825,77.3
20251114,500048,9935,36.87
20251114,500049,518493,55.74
20251114,500052,5757,78.73
20251114,500058,36457,72.04
20251114,500059,18,100.0
20251114,500060,4282,67.03
20251114,500067,3960,48.79
20251114,500068,18,85.71
20251114,500069,77,68.14
20251114,500074,3193,79.8
20251114,500078,85,82.52
20251114,500083,10886,100.0
20251114,500084,52340,65.28
20251114,500085,32027,72.16
20251114,500086,26992,34.38
20251114,500087,15732,51.44
20251114,500089,513,70.56
20251114,500092,297,43.29
20251114,500093,176617,76.37
20251114,500096,111098,65.79
20251114,500097,1623,100.0
20251114,500101,6390,51.51
20251114,500103,128524,40.28
20251114,500104,44090,51.11
20251114,500106,250145,48.87
20251114,500108,18498,42.52
20251114,500109,133174,52.51
20251114,500110,20034,43.68
20251114,500112,375887,78.59
20251114,500113,147482,35.49
20251114,500114,5473,45.4
20251114,500116,231315,51.32
20251114,500117,49546,45.83
20251114,500119,3410,73.55
20251114,500120,498,91.88
20251114,500123,459,56.6
20251114,500124,10201,46.29
20251114,500125,3681,63.59
20251114,500126,142,54.62
20251114,500128,88703,51.1
20251114,500133,206,57.22
20251114,500135,155475,87.47
20251114,500136,2462,87.24
20251114,500142,1884,100.0
20251114,500143,20502,76.27
20251114,500144,5504,57.83
20251114,500147,947,71.2
20251114,500148,1183,73.02
20251114,500150,38,55.07
20251114,500151,400,100.0
20251114,500153,16096,56.35
20251114,500159,896,61.92
20251114,500160,29522,95.58
20251114,500163,8516,46.76
