DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250912,500002,1794,51.58
20250912,500003,3850,70.14
20250912,500008,17675,53.76
20250912,500009,35666,63.75
20250912,500012,461290,59.15
20250912,500013,15885,100.0
20250912,500014,8795,82.79
20250912,500016,10007,96.08
20250912,500020,34532,42.29
20250912,500023,650,99.39
20250912,500027,126,32.98
20250912,500028,8766,60.89
20250912,500031,5968,67.28
20250912,500032,348056,51.36
20250912,500033,1388,33.06
20250912,500034,291809,64.69
20250912,500038,5370,39.28
20250912,500039,3393,43.6
20250912,500040,1741,64.22
20250912,500041,227,92.28
20250912,500042,638,62.3
20250912,500043,7761,57.44
20250912,500048,84510,38.26
20250912,500049,785443,48.53
20250912,500052,19020,74.28
20250912,500058,20509,100.0
20250912,500059,4918,100.0
20250912,500060,4921,100.0
20250912,500067,1919,49.1
20250912,500068,92,29.77
20250912,500069,2162,96.52
20250912,500074,10929,76.78
20250912,500078,1434,84.2
20250912,500083,59429,55.97
20250912,500084,17563,50.82
20250912,500085,22482,55.24
20250912,500086,46297,49.86
20250912,500087,10136,62.01
20250912,500089,4,100.0
20250912,500092,120,62.83
20250912,500093,70602,43.77
20250912,500096,367233,86.88
20250912,500097,2482,77.68
20250912,500101,20857,64.6
20250912,500103,150642,40.25
20250912,500104,26939,33.62
20250912,500106,116384,50.42
20250912,500108,131641,57.26
20250912,500109,42690,52.33
20250912,500110,20625,41.24
20250912,500112,199100,67.02
20250912,500113,89013,29.43
20250912,500114,5835,52.69
20250912,500116,72555,44.78
20250912,500117,33780,66.67
20250912,500119,11308,71.71
20250912,500120,181,60.94
20250912,500123,508,82.07
20250912,500124,35283,59.0
20250912,500125,2102,48.08
20250912,500126,590,69.58
20250912,500128,79216,60.94
20250912,500133,71,71.72
20250912,500135,5728,58.2
20250912,500136,9238,65.35
20250912,500142,8669,100.0
20250912,500143,382,81.62
20250912,500144,1884,53.75
20250912,500147,1273,64.36
20250912,500148,596,83.24
20250912,500150,286,71.68
20250912,500151,10106,100.0
20250912,500153,4496,70.89
20250912,500159,1586,81.25
20250912,500160,53982,80.05
20250912,500163,15064,45.59
20250912,500164,716,37.76
20250912,500165,20526,71.12
20250912,500166,200,61.16
20250912,500168,3410,90.84
20250912,500170,1476,85.96
20250912,500171,2639,58.67
20250912,500173,832,25.42
20250912,500174,1037,100.0
20250912,500179,26694,69.47
20250912,500180,387632,65.17
20250912,500182,19359,73.84
20250912,500183,1221087,33.15
20250912,500184,18321,51.55
20250912,500185,1351097,61.99
20250912,500186,8448,63.67
20250912,500187,4640,59.46
20250912,500188,452163,59.29
20250912,500189,3430,100.0
20250912,500191,9135,100.0
20250912,500192,4973,82.84
20250912,500193,25445,72.36
20250912,500199,2869,88.03
20250912,500201,3498,34.9
20250912,500202,642,100.0
20250912,500206,228,75.5
20250912,500207,1543,67.32
20250912,500209,225521,50.89
20250912,500210,146,57.48
20250912,500213,748,68.88
20250912,500214,17258,59.04
20250912,500215,126,38.89
20250912,500219,430978,36.04
20250912,500220,1050,89.82
20250912,500227,4183,52.8
20250912,500228,6413,52.03
20250912,500233,2365,42.15
20250912,500234,416,37.96
20250912,500235,676,57.48
20250912,500238,2843,59.03
20250912,500239,14799,65.51
20250912,500240,12827,100.0
20250912,500241,719,46.69
20250912,500243,154,58.11
20250912,500245,58381,86.4
20250912,500246,147,71.36
20250912,500247,114930,87.16
20250912,500249,2611,73.82
20250912,500250,989,73.42
20250912,500251,9889,53.73
20250912,500252,214,59.78
20250912,500253,25606,54.93
20250912,500257,31936,52.41
20250912,500259,1359,74.92
20250912,500260,2336,57.62
20250912,500262,2036,100.0
20250912,500264,32175,74.5
20250912,500265,10502,75.22
20250912,500266,362,64.87
20250912,500267,4201,89.65
20250912,500268,4675,60.89
20250912,500270,432,91.14
20250912,500271,32738,91.67
20250912,500277,2390,71.41
20250912,500279,31329,100.0
20250912,500280,187,55.65
20250912,500282,2,100.0
20250912,500284,3286,100.0
20250912,500285,10778071,59.78
20250912,500288,95924,34.55
20250912,500290,124,41.06
20250912,500292,7234,46.11
20250912,500294,41076,59.73
20250912,500295,721166,59.23
20250912,500296,359,64.57
20250912,500298,346,65.16
20250912,500300,1308,53.89
20250912,500302,133845,91.8
20250912,500304,32744,55.79
20250912,500306,109615,57.05
20250912,500307,13458,84.28
20250912,500312,52449,51.22
20250912,500313,728,62.33
20250912,500314,8187,54.86
20250912,500317,1884,57.72
20250912,500319,900,60.52
20250912,500322,525,100.0
20250912,500325,252796,50.03
20250912,500327,3125,100.0
20250912,500330,12440,53.5
20250912,500331,2193,49.51
20250912,500333,643,47.59
20250912,500335,2237,54.23
20250912,500336,14420,56.5
20250912,500337,304,93.54
20250912,500338,3476,81.35
20250912,500339,13487,44.63
20250912,500342,16968,37.82
20250912,500343,2091,89.17
20250912,500346,6009,63.12
20250912,500350,909,79.32
20250912,500354,2632,88.86
20250912,500355,7889,44.95
20250912,500356,19867,100.0
20250912,500357,84,100.0
20250912,500360,2613,100.0
20250912,500365,711764,74.76
20250912,500366,44918,100.0
20250912,500367,6470,75.21
20250912,500368,45357,58.36
20250912,500370,2372,75.06
20250912,500378,53876,39.7
20250912,500380,1979,46.91
20250912,500387,112,44.62
20250912,500388,205,66.99
20250912,500389,1868497,77.87
20250912,500390,314333,100.0
20250912,500400,67805,52.42
20250912,500402,11138,51.39
20250912,500403,392,56.89
20250912,500404,6598,59.14
20250912,500405,1493,64.44
20250912,500407,442,22.82
20250912,500408,9459,69.72
20250912,500410,3084,55.4
20250912,500411,1760,54.19
20250912,500412,36525,43.79
20250912,500413,31942,57.07
20250912,500414,99477,100.0
20250912,500418,2675,77.97
20250912,500420,380,40.34
20250912,500421,4129,64.81
20250912,500422,59983,67.04
20250912,500425,71734,48.07
20250912,500426,120598,99.18
20250912,500439,10,90.91
20250912,500440,60409,57.33
20250912,500444,997,42.19
20250912,500449,84067,91.13
20250912,500456,12292,87.79
20250912,500458,8391,100.0
20250912,500459,77,54.61
20250912,500460,4767,54.72
20250912,500463,6258,63.04
20250912,500464,4030,99.9
20250912,500467,1504,89.9
20250912,500469,121705,75.47
20250912,500470,811522,65.75
20250912,500472,2320,90.24
20250912,500477,311006,47.2
20250912,500480,1437,49.77
20250912,500483,5760,54.45
20250912,500488,301,60.44
20250912,500490,666,57.02
20250912,500493,14419,41.02
20250912,500495,1205,33.41
20250912,500500,79352,100.0
20250912,500510,32351,71.65
20250912,500520,25498,35.93
20250912,500530,337,55.07
20250912,500540,1154,100.0
20250912,500547,266724,77.84
20250912,500550,9683,72.18
20250912,500570,394743,45.31
20250912,500575,11747,56.62
20250912,500620,7527,77.3
20250912,500645,4086,49.72
20250912,500650,273,86.12
20250912,500655,4482,54.29
20250912,500660,2209,69.27
20250912,500670,4689,53.16
20250912,500672,1611,78.93
20250912,500674,298,62.08
20250912,500680,1062,68.92
20250912,500690,21696,74.88
20250912,500696,18406,47.27
20250912,500710,310,61.88
20250912,500730,11490,72.64
20250912,500770,5555,42.01
20250912,500777,12184,100.0
20250912,500780,3998,68.84
20250912,500790,126283,88.64
20250912,500800,8817,54.16
20250912,500820,3942,44.68
20250912,500825,3054,54.21
20250912,500830,6011,44.93
20250912,500840,4928,43.46
20250912,500850,19218,55.69
20250912,500870,52724,57.35
20250912,500875,773666,83.33
20250912,500877,24165,49.81
20250912,500878,1160,54.64
20250912,500890,915,98.07
20250912,500940,23013,54.32
20250912,501148,1,100.0
20250912,501150,27261,78.91
20250912,501242,1495,100.0
20250912,501295,58,100.0
20250912,501298,11,13.25
20250912,501301,2175,46.2
20250912,501311,170,100.0
20250912,501314,213663,75.9
20250912,501343,2500,78.12
20250912,501351,179,100.0
20250912,501370,755,94.73
20250912,501391,736,66.85
20250912,501421,142,100.0
20250912,501423,4307,49.23
20250912,501425,3752,75.0
20250912,501430,55,94.83
20250912,501455,12900,37.27
20250912,501477,1,100.0
20250912,501622,116,100.0
20250912,501700,537,73.87
20250912,501831,28878,75.13
20250912,501833,1303,84.28
20250912,501848,16965,67.83
20250912,502015,44287,78.46
20250912,502090,15622,57.66
20250912,502133,1331,78.66
20250912,502137,6034,56.31
20250912,502157,1483,78.97
20250912,502168,4741,79.99
20250912,502175,1993,39.82
20250912,502180,10500,53.61
20250912,502219,15607,48.19
20250912,502281,5470,66.52
20250912,502294,125,100.0
20250912,502330,3504,74.1
20250912,502355,1200,45.16
20250912,502420,9258,45.65
20250912,502445,1425,100.0
20250912,502448,45851,90.84
20250912,502450,1595,94.71
20250912,502587,2818,61.92
20250912,502589,31,100.0
20250912,502820,837,79.11
20250912,502865,554,95.85
20250912,502873,27,100.0
20250912,502893,2812,71.01
20250912,502901,2846,100.0
20250912,502933,16,100.0
20250912,502937,566940,83.58
20250912,502958,135,100.0
20250912,502986,4874,40.14
20250912,503031,18342,39.31
20250912,503092,7,100.0
20250912,503100,4775,50.58
20250912,503101,2073,75.85
20250912,503127,8,100.0
20250912,503162,255,92.06
20250912,503169,305,64.35
20250912,503229,1,100.0
20250912,503310,41776,51.22
20250912,503349,32,82.05
20250912,503624,63138,98.36
20250912,503641,767344,100.0
20250912,503657,13325,73.89
20250912,503663,275665,64.84
20250912,503675,49971,95.24
20250912,503681,13,50.0
20250912,503685,2544,84.86
20250912,503722,451,72.86
20250912,503772,13,100.0
20250912,503776,112,97.39
20250912,503804,174,89.69
20250912,503806,6428,82.73
20250912,503811,1740,65.17
20250912,503816,6117,80.66
20250912,503837,838,100.0
20250912,503863,20,100.0
20250912,503960,2095,59.13
20250912,504000,70124,69.15
20250912,504028,5907,92.5
20250912,504036,3927,49.02
20250912,504058,741,82.89
20250912,504067,4020,46.83
20250912,504076,21200,79.35
20250912,504080,82,73.21
20250912,504084,791,68.6
20250912,504092,9407,100.0
20250912,504093,7525,74.11
20250912,504112,13046,49.96
20250912,504132,5107,100.0
20250912,504176,3122,77.72
20250912,504180,5646,60.76
20250912,504212,334,44.83
20250912,504220,2308,82.9
20250912,504240,5973,70.06
20250912,504258,165,83.76
20250912,504273,67298,100.0
20250912,504286,522,100.0
20250912,504340,57394,100.0
20250912,504341,27415,67.61
20250912,504346,15,100.0
20250912,504351,2749222,84.57
20250912,504369,21912,100.0
20250912,504378,141124,65.37
20250912,504380,1118,81.73
20250912,504392,7611,93.86
20250912,504605,197,88.34
20250912,504614,19753,29.45
20250912,504646,778,77.49
20250912,504648,1598,98.16
20250912,504731,7413,91.37
20250912,504741,1835,86.72
20250912,504746,218,100.0
20250912,504786,1113,82.94
20250912,504810,1175,100.0
20250912,504840,39,97.5
20250912,504879,1510,68.48
20250912,504882,268,70.34
20250912,504903,31640,72.15
20250912,504908,303,79.53
20250912,504918,8929,58.86
20250912,504959,187,69.78
20250912,504973,2453,47.94
20250912,504988,1,100.0
20250912,505010,123,49.6
20250912,505029,1498,85.7
20250912,505036,296,74.75
20250912,505075,4815,97.41
20250912,505160,15330,57.74
20250912,505163,497,78.89
20250912,505192,5667,57.63
20250912,505196,8165,78.64
20250912,505200,4372,37.21
20250912,505212,234,100.0
20250912,505216,186,100.0
20250912,505232,370,82.96
20250912,505242,254,60.48
20250912,505250,29,87.88
20250912,505255,2062,52.31
20250912,505283,935,59.67
20250912,505285,2,100.0
20250912,505299,4964,100.0
20250912,505302,34,68.0
20250912,505320,475,100.0
20250912,505324,2219,100.0
20250912,505336,23163409,73.99
20250912,505343,3497829,61.31
20250912,505355,5727,46.85
20250912,505358,5919,63.93
20250912,505368,481,100.0
20250912,505400,5115,82.75
20250912,505412,1300,70.42
20250912,505502,37904,100.0
20250912,505504,16164,100.0
20250912,505509,1755,68.82
20250912,505515,7111,83.36
20250912,505523,2436897,75.84
20250912,505526,8274,70.97
20250912,505533,744,58.86
20250912,505537,65685,34.59
20250912,505590,3766,99.95
20250912,505650,1003,100.0
20250912,505681,539,87.08
20250912,505688,4257,71.58
20250912,505690,162,100.0
20250912,505693,147639,75.53
20250912,505700,9164,36.12
20250912,505710,75554,81.41
20250912,505712,7955,74.59
20250912,505714,6001,50.32
20250912,505720,2712,100.0
20250912,505725,44362,36.93
