DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250924,511451,2843,61.11
20250924,511463,6357,62.15
20250924,511473,18424,75.31
20250924,511493,39837,76.03
20250924,511501,3887,89.29
20250924,511505,2385,87.56
20250924,511507,2251,80.57
20250924,511509,8818,75.74
20250924,511523,8213,68.64
20250924,511525,50943,82.68
20250924,511533,101,94.39
20250924,511535,1078,87.93
20250924,511539,4822,100.0
20250924,511543,14396,65.29
20250924,511549,1035,98.95
20250924,511551,2967,67.37
20250924,511557,759073,100.0
20250924,511559,1031,100.0
20250924,511563,155,100.0
20250924,511571,724,100.0
20250924,511577,2254,58.71
20250924,511585,8,100.0
20250924,511589,49663,89.28
20250924,511593,372,78.32
20250924,511601,216,98.63
20250924,511605,23975,57.11
20250924,511609,1548,85.81
20250924,511611,7736,94.69
20250924,511626,8892,100.0
20250924,511628,62748,21.38
20250924,511630,5734,97.12
20250924,511634,70,100.0
20250924,511636,60351,88.74
20250924,511644,10919,100.0
20250924,511654,518,85.48
20250924,511658,75202,80.32
20250924,511664,9548,100.0
20250924,511672,17605,71.02
20250924,511676,5630,63.0
20250924,511692,7824,57.83
20250924,511696,618,57.65
20250924,511700,7485550,51.97
20250924,511702,2702,100.0
20250924,511710,30606,79.76
20250924,511712,19,100.0
20250924,511714,55710,58.24
20250924,511716,2125,100.0
20250924,511724,5141,72.01
20250924,511726,53545,80.77
20250924,511742,3579,66.65
20250924,511754,3520,66.91
20250924,511756,645,100.0
20250924,511758,1526,78.06
20250924,511764,2494,100.0
20250924,511766,172,52.76
20250924,511768,63450,75.93
20250924,512008,143790,59.56
20250924,512014,871,100.0
20250924,512018,13205,83.42
20250924,512020,32,48.48
20250924,512025,33482,62.15
20250924,512036,2074,97.65
20250924,512038,8460,90.48
20250924,512047,104705,85.87
20250924,512048,160704,88.4
20250924,512063,50,100.0
20250924,512065,50,100.0
20250924,512068,197618,61.77
20250924,512070,10696,37.27
20250924,512093,61440,100.0
20250924,512097,3968258,88.22
20250924,512099,56,100.0
20250924,512103,896,100.0
20250924,512115,6877,100.0
20250924,512131,276,66.35
20250924,512149,30984374,100.0
20250924,512161,1209,82.98
20250924,512165,6034,71.26
20250924,512175,13205,100.0
20250924,512179,9992,43.58
20250924,512197,4124,100.0
20250924,512217,63915,92.02
20250924,512229,4849,100.0
20250924,512237,26127,57.56
20250924,512247,91607,68.6
20250924,512257,14586,98.31
20250924,512267,17534,48.42
20250924,512277,1,100.0
20250924,512296,3745,100.0
20250924,512297,12239,99.96
20250924,512301,10666,100.0
20250924,512329,13671,45.55
20250924,512344,1611,100.0
20250924,512345,4,100.0
20250924,512361,3252,66.14
20250924,512379,654514,76.81
20250924,512381,176,5.43
20250924,512393,25201,65.95
20250924,512399,80269,78.28
20250924,512415,211831,99.9
20250924,512425,25,100.0
20250924,512437,1374,94.11
20250924,512441,3151033,100.0
20250924,512443,97648,93.5
20250924,512453,1105,95.26
20250924,512455,5410,64.08
20250924,512463,34456,42.74
20250924,512477,55,70.51
20250924,512479,2,100.0
20250924,512485,56,84.85
20250924,512489,5051,99.12
20250924,512493,3369,22.62
20250924,512499,265441,100.0
20250924,512519,10539,22.15
20250924,512527,602,77.38
20250924,512529,39174,50.03
20250924,512531,9840,79.83
20250924,512553,37,97.37
20250924,512559,1095,77.17
20250924,512565,1,100.0
20250924,512573,11734,45.81
20250924,512587,10770,63.48
20250924,512589,87,75.0
20250924,512591,1085278,92.2
20250924,512595,30,57.69
20250924,512597,2041,94.93
20250924,512599,28817,33.84
20250924,512600,20021,73.02
20250924,512604,7803,100.0
20250924,512608,54803,94.41
20250924,512618,24,100.0
20250924,512624,29441,74.44
20250924,512626,1364,100.0
20250924,512634,624,89.91
20250924,513005,631,75.84
20250924,513023,7062,52.3
20250924,513043,1167,100.0
20250924,513059,7179,67.68
20250924,513063,1585,79.89
20250924,513097,1975,71.79
20250924,513108,710,79.95
20250924,513117,7573,86.53
20250924,513119,3194,88.6
20250924,513121,5022,92.4
20250924,513149,2,50.0
20250924,513173,3882,78.03
20250924,513228,33768,68.96
20250924,513250,518079,76.77
20250924,513252,503,96.55
20250924,513262,5965,50.86
20250924,513269,18892,63.55
20250924,513295,2111,100.0
20250924,513303,4345,64.62
20250924,513307,741,100.0
20250924,513309,78910,99.32
20250924,513337,1857002,60.72
20250924,513349,7218,57.08
20250924,513353,5463,74.56
20250924,513361,317371,100.0
20250924,513369,3982,100.0
20250924,513375,2159,50.82
20250924,513377,82009,59.95
20250924,513397,12,100.0
20250924,513401,1723,78.03
20250924,513418,11611,82.07
20250924,513422,329,96.76
20250924,513430,818,100.0
20250924,513436,1523,79.91
20250924,513452,310,100.0
20250924,513456,2281,91.75
20250924,513460,3296,100.0
20250924,513472,27912,92.63
20250924,513488,1264,75.6
20250924,513496,52,100.0
20250924,513498,1754,88.59
20250924,513502,57959,60.42
20250924,513507,400,100.0
20250924,513511,796,63.02
20250924,513513,2124,82.87
20250924,513517,7592,48.11
20250924,513519,7401,75.92
20250924,513528,102788,100.0
20250924,513532,1223,76.97
20250924,513536,398836,100.0
20250924,513540,500,100.0
20250924,513544,311,100.0
20250924,513548,9,69.23
20250924,513554,2581,78.47
20250924,513566,4474,69.38
20250924,513575,3553,40.32
20250924,513599,470007,41.92
20250924,513629,14119,80.1
20250924,513642,1183,100.0
20250924,513683,112778,28.66
20250924,513687,354,100.0
20250924,513693,2336,63.84
20250924,513699,1187,96.27
20250924,513709,1754,71.45
20250924,513713,29043,77.84
20250924,513721,100,100.0
20250924,513729,3805,30.56
20250924,514010,197076,89.03
20250924,514028,136,100.0
20250924,514030,1973,85.08
20250924,514036,28,100.0
20250924,514043,20310,58.93
20250924,514045,480,89.05
20250924,514060,11558,75.07
20250924,514087,828,78.11
20250924,514113,616,100.0
20250924,514128,110,99.1
20250924,514138,610,70.2
20250924,514142,11378,92.03
20250924,514162,27490,39.38
20250924,514165,24105,60.0
20250924,514167,6128,64.94
20250924,514171,1166,55.34
20250924,514175,2461,69.78
20250924,514177,700,100.0
20250924,514183,3469,82.18
20250924,514197,30893,86.34
20250924,514211,2268,100.0
20250924,514223,200,100.0
20250924,514234,182,91.92
20250924,514238,299,87.94
20250924,514240,5116,91.1
20250924,514248,2200,100.0
20250924,514264,1,50.0
20250924,514266,50,98.04
20250924,514272,1183,84.2
20250924,514274,1444,100.0
20250924,514280,601,57.79
20250924,514286,19834,94.8
20250924,514300,6114,93.27
20250924,514302,4293,99.58
20250924,514312,861,63.26
20250924,514316,401,97.57
20250924,514318,55,100.0
20250924,514322,64,82.05
20250924,514324,2425,100.0
20250924,514326,627,69.36
20250924,514330,44013,96.44
20250924,514332,12347,100.0
20250924,514348,3894,100.0
20250924,514354,805,98.77
20250924,514358,7,100.0
20250924,514360,73214,67.89
20250924,514378,9639,71.52
20250924,514386,38171,68.59
20250924,514400,25537,100.0
20250924,514402,97247,100.0
20250924,514412,4752,93.93
20250924,514414,1,100.0
20250924,514418,594,95.35
20250924,514428,756,69.23
20250924,514440,1652,100.0
20250924,514442,2614,98.68
20250924,514446,6655,70.96
20250924,514448,5132,76.29
20250924,514450,1772,99.83
20250924,514454,289,100.0
20250924,514460,43,100.0
20250924,514470,94690,98.55
20250924,515008,21122,80.05
20250924,515018,12394,48.36
20250924,515030,5515,23.19
20250924,515037,12708,93.14
20250924,515043,23185,74.74
20250924,515055,447820,31.92
20250924,515059,677,96.03
20250924,515085,6717,100.0
20250924,515093,1981,69.9
20250924,515127,1560,100.0
20250924,515147,98016,70.11
20250924,516003,850,71.97
20250924,516016,436,82.73
20250924,516020,2,100.0
20250924,516022,155,100.0
20250924,516030,7697,63.72
20250924,516032,6747,98.67
20250924,516062,8521,100.0
20250924,516064,861,80.17
20250924,516072,4700,55.99
20250924,516078,42522,56.66
20250924,516082,16080,66.07
20250924,516092,229,82.08
20250924,516096,202,100.0
20250924,516098,5634,98.39
20250924,516106,2211,71.14
20250924,516108,14522,99.86
20250924,516110,172583,67.01
20250924,517015,423,61.93
20250924,517035,438791,42.13
20250924,517041,312,66.81
20250924,517059,3701,59.1
20250924,517063,1336,100.0
20250924,517096,694,100.0
20250924,517119,3485,99.63
20250924,517146,16142,43.09
20250924,517166,97891,100.0
20250924,517168,21086,35.26
20250924,517170,73795,90.45
20250924,517174,42,61.76
20250924,517201,1876,93.47
20250924,517206,1951,51.56
20250924,517214,32887,100.0
20250924,517236,5149,75.04
20250924,517238,1,100.0
20250924,517246,3173,100.0
20250924,517258,3154,100.0
20250924,517264,133,100.0
20250924,517271,22343,49.58
20250924,517273,1235,85.23
20250924,517288,18654,70.08
20250924,517300,11622,61.57
20250924,517320,100,100.0
20250924,517334,668803,50.84
20250924,517344,10909,100.0
20250924,517354,6828,44.37
20250924,517356,38558,78.47
20250924,517360,1466,100.0
20250924,517370,31069,52.45
20250924,517372,2081,66.23
20250924,517380,1732,54.79
20250924,517385,2299,43.39
20250924,517393,53485,100.0
20250924,517397,2027,100.0
20250924,517399,1825,100.0
20250924,517411,637,100.0
20250924,517415,3425,62.51
20250924,517417,7531,88.61
20250924,517421,1399,94.85
20250924,517429,2879,82.14
20250924,517431,32297,100.0
20250924,517437,37,100.0
20250924,517447,10373,100.0
20250924,517449,1554,100.0
20250924,517467,68937,100.0
20250924,517477,759,69.57
20250924,517494,12650,85.19
20250924,517498,6484,46.91
20250924,517500,15623,73.02
20250924,517506,1180,65.41
20250924,517514,835,91.56
20250924,517522,3755,41.72
20250924,517530,36573,73.05
20250924,517536,9519,100.0
20250924,517544,2152,39.07
20250924,517546,5590,70.88
20250924,517554,608534,78.42
20250924,517556,9577,100.0
20250924,517562,4295,47.06
20250924,517569,3884,42.85
20250924,518011,112,88.89
20250924,518053,51724,100.0
20250924,518075,12610,100.0
20250924,518091,111,100.0
20250924,519003,2357,93.94
20250924,519014,2,100.0
20250924,519064,437,74.7
20250924,519091,90,82.57
20250924,519097,28492,77.93
20250924,519105,1495,91.16
20250924,519126,2387,68.77
20250924,519136,2697,70.51
20250924,519152,900,100.0
20250924,519156,881,66.69
20250924,519174,3,100.0
20250924,519183,3010,58.48
20250924,519191,83730,90.13
20250924,519214,137,100.0
20250924,519216,27840,64.51
20250924,519224,3194,73.7
20250924,519230,7005,77.67
20250924,519234,3,100.0
20250924,519238,3015,100.0
20250924,519260,11307,100.0
20250924,519262,19854,93.82
20250924,519285,324,100.0
20250924,519287,4877,72.74
20250924,519295,2403,87.41
20250924,519299,12135,79.73
20250924,519331,4598,95.53
20250924,519359,18372,90.32
20250924,519367,147,100.0
20250924,519383,2915,76.43
20250924,519397,42158,93.17
20250924,519421,2008,67.36
20250924,519455,4425,76.29
20250924,519457,250,67.57
20250924,519463,1374,62.0
20250924,519471,988,100.0
20250924,519475,213,100.0
20250924,519477,14683,100.0
20250924,519479,4356,100.0
20250924,519483,704,77.7
20250924,519494,1620,91.99
20250924,519500,3722,95.46
20250924,519528,2504,100.0
20250924,519532,2870,84.16
20250924,519552,45753,66.55
20250924,519566,2782,79.19
20250924,519574,12142,88.42
20250924,519600,7254,59.04
20250924,519602,250775,57.23
20250924,519604,4,100.0
20250924,519606,20,100.0
20250924,519612,849,100.0
20250924,520008,84414,47.8
20250924,520021,4821,100.0
20250924,520043,22120,55.1
20250924,520051,43026,58.57
20250924,520056,277,62.11
20250924,520057,46613,47.47
20250924,520059,458898,43.75
20250924,520066,158076,100.0
20250924,520073,404,69.18
20250924,520075,14588,84.39
20250924,520081,300,100.0
20250924,520086,851,100.0
20250924,520111,574,57.98
20250924,520113,1582,59.18
20250924,520119,21024,30.11
20250924,520121,2,100.0
20250924,520123,22,100.0
20250924,520127,17942,76.19
20250924,520141,13337,92.55
20250924,520151,4649,95.19
20250924,520155,3658,94.62
20250924,521005,1291855,94.83
20250924,521014,1345,98.25
20250924,521016,11277,60.97
20250924,521018,2571,80.62
20250924,521034,7717,100.0
20250924,521048,632,99.84
20250924,521054,2533,98.06
20250924,521062,19921,96.97
20250924,521064,413428,62.55
20250924,521068,600,100.0
20250924,521070,675304,59.67
20250924,521080,1982,95.11
20250924,521097,2833,71.45
20250924,521105,1098,66.91
20250924,521109,7747,91.31
20250924,521113,22191,99.08
20250924,521131,485,79.64
20250924,521133,1600,100.0
20250924,521137,7917,100.0
20250924,521141,923,83.91
20250924,521149,3376,100.0
20250924,521151,306,97.76
20250924,521161,145,100.0
20250924,521163,2925,97.05
20250924,521178,3,50.0
20250924,521180,549,92.74
20250924,521194,280,87.23
20250924,521200,36,94.74
20250924,521206,34730,57.25
20250924,521210,1592,100.0
20250924,521216,7613,68.51
20250924,521220,279,84.29
20250924,521226,501,100.0
20250924,521228,42650,93.75
20250924,521232,300,100.0
20250924,521234,163,100.0
20250924,521238,9588,100.0
20250924,521240,160,91.43
20250924,521244,10,66.67
20250924,521246,16298,93.79
20250924,521248,68721,54.51
20250924,522001,3015,75.83
20250924,522004,26707,72.62
20250924,522005,2624,100.0
20250924,522014,426,86.59
20250924,522017,3775,100.0
20250924,522027,2069,100.0
20250924,522029,928,54.3
20250924,522034,657,16.77
20250924,522036,70,100.0
20250924,522064,287,70.52
20250924,522073,7,100.0
20250924,522074,6972,46.36
20250924,522091,11153,66.78
20250924,522101,37120,71.28
20250924,522105,32568,85.67
20250924,522108,797,79.62
20250924,522113,647,58.03
20250924,522122,49,60.49
20250924,522152,2277,98.06
20250924,522163,54425,54.79
20250924,522165,1059,100.0
20250924,522183,529,70.25
20250924,522195,2866,61.58
20250924,522205,43009,49.37
20250924,522207,558,100.0
20250924,522209,4441,67.87
20250924,522215,15552,66.21
20250924,522217,4463,100.0
20250924,522229,7975,78.79
20250924,522231,476,89.14
20250924,522235,19205,81.34
20250924,522237,1924,47.17
20250924,522241,411,84.92
20250924,522249,452,90.95
20250924,522251,2046,73.02
20250924,522257,97810,69.72
20250924,522261,862,99.08
20250924,522267,1300,100.0
20250924,522273,968,66.17
20250924,522275,2883,16.09
20250924,522281,1154,66.44
20250924,522285,397892,40.96
20250924,522287,3121,53.87
20250924,522289,3600,100.0
20250924,522292,127916,94.72
20250924,522294,2267,83.96
20250924,522295,4083,50.51
20250924,522650,4768,100.0
20250924,523007,851,99.88
20250924,523011,730,95.18
20250924,523019,15014,75.0
20250924,523021,7571,99.99
20250924,523023,8051,39.41
20250924,523025,735,64.76
20250924,523062,585,99.49
20250924,523100,1792,70.75
20250924,523105,36704,40.81
20250924,523113,20,100.0
20250924,523116,2,66.67
20250924,523120,1341,100.0
20250924,523127,1724,61.48
20250924,523144,11322,63.7
20250924,523151,120,100.0
20250924,523160,2579,93.71
20250924,523186,624,96.3
20250924,523204,23330,100.0
20250924,523207,1989,95.12
20250924,523222,250,100.0
20250924,523229,22220,73.93
20250924,523232,4686,98.42
20250924,523242,10900,100.0
20250924,523248,38090,52.32
20250924,523260,4017,81.63
20250924,523261,820,71.74
20250924,523269,2689,84.85
20250924,523277,2445365,66.87
20250924,523283,420,59.83
20250924,523289,3820,96.17
20250924,523301,980,77.9
20250924,523309,2574,84.09
20250924,523319,3137,52.78
20250924,523323,3453,83.65
20250924,523329,259,82.75
20250924,523367,3317,40.91
20250924,523369,27519,71.48
20250924,523371,1982,58.81
20250924,523373,8628,18.43
20250924,523384,1387,63.28
20250924,523385,292,90.97
20250924,523387,50932,100.0
20250924,523391,2006,71.64
20250924,523395,177,62.54
20250924,523398,1103,57.96
20250924,523405,37081,51.71
20250924,523411,4546,100.0
20250924,523419,9332,100.0
20250924,523425,16557,100.0
20250924,523445,2129,23.53
20250924,523449,7639,89.93
20250924,523457,490,47.39
20250924,523465,665,72.2
20250924,523467,141807,100.0
20250924,523475,2195,67.31
20250924,523483,27,61.36
20250924,523489,21360,80.56
20250924,523519,40,100.0
20250924,523537,5949,75.08
20250924,523539,84970,42.16
20250924,523550,9427,68.7
20250924,523558,52127,82.92
20250924,523566,721,99.72
20250924,523574,46019,100.0
20250924,523586,3476,88.9
20250924,523594,796,99.62
20250924,523598,316383,28.88
20250924,523606,22519,58.02
20250924,523610,20391,54.84
20250924,523618,5341,69.75
20250924,523620,84,100.0
