DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250911,500002,55381,88.99
20250911,500003,7155,36.42
20250911,500008,27055,50.69
20250911,500009,43162,76.52
20250911,500012,76268,75.79
20250911,500013,25817,100.0
20250911,500014,32667,86.0
20250911,500016,35257,79.54
20250911,500020,241755,37.6
20250911,500023,7133,95.46
20250911,500027,238,66.3
20250911,500028,13772,79.75
20250911,500031,15920,82.58
20250911,500032,427125,51.4
20250911,500033,2199,34.08
20250911,500034,235600,34.26
20250911,500038,11992,58.61
20250911,500039,4761,26.23
20250911,500040,1390,64.2
20250911,500041,56,90.32
20250911,500042,378,56.84
20250911,500043,7479,68.2
20250911,500048,4975,37.75
20250911,500049,868892,58.55
20250911,500052,5281,65.52
20250911,500058,14202,100.0
20250911,500059,10,100.0
20250911,500060,3138,100.0
20250911,500067,4261,51.7
20250911,500068,212,90.99
20250911,500069,627,64.31
20250911,500074,15871,99.14
20250911,500078,636,62.66
20250911,500083,56983,46.35
20250911,500084,42874,58.94
20250911,500085,6948,40.22
20250911,500086,65943,56.24
20250911,500087,4541,45.87
20250911,500089,149,98.68
20250911,500092,442,47.27
20250911,500093,190625,44.38
20250911,500096,8632,45.1
20250911,500097,1695,34.85
20250911,500101,31747,36.15
20250911,500103,4446537,80.18
20250911,500104,111324,51.84
20250911,500106,393511,58.95
20250911,500108,85882,50.13
20250911,500109,93343,40.64
20250911,500110,51249,32.9
20250911,500112,341825,32.73
20250911,500113,136853,37.4
20250911,500114,4123,46.57
20250911,500116,277422,42.85
20250911,500117,16871,43.27
20250911,500119,1254,44.09
20250911,500120,2141,64.45
20250911,500123,954,79.1
20250911,500124,14079,35.69
20250911,500125,6480,59.87
20250911,500126,285,50.89
20250911,500128,25169,64.53
20250911,500133,30,66.67
20250911,500135,11381,63.33
20250911,500136,6437,32.34
20250911,500142,16984,100.0
20250911,500143,401,90.72
20250911,500144,3361,46.9
20250911,500147,1370,68.95
20250911,500148,1703,72.81
20250911,500150,379,58.4
20250911,500151,622,100.0
20250911,500153,3410,58.56
20250911,500159,252,100.0
20250911,500160,31507,69.05
20250911,500163,16128,47.12
20250911,500164,754,42.7
20250911,500165,10744,54.1
20250911,500166,1946,60.45
20250911,500168,1538,79.44
20250911,500170,364,98.64
20250911,500171,4098,64.62
20250911,500173,2470,65.85
20250911,500174,1175,100.0
20250911,500179,131513,79.94
20250911,500180,310039,28.9
20250911,500182,37727,79.64
20250911,500183,182496,44.06
20250911,500184,38862,43.72
20250911,500185,331472,57.58
20250911,500186,9900,63.51
20250911,500187,1754,61.35
20250911,500188,170213,57.47
20250911,500189,3855,100.0
20250911,500191,25294,100.0
20250911,500192,5676,94.92
