DATE,SYMBOL,DELIV_QTY,DELIV_PER
20251021,539014,142371,100.0
20251021,539015,1675,100.0
20251021,539016,3524,100.0
20251021,539017,43823,77.9
20251021,539018,1378,84.38
20251021,539031,415,99.52
20251021,539032,1413,100.0
20251021,539040,36015,77.1
20251021,539041,18750,100.0
20251021,539042,12814,68.25
20251021,539045,2499,100.0
20251021,539046,5848,48.77
20251021,539056,13659,61.65
20251021,539083,135631,54.59
20251021,539090,4,100.0
20251021,539091,103697,71.35
20251021,539097,10923,46.33
20251021,539110,206,100.0
20251021,539111,152,100.0
20251021,539112,124,100.0
20251021,539113,954,95.98
20251021,539115,1310,100.0
20251021,539117,32009,100.0
20251021,539118,6258,63.85
20251021,539120,4,100.0
20251021,539121,5,50.0
20251021,539122,38144,100.0
20251021,539123,3530,98.36
20251021,539124,47,100.0
20251021,539126,229604,100.0
20251021,539132,189521,100.0
20251021,539141,859,72.55
20251021,539143,9073,100.0
20251021,539148,191,98.96
20251021,539149,479,100.0
20251021,539150,1136,60.68
20251021,539151,5291,100.0
20251021,539167,2,100.0
20251021,539174,6916,98.55
20251021,539175,3330359,100.0
20251021,539176,580,100.0
20251021,539177,478,71.77
20251021,539189,92,98.92
20251021,539190,10,100.0
20251021,539195,13019,89.66
20251021,539196,3660,76.38
20251021,539199,33182,59.57
20251021,539201,436,69.98
20251021,539216,124678,81.29
20251021,539217,1663209,63.88
20251021,539218,26,74.29
20251021,539219,8752,100.0
20251021,539220,601,100.0
20251021,539221,546,56.93
20251021,539222,549472,100.0
20251021,539224,2016,100.0
20251021,539226,19901,83.24
20251021,539227,5829,89.4
20251021,539228,6998,93.32
20251021,539230,1000,100.0
20251021,539251,1377,95.82
20251021,539252,2475,84.07
20251021,539254,12961,56.7
20251021,539255,6384,74.89
20251021,539267,583,95.89
20251021,539268,2062,61.3
20251021,539275,1021,96.96
20251021,539276,4,100.0
20251021,539277,8762514,41.77
20251021,539278,603,100.0
20251021,539287,950,100.0
20251021,539288,268,100.0
20251021,539289,1287,57.53
20251021,539290,3306,80.26
20251021,539291,34284,100.0
20251021,539300,9426,91.7
20251021,539301,787,63.62
20251021,539302,707,57.2
20251021,539309,70352,83.97
20251021,539310,860469,93.15
20251021,539312,49,100.0
20251021,539314,4257,80.31
20251021,539331,2683,99.04
20251021,539332,6475,54.08
20251021,539334,2004,82.88
20251021,539335,500,100.0
20251021,539336,819,59.13
20251021,539337,11025,76.83
20251021,539346,17215,100.0
20251021,539353,311,65.89
20251021,539354,206,67.32
20251021,539359,5347,82.76
20251021,539378,44,100.0
20251021,539383,116,100.0
20251021,539384,7,100.0
20251021,539391,9781,100.0
20251021,539398,1030,93.38
20251021,539399,276,90.2
20251021,539400,4152,84.65
20251021,539402,21026,99.53
20251021,539404,358,55.08
20251021,539405,150,100.0
20251021,539407,2305,63.39
20251021,539408,230,100.0
20251021,539428,1695,98.89
20251021,539435,454,100.0
20251021,539436,16410,100.0
20251021,539437,415853,56.7
20251021,539448,1316,55.18
20251021,539449,14645,75.85
20251021,539450,7767,77.82
20251021,539455,2450,100.0
20251021,539469,5201,65.14
20251021,539470,210390,80.27
20251021,539479,58340,78.08
20251021,539492,5813,83.85
20251021,539494,14632,89.09
20251021,539495,55,98.21
20251021,539506,143508,76.37
20251021,539515,515,100.0
20251021,539516,4794,87.08
20251021,539517,2008,96.49
20251021,539518,2477,81.43
20251021,539519,244934,95.07
20251021,539522,442,71.52
20251021,539523,282,54.34
20251021,539524,117,76.97
20251021,539526,83495,81.36
20251021,539527,1,50.0
20251021,539528,20451,100.0
20251021,539533,129082,100.0
20251021,539542,188,74.02
20251021,539544,1010,100.0
20251021,539545,302,100.0
20251021,539546,1808,25.01
20251021,539551,4510,60.16
20251021,539552,6450,100.0
20251021,539559,508006,100.0
20251021,539561,2107464,61.23
20251021,539562,14071,76.58
20251021,539574,14939967,100.0
20251021,539584,1113918,71.28
20251021,539593,751,100.0
20251021,539594,925543,84.44
20251021,539596,10,100.0
20251021,539598,13851,78.96
20251021,539599,201,100.0
20251021,539607,102312,87.4
20251021,539620,2870,78.52
20251021,539621,2869,100.0
20251021,539636,9783,75.59
20251021,539658,528,43.49
20251021,539659,1706,79.79
20251021,539660,1223,82.41
20251021,539661,1099,100.0
20251021,539662,3259,96.94
20251021,539669,8610,100.0
20251021,539673,555,100.0
20251021,539678,3062,73.1
20251021,539679,49467,100.0
20251021,539682,209,68.3
20251021,539686,4670,70.74
20251021,539692,7782,95.68
20251021,539697,784,100.0
20251021,539724,258,100.0
20251021,539725,6665,71.12
20251021,539730,7573,100.0
20251021,539742,7777,100.0
20251021,539760,353,98.6
20251021,539761,268757,92.22
20251021,539762,29469,71.1
20251021,539767,10,100.0
20251021,539770,6879,100.0
20251021,539773,158920,89.05
20251021,539784,85,100.0
20251021,539785,570,50.22
20251021,539787,2496,51.21
20251021,539798,27326,100.0
20251021,539799,849,61.97
20251021,539800,1000,100.0
20251021,539807,77745,67.4
20251021,539814,1479,64.14
20251021,539834,66,100.0
20251021,539835,557,100.0
20251021,539837,858,82.66
20251021,539841,142588,88.42
20251021,539843,4,50.0
20251021,539854,3290,22.77
20251021,539871,4699,62.24
20251021,539872,2600,77.91
20251021,539875,553,99.82
20251021,539876,18060,61.44
20251021,539883,458,73.05
20251021,539884,50493,82.06
20251021,539889,19848,57.36
20251021,539894,55494,94.27
20251021,539895,146233,100.0
20251021,539900,26,100.0
20251021,539911,1,100.0
20251021,539917,7601,86.33
20251021,539921,397852,95.68
20251021,539922,4,100.0
20251021,539938,768,70.72
20251021,539939,7247,100.0
20251021,539945,13918,92.92
20251021,539946,754,100.0
20251021,539947,349,100.0
20251021,539956,463,100.0
20251021,539957,753,65.08
20251021,539963,44100,93.37
20251021,539978,3948,69.85
20251021,539980,3598,95.97
20251021,539984,12,60.0
20251021,539985,36000,100.0
20251021,539986,1307,88.07
20251021,539991,5629,86.65
20251021,539992,58210,58.62
20251021,539997,5115,72.93
20251021,540005,2135,53.55
20251021,540006,100625,94.56
20251021,540008,111,100.0
20251021,540023,1381,98.78
20251021,540025,1707,79.28
20251021,540026,408,100.0
20251021,540047,3477,63.62
20251021,540048,46,100.0
20251021,540061,980,82.91
20251021,540062,1,100.0
20251021,540065,213457,40.72
20251021,540073,62782,41.75
20251021,540078,1060,77.32
20251021,540079,275079,69.94
20251021,540080,17887,79.61
20251021,540083,4543,100.0
20251021,540097,17087,90.26
20251021,540115,1300,73.36
20251021,540124,304,80.0
20251021,540125,3830,49.68
20251021,540132,5,100.0
20251021,540133,1903,57.97
20251021,540134,8254,100.0
20251021,540135,1050757,80.52
20251021,540136,4280,72.33
20251021,540143,185,100.0
20251021,540144,2500,100.0
20251021,540145,183,100.0
20251021,540147,12845,75.31
20251021,540150,1500,100.0
20251021,540153,1217,78.52
20251021,540159,169,100.0
20251021,540168,136027,86.39
20251021,540173,14587,69.77
20251021,540174,1788,94.4
20251021,540175,36924,100.0
20251021,540180,17984,54.23
20251021,540190,1650075,87.89
20251021,540192,4602,83.6
20251021,540198,29057,100.0
20251021,540199,1,100.0
20251021,540203,1288,54.41
20251021,540204,1343,93.39
20251021,540205,6653,60.59
20251021,540210,1020,88.62
20251021,540212,151,80.32
20251021,540222,20639,55.56
20251021,540243,117800,61.07
20251021,540252,15409,73.64
20251021,540254,59,100.0
20251021,540259,587376,67.09
20251021,540266,9624,100.0
20251021,540267,290,100.0
20251021,540268,874,89.73
20251021,540293,1998,63.31
20251021,540310,40442,95.81
20251021,540311,712,100.0
20251021,540358,20250,90.5
20251021,540359,1556,64.14
20251021,540360,381310,82.76
20251021,540361,351668,85.21
20251021,540366,851,98.84
20251021,540376,1002,62.43
20251021,540377,1585042,51.15
20251021,540386,1130467,78.91
20251021,540393,932,69.66
20251021,540395,2551,71.86
20251021,540396,564,22.43
20251021,540401,12479,64.65
20251021,540403,3226,100.0
20251021,540404,7864,100.0
20251021,540405,1259,100.0
20251021,540425,3219,72.06
20251021,540455,4473,100.0
20251021,540492,260062,100.0
20251021,540497,733,97.47
20251021,540515,4,100.0
20251021,540519,3694,82.58
20251021,540526,54314,74.84
20251021,540530,35386,64.45
20251021,540544,1542,68.99
20251021,540545,72448,100.0
20251021,540550,3450,100.0
20251021,540565,6162,77.48
20251021,540570,21810,60.74
20251021,540575,11131,86.25
20251021,540590,103,100.0
20251021,540595,19199,51.38
20251021,540596,336,50.6
20251021,540597,150,81.97
20251021,540602,1153,95.37
20251021,540611,27366,52.62
20251021,540612,4653,99.36
20251021,540614,1847453,87.72
20251021,540615,3509,89.08
20251021,540642,100698,45.34
20251021,540647,4,100.0
20251021,540648,83,100.0
20251021,540649,226,82.48
20251021,540650,57,79.17
20251021,540651,2000,100.0
20251021,540652,1500,100.0
20251021,540654,3462,84.94
20251021,540669,3419,92.08
20251021,540673,419,85.51
20251021,540678,25417,70.65
20251021,540679,21,100.0
20251021,540680,5022,100.0
20251021,540686,1115,78.8
20251021,540691,13678,45.63
20251021,540692,450,68.91
20251021,540693,65632,74.13
20251021,540694,3212,100.0
20251021,540696,1785,100.0
20251021,540699,3052,54.76
20251021,540700,3123,77.57
20251021,540701,2760,67.1
20251021,540702,5988,100.0
20251021,540703,24,100.0
20251021,540704,161,96.41
20251021,540709,172513,100.0
20251021,540710,1089,61.6
20251021,540716,577,23.44
20251021,540717,4049,88.99
20251021,540718,2000,100.0
20251021,540719,1046,46.41
20251021,540724,694,64.5
20251021,540725,45231,31.58
20251021,540726,3100,100.0
20251021,540727,10332,67.54
20251021,540728,221,100.0
20251021,540729,750,100.0
20251021,540730,78314,100.0
20251021,540735,451,82.45
20251021,540737,4054,85.15
20251021,540738,4048,72.9
20251021,540743,1215,73.41
20251021,540749,4723,62.32
20251021,540750,162199,62.03
20251021,540755,1563,65.1
20251021,540756,18000,100.0
20251021,540757,28,100.0
20251021,540762,399,47.33
20251021,540767,5745,43.08
20251021,540768,1627,61.37
20251021,540769,8809,75.06
20251021,540774,880,80.15
20251021,540775,244,76.25
20251021,540776,1471,76.94
20251021,540777,9550,66.1
20251021,540782,3000,100.0
20251021,540786,40415,100.0
20251021,540787,6719,91.63
20251021,540788,5,71.43
20251021,540789,5044,99.62
20251021,540795,1353,75.42
20251021,540796,10114,98.95
20251021,540797,3379,59.03
20251021,540798,280829,100.0
20251021,540809,3417,100.0
20251021,540821,20786,86.48
20251021,540824,761,100.0
20251021,540829,432163,100.0
20251021,540850,4000,100.0
20251021,540874,6274,92.44
20251021,540879,144474,60.44
20251021,540900,2790,52.87
20251021,540901,20795,100.0
20251021,540902,390,30.21
20251021,540904,2,100.0
20251021,540914,253199,86.37
20251021,540923,690,90.67
20251021,540935,142,84.52
20251021,540936,18156,91.48
20251021,540937,6370,100.0
20251021,540952,1725,94.47
20251021,540953,19584,66.11
20251021,540954,3694,72.85
20251021,540955,3471,100.0
20251021,540956,15474,69.65
20251021,540975,11869,65.15
20251021,541005,105,100.0
20251021,541019,1616,75.51
20251021,541083,1250,100.0
20251021,541096,255,81.21
20251021,541097,4809,100.0
20251021,541143,11489,59.03
20251021,541144,1743,100.0
20251021,541152,6821,69.22
20251021,541153,30373,42.18
20251021,541154,6574,71.19
20251021,541161,489225,100.0
20251021,541163,2093,36.63
20251021,541167,42,91.3
20251021,541195,5931,59.96
20251021,541228,3703,72.04
20251021,541233,118400,73.03
20251021,541269,51,71.83
20251021,541276,2727,94.95
20251021,541299,12000,100.0
20251021,541301,2291,63.17
20251021,541302,1760,98.93
20251021,541303,31820,100.0
20251021,541304,1058,71.49
20251021,541313,2898,89.89
20251021,541336,1970,88.02
20251021,541337,75000,100.0
20251021,541338,98,100.0
20251021,541347,12073,95.88
20251021,541352,44,46.32
20251021,541353,24800,67.39
20251021,541358,501,100.0
20251021,541400,135,59.73
20251021,541402,835,75.02
20251021,541403,1098,67.49
20251021,541418,2,100.0
20251021,541444,24270,86.97
20251021,541445,1600,100.0
20251021,541450,20243,42.81
20251021,541540,1281,60.65
20251021,541546,25542,100.0
20251021,541556,7077,47.6
20251021,541557,410,79.3
20251021,541578,2856,71.01
20251021,541601,659459,68.97
20251021,541627,757,100.0
20251021,541634,968,62.53
20251021,541702,27896,77.93
20251021,541703,1600,50.0
20251021,541729,2451,72.56
20251021,541735,139741,76.02
20251021,541741,6863,86.08
20251021,541770,2748,72.64
20251021,541771,4660,99.76
20251021,541778,5723,80.38
20251021,541809,17694,90.17
20251021,541865,4658,98.58
20251021,541890,1138,100.0
20251021,541929,1495,96.7
20251021,541945,24000,100.0
20251021,541946,26930,100.0
20251021,541956,19042,45.32
20251021,541967,44650,49.13
20251021,541972,96,84.96
20251021,541974,4228,59.73
20251021,541988,4150,72.0
20251021,542011,17417,65.8
20251021,542012,2047,26.94
20251021,542013,400,73.26
20251021,542019,23799,81.34
20251021,542020,3003,100.0
20251021,542034,10320,82.2
20251021,542046,113715,82.34
20251021,542057,3357,76.4
20251021,542066,16776,59.3
20251021,542123,50,100.0
20251021,542131,5255,87.8
20251021,542141,6013,77.51
20251021,542145,3600,100.0
20251021,542155,2000,100.0
20251021,542206,3225,100.0
20251021,542216,2161,32.16
20251021,542230,7,50.0
20251021,542231,51063,100.0
20251021,542232,434,100.0
20251021,542233,579,65.13
20251021,542248,4997,100.0
20251021,542285,38349,50.61
20251021,542323,75891,69.25
20251021,542333,241,77.0
20251021,542337,1224,66.06
20251021,542351,28,93.33
20251021,542367,2737,71.61
20251021,542376,1,100.0
20251021,542383,27,45.76
20251021,542399,3163,69.49
20251021,542437,403,100.0
20251021,542459,5677,81.18
20251021,542460,418,53.52
20251021,542484,2794,75.25
20251021,542513,109,100.0
20251021,542543,125000,100.0
20251021,542579,173692,92.84
20251021,542580,2803,58.19
20251021,542592,3750,100.0
20251021,542597,5488,80.41
20251021,542602,5035,79.33
20251021,542627,7674,89.46
20251021,542628,2419,74.75
20251021,542649,88591,55.24
20251021,542650,86,72.88
20251021,542651,3201,43.87
20251021,542652,1417,63.32
20251021,542654,1,100.0
20251021,542655,63202,61.02
20251021,542665,303,51.97
20251021,542666,4402,89.91
20251021,542668,11000,100.0
20251021,542669,21955,74.0
20251021,542670,3391,78.95
20251021,542678,24000,100.0
20251021,542679,12094,100.0
20251021,542682,2029,91.03
20251021,542684,2658,65.96
20251021,542685,4722,93.8
20251021,542694,7851,92.09
20251021,542721,6254,100.0
20251021,542724,67318006,73.74
20251021,542725,29352,69.65
20251021,542726,2365,77.92
20251021,542727,5900,96.72
20251021,542729,2188,82.85
20251021,542730,2415,93.24
20251021,542747,2010,88.31
20251021,542752,2249,61.84
20251021,542758,26000,88.09
20251021,542759,3830,76.11
20251021,542760,87448,51.85
20251021,542765,500,100.0
20251021,542770,2311,66.79
20251021,542772,4546,50.31
20251021,542773,26385,74.04
20251021,542774,12590,41.62
20251021,542802,33396,88.51
20251021,542803,2688,100.0
20251021,542812,445,58.86
20251021,542830,25760,55.67
20251021,542850,10000,71.43
20251021,542852,41595,86.81
20251021,542857,775,49.78
20251021,542862,580,66.29
20251021,542863,234,82.39
20251021,542865,10500,97.36
20251021,542866,141217,100.0
20251021,542867,12066,67.73
20251021,542904,464322,52.26
20251021,542905,1798,50.89
20251021,542907,1800,81.71
20251021,542909,31,100.0
20251021,542918,8586,100.0
20251021,542919,1500,66.2
20251021,542920,533,27.62
20251021,542921,21536,64.5
20251021,542922,358,79.2
20251021,542933,2199,97.91
20251021,543064,9444,50.86
20251021,543066,12019,56.15
20251021,543071,36,87.8
20251021,543079,3372,77.14
20251021,543087,20,100.0
20251021,543092,6,100.0
20251021,543099,11,100.0
20251021,543110,2,100.0
20251021,543144,256,100.0
20251021,543150,7271,73.74
20251021,543153,953,100.0
20251021,543154,22,100.0
20251021,543161,3,100.0
20251021,543167,5602,87.81
20251021,543171,15720,80.69
20251021,543173,1141,99.74
20251021,543174,1237,100.0
20251021,543175,9052,78.28
20251021,543176,45,95.74
20251021,543177,10263,98.32
20251021,543181,129,85.43
20251021,543182,7,100.0
20251021,543184,6790,88.32
