DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250814,544368,2400,100.0
20250814,544369,5600,77.78
20250814,544371,27,100.0
20250814,544372,3000,100.0
20250814,544373,3200,100.0
20250814,544375,4,100.0
20250814,544376,601,80.89
20250814,544377,331,66.87
20250814,544378,2000,100.0
20250814,544379,3094,76.89
20250814,544380,14,100.0
20250814,544381,56400,53.41
20250814,544382,2209,79.63
20250814,544383,14400,100.0
20250814,544384,241028,68.19
20250814,544385,1186,96.27
20250814,544386,74,93.67
20250814,544387,26000,54.17
20250814,544389,116,52.97
20250814,544390,5863,38.27
20250814,544391,12000,22.22
20250814,544392,16000,72.73
20250814,544394,2809,87.26
20250814,544396,627,50.69
20250814,544397,20701,39.25
20250814,544398,18000,100.0
20250814,544400,2000,100.0
20250814,544402,8049,75.76
20250814,544403,43721,53.34
20250814,544404,984,54.94
20250814,544405,248810,42.1
20250814,544406,40800,82.26
20250814,544407,6582,53.22
20250814,544408,2786,53.28
20250814,544409,15000,53.57
20250814,544410,57170,52.12
20250814,544411,18580,53.87
20250814,544412,51000,100.0
20250814,544413,16979,53.5
20250814,544414,5958,46.4
20250814,544415,100,100.0
20250814,544416,2492,100.0
20250814,544417,7200,100.0
20250814,544418,28676,63.7
20250814,544419,9554,62.67
20250814,544420,4495,52.55
20250814,544421,9449,52.94
20250814,544422,26400,70.97
20250814,544423,4002,27.51
20250814,544424,26036,55.85
20250814,544425,99600,86.46
20250814,544426,20400,100.0
20250814,544427,599,100.0
20250814,544428,7200,100.0
20250814,544429,62220,36.17
20250814,544430,73562,45.5
20250814,544431,98000,100.0
20250814,544432,55839,59.19
20250814,544433,166800,100.0
20250814,544434,188800,47.2
20250814,544435,270400,53.65
20250814,544436,139200,100.0
20250814,544437,12000,76.92
20250814,544438,531,87.34
20250814,544439,70478,32.92
20250814,544440,168000,87.5
20250814,544441,30400,59.38
20250814,544442,25200,76.36
20250814,544443,11309,47.57
20250814,544444,32400,84.38
20250814,544445,13000,76.47
20250814,544447,6256,60.1
20250814,544448,111,68.52
20250814,544449,231778,30.78
20250814,544450,1270,59.18
20250814,544451,50000,96.9
20250814,544452,12000,60.0
20250814,544453,77400,60.56
20250814,544454,30416,18.51
20250814,544455,28234,40.69
20250814,544456,287,57.4
20250814,544457,48087,53.22
20250814,544458,353000,100.0
20250814,544459,51856,49.96
20250814,544460,489600,100.0
20250814,544461,3773,51.33
20250814,544463,51600,100.0
20250814,544464,14000,100.0
20250814,544465,115453,27.58
20250814,544466,15879,38.39
20250814,544467,1378867,18.54
20250814,544468,235200,100.0
20250814,544469,254368,39.41
20250814,544470,72981,40.06
20250814,544471,16000,100.0
20250814,544472,16000,100.0
20250814,544473,18261,96.02
20250814,544474,4800,100.0
20250814,544475,10000,100.0
20250814,544476,199478,49.84
20250814,544477,789743,100.0
20250814,544478,10,90.91
20250814,544479,938970,50.1
20250814,544480,6201958,55.77
20250814,555555,121,96.03
20250814,570002,1674,100.0
20250814,570004,2379,35.38
20250814,570005,266724,100.0
20250814,590003,12384,55.42
20250814,590005,476,77.27
20250814,590006,303,65.02
20250814,590013,509,51.47
20250814,590018,1039,65.68
20250814,590021,181,55.86
20250814,590024,17199,41.1
20250814,590025,14851,100.0
20250814,590030,41225,53.4
20250814,590031,217,79.2
20250814,590041,11313,100.0
20250814,590051,10579,36.53
20250814,590056,2,20.0
20250814,590057,8366,100.0
20250814,590062,2755,43.63
20250814,590065,289,65.53
20250814,590066,2092,42.98
20250814,590068,50,100.0
20250814,590070,3607,92.04
20250814,590071,723,55.62
20250814,590072,47,94.0
20250814,590073,735,66.4
20250814,590075,556,94.4
20250814,590078,4016,39.5
20250814,590086,787,39.69
20250814,590095,742280,58.92
20250814,590096,260386,81.31
20250814,590097,33557,66.79
20250814,590098,66722,67.43
20250814,590099,1763,63.28
20250814,590101,28550,61.64
20250814,590103,77148,69.94
20250814,590104,3276,83.27
20250814,590106,1909,36.73
20250814,590107,893,98.57
20250814,590108,12224,66.4
20250814,590109,879,63.15
20250814,590113,54228,67.4
20250814,590115,21,95.45
20250814,590134,1599,64.45
20250814,590136,317,88.55
20250814,590137,712,58.36
20250814,590138,11343,89.21
20250814,717504,3252,100.0
20250814,751015,162,100.0
20250814,751022,184590,100.0
20250814,751024,5161923,100.0
20250814,800275,4,100.0
20250814,800287,3,100.0
20250814,800290,1,100.0
20250814,800296,2,100.0
20250814,800297,6,100.0
20250814,800301,5,100.0
20250814,800313,10,100.0
20250814,800316,248,52.99
