DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250808,511493,75241,100.0
20250808,511501,2054,100.0
20250808,511505,2563,100.0
20250808,511507,1003,100.0
20250808,511509,29720,75.85
20250808,511523,30547,52.7
20250808,511525,26378,74.89
20250808,511533,189,79.75
20250808,511535,821,100.0
20250808,511543,472,100.0
20250808,511549,1575,90.57
20250808,511551,6411,56.63
20250808,511557,1704891,100.0
20250808,511559,1647,100.0
20250808,511571,1373,100.0
20250808,511577,56,98.25
20250808,511585,7932,100.0
20250808,511589,107411,95.12
20250808,511593,965,98.97
20250808,511601,7850,99.82
20250808,511605,17812,53.39
20250808,511609,3,60.0
20250808,511611,3087,100.0
20250808,511626,2716,100.0
20250808,511628,6377,45.05
20250808,511630,4985,90.6
20250808,511634,15,100.0
20250808,511636,35973,100.0
20250808,511644,893,100.0
20250808,511654,292,100.0
20250808,511658,18942,74.98
20250808,511664,30584,100.0
20250808,511672,5597,68.24
20250808,511676,1584,46.02
20250808,511688,10,100.0
20250808,511692,14068,100.0
20250808,511696,15,88.24
20250808,511700,6686353,100.0
20250808,511702,1498,100.0
20250808,511710,16394,90.55
20250808,511712,55,100.0
20250808,511714,4227,90.67
20250808,511716,4736,90.14
20250808,511724,26338,77.12
20250808,511726,95746,77.45
20250808,511728,2,50.0
20250808,511734,115,100.0
20250808,511742,4114,43.59
20250808,511754,9308,27.67
20250808,511756,41,100.0
20250808,511758,1120,98.07
20250808,511764,28958,100.0
20250808,511766,3224,69.8
20250808,511768,19852,59.67
20250808,512008,130603,64.58
20250808,512014,1077,100.0
20250808,512018,51112,61.33
20250808,512020,21,67.74
20250808,512025,20763,77.15
20250808,512026,1,100.0
20250808,512038,3041,100.0
20250808,512047,158198,100.0
20250808,512048,73269,77.57
20250808,512064,2,100.0
20250808,512068,184913,62.53
20250808,512070,13119,49.33
20250808,512091,2,100.0
20250808,512093,94292,100.0
20250808,512097,861447,84.49
20250808,512103,909,100.0
20250808,512115,211,100.0
