DATE,SYMBOL,DELIV_QTY,DELIV_PER
20251017,511501,4524,83.24
20251017,511505,1869,74.23
20251017,511507,121,100.0
20251017,511509,10862,79.21
20251017,511523,39759,95.27
20251017,511525,95189,86.98
20251017,511533,21107,100.0
20251017,511535,464,98.51
20251017,511539,26120,97.18
20251017,511543,10389,100.0
20251017,511549,2815,67.22
20251017,511551,714,61.5
20251017,511557,1423271,100.0
20251017,511571,1181,100.0
20251017,511577,1392,100.0
20251017,511585,686,100.0
20251017,511589,9747,91.57
20251017,511593,902,52.29
20251017,511601,2623,73.99
20251017,511605,14315,41.97
20251017,511609,303,99.67
20251017,511611,8340,100.0
20251017,511626,13570,100.0
20251017,511628,21622,11.17
20251017,511630,61397,61.37
20251017,511634,6,100.0
20251017,511636,39590,89.35
20251017,511644,195,100.0
20251017,511654,898,89.98
20251017,511658,3510,88.06
20251017,511664,3661,100.0
20251017,511672,85249,72.74
20251017,511676,2093,71.19
20251017,511692,2734,78.16
20251017,511696,1921,87.84
20251017,511700,3096711,61.05
20251017,511702,21810,100.0
20251017,511710,87485,100.0
20251017,511712,332,100.0
20251017,511714,2378,19.56
20251017,511716,50,100.0
20251017,511724,5993,91.36
20251017,511726,21508,86.4
20251017,511728,20,90.91
20251017,511730,20010,100.0
20251017,511742,3764,53.55
20251017,511754,4813,89.93
20251017,511756,2335,100.0
20251017,511758,500,100.0
20251017,511764,1590,100.0
20251017,511766,1518,81.53
20251017,511768,23990,29.27
20251017,512008,14494,44.31
20251017,512014,498,100.0
20251017,512018,34598,79.96
20251017,512020,69,58.97
20251017,512025,5462,13.79
20251017,512038,10656,76.43
20251017,512047,404039,81.3
20251017,512048,41651,86.21
20251017,512064,31,91.18
20251017,512068,157540,66.34
20251017,512070,5366,47.72
20251017,512093,39526,100.0
20251017,512097,252281,73.14
20251017,512099,7,100.0
20251017,512103,318,100.0
20251017,512115,13929,100.0
20251017,512131,2323,68.42
20251017,512149,395107,100.0
20251017,512161,1212,90.58
20251017,512165,640,95.81
20251017,512175,5235,100.0
20251017,512179,39283,44.38
20251017,512197,5690,100.0
20251017,512217,5656,100.0
20251017,512229,7219,100.0
20251017,512237,40729,45.43
20251017,512247,34130,79.65
20251017,512257,277188,49.43
20251017,512267,11851,41.52
20251017,512277,19,100.0
20251017,512296,2988,100.0
20251017,512301,17977,100.0
20251017,512329,5874,29.98
20251017,512344,2570,100.0
20251017,512345,140,100.0
20251017,512361,16760,89.36
20251017,512379,555740,69.14
20251017,512381,7869,71.28
20251017,512393,1865,82.52
20251017,512399,2794,59.64
20251017,512415,53473,100.0
20251017,512425,2,100.0
20251017,512437,294,89.09
20251017,512441,4027604,80.09
20251017,512443,59504,90.71
20251017,512453,125,63.45
20251017,512455,6328,45.31
20251017,512463,131227,65.69
20251017,512477,230,56.93
20251017,512485,180,100.0
20251017,512489,1004,70.8
20251017,512493,829,66.43
20251017,512499,150263,100.0
20251017,512519,775,85.54
20251017,512527,165,97.63
20251017,512529,13569,46.95
20251017,512531,561,68.17
20251017,512559,555,56.0
20251017,512573,20294,66.66
20251017,512587,3637,87.96
20251017,512589,42,55.26
20251017,512591,178314,67.14
20251017,512595,337,97.97
20251017,512597,65,56.52
20251017,512599,6744,35.96
20251017,512600,26242,94.7
20251017,512604,9876,100.0
20251017,512608,7638,88.08
20251017,512618,2726,98.98
20251017,512624,64875,52.22
20251017,512626,3079,77.46
20251017,512634,1212,56.45
20251017,513005,546,94.46
20251017,513023,3794,51.26
20251017,513043,1686,100.0
20251017,513059,3479,91.1
20251017,513063,2166,56.25
20251017,513097,2272,60.14
20251017,513108,1323,79.17
20251017,513117,640,99.07
20251017,513119,32859,58.71
20251017,513121,2564,65.71
20251017,513149,148,100.0
20251017,513173,16839,82.07
20251017,513228,5669,61.43
20251017,513250,346087,60.18
20251017,513252,144,78.26
