DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250804,500002,43157,44.69
20250804,500003,18886,40.39
20250804,500008,8681,47.09
20250804,500009,41560,91.11
20250804,500012,14279,65.8
20250804,500013,6472,100.0
20250804,500014,13631,66.06
20250804,500016,2120,92.17
20250804,500020,51270,30.82
20250804,500023,601,80.46
20250804,500027,273,48.32
20250804,500028,12550,69.61
20250804,500031,310,36.77
20250804,500032,467216,55.47
20250804,500033,2330,26.63
20250804,500034,94932,42.17
20250804,500038,5841,57.62
20250804,500039,12099,40.43
20250804,500040,818,32.24
20250804,500041,26,74.29
20250804,500042,604,36.19
20250804,500043,2341,63.2
20250804,500048,5831,31.9
20250804,500049,236916,40.95
20250804,500052,10691,66.24
20250804,500058,29964,100.0
20250804,500059,45,100.0
20250804,500060,3771,100.0
20250804,500067,4995,58.9
20250804,500068,96,60.38
20250804,500069,500,95.79
20250804,500074,7086,67.47
20250804,500078,284,76.34
20250804,500083,4067,30.39
20250804,500084,72317,42.11
20250804,500085,39905,29.38
20250804,500086,80560,40.51
20250804,500087,2651,32.23
20250804,500089,1392,52.59
20250804,500092,605,52.47
20250804,500093,53769,47.79
20250804,500096,9635,36.92
20250804,500097,6978,57.98
20250804,500101,7083,52.22
20250804,500103,147689,46.35
20250804,500104,32260,33.65
20250804,500106,219162,48.67
20250804,500108,110738,38.66
20250804,500109,46029,27.02
20250804,500110,10920,29.65
20250804,500112,88460,45.63
20250804,500113,369293,50.59
20250804,500114,2091,42.23
20250804,500116,115288,44.17
20250804,500117,33143,50.52
20250804,500119,1214,50.88
20250804,500120,1097,75.09
20250804,500123,360,70.73
20250804,500124,6823,42.69
20250804,500125,3216,40.82
20250804,500126,1525,53.57
20250804,500128,48120,37.5
20250804,500133,136,51.13
20250804,500135,7921,46.99
20250804,500136,3648,79.72
20250804,500142,20192,88.98
20250804,500143,2602,93.7
20250804,500144,5765,39.36
20250804,500147,2103,64.35
20250804,500148,1345,68.69
20250804,500150,82,46.59
20250804,500151,49,100.0
20250804,500153,1727,28.51
20250804,500159,1192,84.0
20250804,500160,40684,88.64
20250804,500163,3512,34.86
20250804,500164,2006,55.54
20250804,500165,4011,57.7
20250804,500166,2080,68.83
20250804,500168,4871,93.1
20250804,500170,419,67.8
20250804,500171,3518,27.65
20250804,500173,4852,74.88
20250804,500174,315,100.0
20250804,500178,110,100.0
20250804,500179,43917,100.0
20250804,500180,105144,45.2
20250804,500182,67360,48.1
20250804,500183,338244,51.89
20250804,500184,32997,36.94
20250804,500185,290336,100.0
20250804,500186,7362,52.57
20250804,500187,4182,47.42
20250804,500188,84450,53.43
20250804,500189,1425,99.3
20250804,500191,1749,100.0
20250804,500192,907,90.97
20250804,500193,8520,32.82
20250804,500199,1305,64.57
20250804,500201,4353,63.48
20250804,500202,6573,100.0
20250804,500206,1882,69.55
20250804,500207,12112,100.0
20250804,500209,74200,51.18
20250804,500210,461,58.35
20250804,500213,972,70.74
20250804,500214,9937,50.28
20250804,500215,1511,94.03
20250804,500219,72488,52.87
20250804,500220,825,71.18
20250804,500227,1014,59.23
20250804,500228,318304,87.69
20250804,500233,1161,26.77
20250804,500234,158,100.0
20250804,500235,1463,51.71
20250804,500238,2378,46.13
20250804,500239,4662,93.99
20250804,500240,15328,100.0
20250804,500241,6277,37.18
20250804,500243,390,66.21
20250804,500245,78922,40.09
20250804,500246,542,74.14
20250804,500247,4681,40.3
20250804,500248,1,100.0
20250804,500249,2209,54.91
20250804,500250,482,39.51
20250804,500251,17660,37.73
20250804,500252,66,53.66
20250804,500253,82064,57.08
20250804,500257,2529,35.52
20250804,500259,6490,74.8
20250804,500260,3131,40.48
20250804,500262,4488,100.0
20250804,500264,435599,52.16
20250804,500265,8515,44.79
20250804,500266,579,55.89
20250804,500267,1380,83.69
20250804,500268,41923,43.32
20250804,500270,194,88.58
20250804,500271,11072,78.88
20250804,500277,1732,94.59
20250804,500279,84776,47.97
20250804,500280,1863,72.72
20250804,500282,2,100.0
20250804,500284,3611,100.0
20250804,500285,4368863,67.78
20250804,500288,52416,30.82
20250804,500290,291,61.39
20250804,500292,9130,52.92
20250804,500294,99107,39.7
20250804,500295,43042,32.38
20250804,500296,263,55.6
20250804,500298,519,56.35
20250804,500300,4685,50.77
20250804,500302,3874,30.08
20250804,500304,46353,33.61
20250804,500306,55309,54.17
20250804,500307,3045,84.02
20250804,500312,249699,56.73
20250804,500313,2621,79.28
20250804,500314,4708,62.91
20250804,500317,6855,65.12
20250804,500319,738,79.01
20250804,500322,63,100.0
20250804,500325,183152,66.59
20250804,500327,8197,100.0
20250804,500330,31912,48.02
20250804,500331,8829,47.1
20250804,500333,556,58.22
20250804,500335,2312,49.45
20250804,500336,3806,44.26
20250804,500337,1770,53.9
20250804,500338,3347,52.69
20250804,500339,13965,39.6
20250804,500342,1137,8.48
20250804,500343,18864,68.85
20250804,500346,3549,100.0
20250804,500350,4289,81.71
20250804,500354,3442,89.4
20250804,500355,25477,46.07
20250804,500356,662,100.0
20250804,500357,1181,100.0
20250804,500358,5101,100.0
20250804,500360,2532,100.0
20250804,500365,115107,55.91
20250804,500366,57306,100.0
20250804,500367,4400,46.33
20250804,500368,3990,44.2
20250804,500370,8053,81.02
20250804,500378,21449,44.89
20250804,500380,10913,41.82
20250804,500387,231,15.92
20250804,500388,922,99.78
20250804,500389,10382,100.0
20250804,500390,43384,100.0
20250804,500400,344473,32.39
20250804,500402,30195,40.86
20250804,500403,2698,63.98
20250804,500404,11285,50.77
20250804,500405,4272,49.12
20250804,500407,402,43.23
20250804,500408,1893,30.97
20250804,500410,15529,63.54
20250804,500411,4642,48.71
20250804,500412,13626,58.83
20250804,500413,27634,45.02
20250804,500414,776910,74.54
20250804,500418,4340,99.4
20250804,500420,1079,29.8
20250804,500421,26382,88.0
20250804,500422,1575,86.07
20250804,500425,44968,41.04
20250804,500426,26525,98.88
20250804,500429,4395,96.55
20250804,500439,49,68.06
20250804,500440,21703,44.76
20250804,500444,3090,53.78
20250804,500449,46380,100.0
20250804,500456,6417,67.84
20250804,500458,6355,100.0
20250804,500459,250,35.31
20250804,500460,9880,50.36
20250804,500463,12197,100.0
20250804,500464,244,58.51
20250804,500467,885,63.76
20250804,500469,470704,58.51
20250804,500470,558156,46.49
20250804,500472,324,33.61
20250804,500477,178705,60.73
20250804,500480,1472,30.7
20250804,500483,2773,23.45
20250804,500488,179,38.33
20250804,500490,305,34.7
20250804,500493,3836,42.22
20250804,500495,9659,38.37
20250804,500500,105661,100.0
20250804,500510,26317,63.14
20250804,500520,47087,56.6
20250804,500530,631,50.0
20250804,500540,85,100.0
20250804,500547,27141,30.96
20250804,500550,8091,43.83
20250804,500570,387516,64.58
20250804,500575,3825,45.78
20250804,500620,7431,47.98
20250804,500645,2548,34.69
20250804,500650,708,61.19
20250804,500655,789,49.04
20250804,500660,1648,51.34
20250804,500670,4626,36.2
20250804,500672,1844,65.6
20250804,500674,1069,53.64
20250804,500680,511,49.32
20250804,500690,17194,46.27
20250804,500696,8923,36.67
20250804,500710,3739,35.73
20250804,500730,3376,49.32
20250804,500770,10130,46.05
20250804,500777,26786,100.0
20250804,500780,53827,38.53
20250804,500790,8041,52.22
20250804,500800,3949,33.34
20250804,500820,14148,54.81
20250804,500825,2599,47.44
20250804,500830,97574,92.11
