DATE,SYMBOL,DELIV_QTY,DELIV_PER
20250915,975913,1,100.0
20250915,975942,2,100.0
20250915,975946,2,100.0
20250915,975962,1,100.0
20250915,975986,10,100.0
20250915,976036,20,100.0
20250915,976112,1,100.0
20250915,976228,53,100.0
20250915,976231,0,0.0
20250915,976233,1,100.0
20250915,976289,2,100.0
20250915,976292,20,86.96
20250915,976319,0,0.0
20250915,976325,9,90.0
20250915,976345,0,0.0
20250915,976411,1,100.0
20250915,976423,64,86.49
20250915,976448,2,100.0
20250915,976489,2,100.0
20250915,976554,1,100.0
20250915,976555,14,100.0
20250915,976623,1,100.0
20250915,976757,10,100.0
20250915,976808,119,100.0
20250915,976930,4,100.0
20250915,976970,115,100.0
20250915,976985,2,66.67
20250915,977008,2,100.0
20250915,977010,10,100.0
20250915,977028,3,100.0
20250915,977093,1453,100.0
20250915,500002,5686,42.68
20250915,500003,68684,31.77
20250915,500008,31545,55.61
20250915,500009,35866,75.5
20250915,500012,679974,72.82
20250915,500013,44657,100.0
20250915,500014,27841,82.78
20250915,500016,26305,83.03
20250915,500020,29680,32.35
20250915,500023,2900,74.63
20250915,500027,639,42.77
20250915,500028,13511,74.13
20250915,500031,4531,51.59
20250915,500032,847121,57.55
20250915,500033,3711,47.24
20250915,500034,184187,54.17
20250915,500038,8218,53.8
20250915,500039,276134,36.63
20250915,500040,2413,56.62
20250915,500041,85,76.58
20250915,500042,602,66.15
20250915,500043,111664,87.82
20250915,500048,17755,46.96
20250915,500049,476159,51.97
20250915,500052,12437,52.07
20250915,500058,19096,100.0
20250915,500059,9934,96.31
20250915,500060,11142,100.0
20250915,500067,1987,59.67
20250915,500068,79,39.5
20250915,500069,93,97.89
20250915,500074,16547,73.44
20250915,500078,345,68.05
20250915,500083,21833,75.29
20250915,500084,177706,47.1
20250915,500085,9698,56.08
20250915,500086,22047,48.11
20250915,500087,6523,54.96
20250915,500089,14,87.5
20250915,500092,599,61.12
20250915,500093,48675,41.06
20250915,500096,10327,66.19
20250915,500097,2276,67.14
20250915,500101,3111,43.56
20250915,500103,105656,37.18
20250915,500104,192858,73.75
20250915,500106,1082322,35.69
20250915,500108,117638,53.46
20250915,500109,43276,42.84
20250915,500110,21259,53.88
20250915,500112,68468,49.02
20250915,500113,118917,31.46
20250915,500114,7680,55.46
20250915,500116,233985,54.85
20250915,500117,36670,49.61
20250915,500119,36535,84.82
20250915,500120,101,68.71
20250915,500123,763,82.04
20250915,500124,114963,83.86
20250915,500125,771,38.26
20250915,500126,265,47.49
20250915,500128,55648,33.25
20250915,500133,210,70.0
20250915,500135,10501,52.33
20250915,500136,7935,58.64
20250915,500142,17168,100.0
20250915,500143,429,99.31
20250915,500144,4218,46.26
20250915,500147,1989,51.22
20250915,500148,2269,88.36
20250915,500150,53,50.96
20250915,500151,509,100.0
20250915,500153,4362,61.2
20250915,500159,1795,94.28
20250915,500160,42025,61.61
20250915,500163,13501,33.69
20250915,500164,4677,45.83
20250915,500165,62027,77.11
20250915,500166,1494,86.41
20250915,500168,4541,81.89
20250915,500170,1022,100.0
20250915,500171,827,30.7
20250915,500173,1788,86.75
20250915,500174,2678,92.66
20250915,500178,130,100.0
20250915,500179,41725,81.43
20250915,500180,185769,76.03
20250915,500182,3479,41.88
20250915,500183,443523,39.91
20250915,500184,30575,53.77
20250915,500185,339580,45.85
20250915,500186,29591,73.41
20250915,500187,3092,45.09
20250915,500188,576152,71.47
20250915,500189,1563,100.0
20250915,500191,33402,100.0
20250915,500192,8329,82.93
20250915,500193,42154,71.1
20250915,500199,511,65.01
20250915,500201,5483,33.39
20250915,500202,6071,100.0
20250915,500206,903,95.15
20250915,500207,6191,62.49
20250915,500209,98443,59.58
20250915,500210,113,54.07
20250915,500213,2204,71.65
20250915,500214,25016,64.44
20250915,500215,1250,65.58
20250915,500219,83316,45.95
20250915,500220,1808,59.93
20250915,500227,3716,63.22
20250915,500228,23546,72.5
20250915,500233,1598,42.58
20250915,500234,1567,66.34
20250915,500235,1603,67.78
20250915,500238,2949,58.05
20250915,500239,5947,77.28
20250915,500240,36563,100.0
20250915,500241,1080,54.74
20250915,500243,269,65.93
20250915,500245,29329,89.4
20250915,500246,314,99.37
20250915,500247,51415,82.0
