TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-24,2025-11-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5085.05,5097.65,5029.5,5055.0,5066.95,5090.7,,5057.0,,,9236,46757883.0,2554,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,764.65,774.4,756.25,761.05,757.9,764.7,,762.2,,,8415,6438774.0,529,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,953.8,957.0,940.0,953.7,953.7,953.7,,954.4,,,17490,16575465.0,1673,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.2,31.2,28.35,29.08,29.08,30.33,,29.08,,,73390,2183481.0,427,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.06,52.4,50.04,50.28,50.25,50.52,,50.28,,,36037,1823347.0,391,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.49,3.49,3.43,3.48,3.48,3.49,,3.48,,,4104,14177.0,15,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.85,5.09,4.56,4.85,4.88,4.75,,4.85,,,18545,90730.0,103,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.03,9.03,8.5,8.8,8.57,8.73,,8.8,,,9817,86152.0,34,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,144.05,146.0,141.25,142.6,143.45,145.85,,142.05,,,37787,5402122.0,446,F1,1,,,,,
2025-11-24,2025-11-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,327.5,332.1,326.35,326.35,326.35,331.45,,328.45,,,1335,440529.0,40,F1,1,,,,,
