TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-25,2025-08-25,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,824.25,824.25,824.25,815.5,824.25,816.1,,,,,4,3297.0,2,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5110.45,5110.45,5046.0,5101.35,5103.7,5060.85,,5100.5,,,28910,147139595.0,618,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,729.8,739.0,723.95,725.4,726.0,734.8,,725.2,,,5762,4216423.0,459,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,986.0,995.7,976.3,986.45,987.35,985.7,,986.55,,,23480,23156689.0,1590,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,34.74,34.9,33.15,33.3,33.3,34.33,,33.3,,,43554,1472357.0,298,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,53.37,53.89,52.26,52.71,52.71,53.37,,52.71,,,50010,2641388.0,312,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.54,5.54,5.41,5.41,5.41,5.52,,5.27,,,2248,12265.0,16,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.63,5.89,5.15,5.4,5.4,5.63,,5.4,,,34814,188894.0,134,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.75,9.08,8.67,8.94,8.9,8.81,,8.94,,,1771,15631.0,23,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,179.15,184.0,178.0,181.05,181.05,178.55,,181.23,,,233626,42320279.0,3395,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,346.3,350.6,336.0,337.5,337.5,347.8,,335.45,,,1205,408575.0,58,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6481.05,6538.15,6446.65,6505.75,6507.9,6503.0,,6506.5,,,1115,7248885.0,344,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.77,38.25,36.25,37.88,37.88,36.6,,37.88,,,65808,2466923.0,232,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,576.05,593.1,576.05,589.65,588.0,585.6,,589.7,,,5431,3190851.0,530,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.16,21.27,20.9,21.09,21.09,21.15,,21.09,,,790832,16655214.0,3845,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20799.85,20799.85,20082.75,20178.35,20149.0,20204.9,,20172.0,,,5460,111139435.0,1929,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,902.95,908.0,898.4,900.5,900.5,894.65,,900.8,,,583088,525861232.0,9862,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,591.95,594.4,580.3,591.9,589.6,584.45,,590.3,,,7019,4133781.0,540,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,576.05,597.95,576.05,589.4,589.55,580.4,,589.25,,,21327,12615626.0,1252,F1,1,,,,,
2025-08-25,2025-08-25,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1824.95,1849.9,1803.3,1846.05,1847.25,1797.4,,1845.4,,,5535,10132169.0,697,F1,1,,,,,
