TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-10,2025-12-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5120.45,5194.0,5097.65,5154.65,5154.65,5120.4,,5152.1,,,5769,29693335.0,1193,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,746.25,754.0,735.3,737.35,736.6,752.5,,737.45,,,4615,3428409.0,564,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,935.25,951.0,932.8,944.55,944.55,938.0,,945.1,,,29178,27532434.0,3657,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,27.09,27.38,26.8,26.86,26.85,26.98,,26.86,,,17449,471250.0,152,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.49,50.4,48.31,50.06,50.06,48.83,,50.06,,,42773,2131741.0,342,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.39,3.4,3.33,3.39,3.4,3.39,,3.38,,,17592,58804.0,22,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.9,4.97,4.8,4.94,4.97,4.89,,4.94,,,9273,45346.0,53,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.65,8.96,8.51,8.94,8.94,8.87,,8.94,,,1855,16459.0,18,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,131.25,134.15,128.5,128.85,128.5,131.2,,128.9,,,17406,2299161.0,400,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,328.0,330.0,322.0,322.2,322.2,328.95,,321.6,,,1132,369012.0,80,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5859.95,5908.25,5790.05,5868.9,5870.0,5869.7,,5874.4,,,566,3315840.0,245,F1,1,,,,,
2025-12-10,2025-12-10,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,35.3,37.27,35.3,36.65,36.05,36.04,,36.65,,,29898,1088665.0,162,F1,1,,,,,
