TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-29,2025-08-29,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,814.35,814.35,814.35,802.35,814.35,802.05,,,,,4,3257.0,2,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,6.6,6.7,6.6,6.49,6.6,6.58,,,,,45,300.0,7,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5001.0,5056.25,4940.5,4996.2,4989.45,5001.05,,4999.0,,,11730,58762604.0,2350,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,706.0,706.0,663.0,672.6,672.6,694.5,,672.15,,,53455,35996802.0,1303,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,966.65,992.0,966.55,990.2,990.2,968.75,,990.25,,,88389,87043878.0,4475,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.35,31.9,30.75,31.4,31.5,31.64,,31.4,,,55715,1756451.0,261,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.31,50.8,48.31,49.77,49.6,49.88,,49.77,,,24540,1211716.0,272,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.14,5.2,5.13,5.13,5.19,5.23,,5.12,,,14935,76688.0,26,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.64,5.64,5.27,5.42,5.4,5.45,,5.42,,,11896,65129.0,85,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.05,9.2,8.66,8.69,8.68,9.01,,8.69,,,3542,31356.0,25,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,173.0,175.35,169.0,169.85,169.5,173.35,,169.96,,,80356,13839813.0,1469,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,332.35,334.0,322.15,329.1,334.0,324.4,,328.2,,,42,13702.0,8,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6432.1,6432.1,6216.95,6289.65,6263.5,6305.95,,6279.0,,,2849,17948639.0,692,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,38.21,39.1,37.66,38.28,38.57,38.12,,38.28,,,36767,1424659.0,191,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,565.0,578.2,565.0,568.35,569.0,573.15,,569.0,,,904,516772.0,107,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.39,20.49,20.09,20.18,20.18,20.39,,20.21,,,849094,17236721.0,2801,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,19451.15,20200.0,19448.0,19481.85,19481.85,19395.05,,19477.0,,,11967,237395276.0,4446,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,870.0,887.95,870.0,877.8,877.8,877.05,,877.85,,,235969,207773121.0,7297,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,550.55,550.55,533.3,535.45,535.45,550.55,,536.15,,,13296,7195517.0,1008,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,590.5,591.35,575.0,577.35,575.0,587.25,,576.6,,,14743,8543423.0,912,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1759.25,1778.95,1736.0,1748.85,1768.5,1750.55,,1750.1,,,4929,8633937.0,796,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4099.95,4099.95,3707.55,3737.7,3707.55,3782.9,,3744.1,,,167,653510.0,5,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4553.0,4744.6,4545.15,4611.65,4615.0,4553.0,,4609.4,,,2758,12922856.0,595,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1085.0,1118.85,1078.7,1097.45,1100.0,1079.75,,1098.1,,,29965,32939671.0,2690,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3869.85,3898.1,3815.0,3845.55,3855.65,3836.35,,3839.7,,,5442,20955208.0,907,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,362.45,371.1,361.8,369.25,369.25,363.9,,369.4,,,3850296,1420553484.0,12894,F1,1,,,,,
2025-08-29,2025-08-29,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,105.15,105.3,103.35,103.65,103.9,105.1,,103.74,,,11716,1221472.0,247,F1,1,,,,,
