TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-04,2025-09-04,CM,BSE,STK,132822,INE669E01016,IDEA#,A,,,,,VODAFONE IDEA  LIMITED,6.7,6.7,6.65,6.62,6.65,6.58,,,,,3,20.0,3,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5249.95,5249.95,5149.45,5162.65,5151.0,5188.25,,5162.8,,,38772,200772503.0,4591,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,711.95,711.95,695.55,698.1,701.3,701.8,,698.55,,,13426,9399737.0,837,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1030.75,1034.05,1000.0,1001.8,1000.0,1021.2,,1001.6,,,29716,30137104.0,1596,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,32.97,34.5,32.2,32.56,32.2,32.4,,32.56,,,73346,2433339.0,371,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.84,50.99,49.37,49.68,49.9,50.32,,49.68,,,34279,1716699.0,302,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,5.2,5.2,5.11,5.2,5.2,5.1,,5.2,,,5284,27373.0,32,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.32,5.48,5.32,5.38,5.35,5.32,,5.38,,,12010,64499.0,58,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.13,9.13,8.7,8.95,8.95,9.12,,8.95,,,9056,81296.0,38,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,183.45,184.0,175.5,176.5,175.6,181.2,,176.62,,,102618,18491170.0,1586,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,341.6,341.6,330.85,330.85,330.85,325.4,,332.05,,,62,20589.0,8,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6460.0,6460.0,6354.45,6399.7,6372.2,6417.8,,6398.0,,,1582,10121996.0,411,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,39.59,39.59,38.4,39.05,39.2,38.75,,39.05,,,23962,936132.0,173,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,585.0,593.0,569.0,572.25,574.0,575.15,,572.75,,,10803,6239965.0,973,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.81,21.81,21.12,21.25,21.25,21.53,,21.21,,,1485869,31725500.0,3348,F1,1,,,,,
2025-09-04,2025-09-04,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20449.45,20449.45,17917.0,18096.1,18096.1,19780.45,,18087.0,,,19036,357552561.0,5994,F1,1,,,,,
