TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-08,2025-12-08,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5171.4,5184.5,5049.65,5056.3,5054.95,5171.35,,5057.5,,,4936,25204072.0,1376,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,730.05,747.3,723.7,730.7,730.7,740.85,,729.9,,,10639,7849320.0,576,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,949.6,949.6,925.1,928.45,927.1,945.2,,927.8,,,15148,14122276.0,2026,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,28.43,28.43,25.97,26.39,26.5,27.75,,26.39,,,175595,4659265.0,564,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.81,50.4,48.21,48.41,48.42,49.33,,48.41,,,47025,2303665.0,428,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.4,3.44,3.36,3.41,3.43,3.42,,3.4,,,730,2482.0,9,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.22,5.22,4.72,4.82,4.82,4.91,,4.82,,,48490,238706.0,126,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.0,9.0,8.6,8.7,8.7,8.87,,8.7,,,2453,21461.0,32,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,132.95,134.25,127.7,128.35,128.55,133.5,,128.4,,,37147,4833641.0,595,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,321.15,326.0,321.15,326.0,324.7,316.1,,322.7,,,1083,351157.0,11,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,5802.55,5832.55,5701.0,5729.95,5701.0,5862.1,,5730.95,,,955,5489860.0,397,F1,1,,,,,
2025-12-08,2025-12-08,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,37.91,38.95,35.9,36.62,37.2,37.09,,36.62,,,85494,3237638.0,359,F1,1,,,,,
