TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-23,2025-09-23,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5348.05,5373.9,5283.6,5296.45,5300.0,5361.35,,5298.7,,,4912,26074905.0,1032,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,774.2,785.8,774.0,781.9,781.5,774.2,,782.15,,,20131,15691791.0,1210,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1004.95,1027.65,997.55,1008.5,1008.5,1003.85,,1008.65,,,63547,64295978.0,3831,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,30.63,30.85,30.06,30.32,30.32,30.63,,30.32,,,58154,1772973.0,283,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.4,56.53,55.0,55.27,55.27,56.53,,55.27,,,78299,4341151.0,789,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.75,4.82,4.74,4.74,4.74,4.8,,4.74,,,5793,27523.0,12,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.9,5.9,5.33,5.53,5.57,5.37,,5.53,,,21636,120591.0,146,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.2,8.2,7.9,7.97,7.9,8.24,,7.97,,,9245,74215.0,41,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,182.45,183.0,177.95,181.0,180.5,182.1,,180.94,,,65727,11861728.0,1323,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,333.7,353.45,332.25,338.45,338.55,339.8,,339.65,,,1595,550047.0,78,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6225.05,6297.35,6225.05,6260.15,6242.0,6269.6,,6259.0,,,908,5681644.0,276,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.0,36.4,35.57,35.6,35.6,35.95,,35.6,,,10770,386843.0,117,F1,1,,,,,
2025-09-23,2025-09-23,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,584.55,584.9,574.0,576.95,575.3,582.8,,577.1,,,2170,1260391.0,259,F1,1,,,,,
