TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-18,2025-09-18,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5400.35,5468.95,5400.05,5438.25,5434.6,5386.0,,5436.1,,,13193,71693234.0,2445,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,800.7,800.7,782.4,786.05,783.1,800.7,,784.8,,,31413,24812921.0,1486,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1037.8,1037.8,1023.95,1030.65,1033.95,1032.45,,1030.95,,,61308,63097276.0,3645,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.1,31.99,30.75,30.93,30.76,30.85,,30.93,,,92955,2888059.0,405,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,58.54,61.3,58.0,60.16,60.16,58.01,,60.16,,,231266,13898150.0,1801,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.84,4.93,4.84,4.92,4.93,4.89,,4.92,,,9352,46030.0,19,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.35,5.64,5.34,5.47,5.56,5.35,,5.47,,,46552,255110.0,124,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.1,8.42,7.9,8.19,8.19,8.1,,8.19,,,21239,171731.0,69,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,183.7,186.25,182.55,184.75,184.75,183.95,,185.1,,,115004,21170406.0,1677,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,343.35,343.35,324.65,328.9,328.9,330.95,,328.5,,,89,29768.0,30,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6589.0,6589.0,6482.5,6548.8,6545.2,6547.0,,6545.5,,,1442,9447238.0,601,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.53,37.0,36.05,36.1,36.1,36.53,,36.1,,,17173,621576.0,131,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,611.95,611.95,595.05,597.8,597.8,605.25,,597.35,,,6868,4119143.0,804,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.58,22.65,21.49,22.06,22.06,21.46,,22.07,,,2529801,56094863.0,6088,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,19987.8,19988.0,18784.5,18952.1,18952.1,19847.45,,18941.0,,,7226,139708860.0,2511,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1009.95,1009.95,990.4,998.15,998.15,1006.5,,996.6,,,480162,478835781.0,15663,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,516.05,526.7,514.6,516.65,516.65,515.35,,516.3,,,29291,15229894.0,1749,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,746.2,826.85,736.05,800.9,800.9,743.4,,802.15,,,1705970,1367282723.0,44194,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1955.05,1962.3,1890.0,1907.2,1907.2,1930.4,,1903.6,,,7037,13553895.0,911,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3664.0,3666.0,3650.0,3650.0,3650.0,3664.7,,3650.1,,,285,1040280.0,174,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4633.75,4675.8,4595.55,4629.85,4650.0,4671.45,,4643.9,,,1356,6295003.0,374,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1263.0,1267.35,1243.35,1246.05,1246.05,1259.35,,1245.8,,,8524,10673053.0,976,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4425.0,4425.1,4345.45,4354.0,4350.0,4405.15,,4354.9,,,18550,81315517.0,2853,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,415.0,415.0,408.0,409.85,409.85,412.3,,409.9,,,2042046,836501867.0,26808,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,106.25,107.75,105.45,105.7,106.2,107.0,,105.95,,,35258,3741271.0,363,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,13.28,13.8,13.06,13.17,13.15,13.69,,13.17,,,44808,593995.0,125,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,B,,,,,BIL VYAPAR LIMITED,12.52,13.19,12.2,12.76,12.36,12.52,,12.53,,,6501,83127.0,213,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,174.4,174.4,170.1,172.6,173.0,172.95,,172.85,,,4530,777175.0,80,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1926.05,1976.45,1926.05,1961.35,1961.35,1942.75,,1961.0,,,14654,28769014.0,2312,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,14693.0,14693.0,13878.0,13980.1,13980.1,13912.65,,13980.1,,,78,1098860.0,37,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,348.9,348.95,340.0,345.25,346.85,343.25,,345.25,,,1795,615788.0,29,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,85.16,87.34,85.16,86.08,85.94,85.16,,86.11,,,14231,1231272.0,832,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,342.1,343.0,335.65,339.7,339.55,340.35,,340.25,,,1221,413887.0,70,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,26.57,28.0,26.17,26.26,26.26,26.86,,26.25,,,125765,3400306.0,1010,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,166.4,167.2,164.65,165.0,165.2,166.8,,165.0,,,42429,7031816.0,765,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,553.9,557.0,546.3,547.6,548.5,553.7,,547.6,,,23048,12664440.0,816,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,420.65,425.7,417.7,425.15,425.15,418.8,,425.15,,,200574,84906346.0,6008,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1559.8,1580.4,1555.4,1578.35,1578.35,1559.25,,1578.2,,,32855,51528327.0,3201,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,5082.6,5109.15,5012.8,5024.3,5023.1,5082.6,,5024.1,,,703,3541536.0,271,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,792.25,794.6,772.45,784.3,784.3,791.8,,784.55,,,131808,102951509.0,4722,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,532.8,539.0,532.55,535.95,536.25,535.45,,536.25,,,82176,44005198.0,2488,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,373.0,381.5,371.35,374.3,374.55,370.45,,373.45,,,7093,2663252.0,418,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,336.0,339.45,325.8,327.7,328.6,335.8,,327.55,,,40604,13439628.0,1789,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,235.7,235.9,231.2,234.35,234.35,234.25,,234.49,,,211436,49430621.0,2952,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,405.65,409.0,405.1,408.7,408.7,405.45,,408.6,,,66489,27060642.0,1575,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,59.08,60.2,58.52,59.2,59.2,59.03,,59.23,,,1209941,71639519.0,6815,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,45.67,46.02,45.05,45.21,45.21,45.24,,45.2,,,308173,14017429.0,1500,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,131.05,132.0,130.1,131.05,131.0,129.85,,131.09,,,145607,19091968.0,2005,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,740.0,757.0,740.0,744.5,744.5,739.8,,744.85,,,56492,42231704.0,1956,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,856.7,860.9,851.05,854.45,854.45,856.95,,854.35,,,719272,615107075.0,26317,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,133.0,133.95,131.5,133.25,133.25,132.65,,133.18,,,253447,33549250.0,2403,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3523.05,3545.1,3504.9,3510.9,3510.9,3522.8,,3511.3,,,21571,75953043.0,8513,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,93.15,93.86,91.78,92.46,92.46,92.94,,92.47,,,336110,31234847.0,1654,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,74.99,75.53,74.1,74.56,74.83,74.69,,74.48,,,62354,4646409.0,454,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,137.5,143.4,136.75,140.2,140.9,137.5,,140.16,,,27976,3926427.0,599,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,393.0,393.0,363.1,369.45,368.0,362.0,,370.2,,,1498,549181.0,192,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,10240.0,10330.0,10105.0,10143.25,10110.1,10099.45,,10143.25,,,1483,15215194.0,193,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1311.1,1325.45,1306.85,1322.45,1322.5,1310.95,,1322.7,,,100246,131836090.0,2127,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,1141.0,1141.0,1081.4,1093.3,1090.4,1095.25,,1094.1,,,8389,9151125.0,636,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,6317.05,6340.0,6251.2,6268.0,6251.2,6349.5,,6265.5,,,229,1440321.0,76,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,101.19,102.97,100.2,100.75,100.75,100.15,,100.81,,,144560,14702645.0,1461,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5020.55,5068.6,5010.0,5057.4,5036.5,5036.8,,5051.5,,,193,972665.0,63,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,224.0,224.6,220.7,222.3,222.75,223.0,,222.34,,,12526,2788245.0,470,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,116.15,118.2,115.35,116.45,117.85,116.0,,115.82,,,5092,594174.0,121,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,9.23,9.64,9.04,9.05,9.25,9.19,,9.05,,,8689,81448.0,36,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500143,INE160F01013,PHCAP,X,,,,,PH CAPITAL LTD.,191.55,191.55,187.0,187.35,187.35,189.65,,187.35,,,94,17636.0,13,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,852.05,852.1,842.05,843.55,845.2,851.2,,844.15,,,10724,9065466.0,806,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,4610.0,5119.95,4610.0,5057.55,5057.55,4602.95,,5057.55,,,40150,197903780.0,5155,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,600.95,600.95,547.4,553.1,556.15,552.95,,552.75,,,2316,1278090.0,203,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,6024.2,6191.4,6005.55,6017.8,6005.6,6137.25,,6015.5,,,613,3721405.0,208,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,35.7,35.88,34.06,35.38,34.61,35.0,,35.39,,,3558,124267.0,10,F1,1,,,,,
2025-09-18,2025-09-18,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,94.64,94.83,92.7,92.73,93.06,93.95,,92.9,,,4562,428078.0,116,F1,1,,,,,
