TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-19,2026-03-19,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6251.1,6325.0,6176.65,6196.1,6196.1,6336.2,,6213.35,,,8891,55516284.0,3059,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,608.7,638.0,593.55,607.9,610.7,609.55,,607.35,,,178818,111563558.0,5077,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,782.75,782.75,767.0,769.2,769.2,784.3,,769.15,,,21675,16788610.0,1947,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,27.85,29.25,27.85,28.04,28.01,28.1,,28.04,,,126041,3579243.0,394,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,37.89,37.9,36.25,36.62,36.9,38.15,,36.62,,,70557,2624350.0,486,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.33,3.36,3.33,3.33,3.33,3.39,,3.33,,,18105,60436.0,32,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.2,4.3,4.08,4.23,4.23,4.17,,4.23,,,4667,19667.0,43,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.8,7.8,7.51,7.79,7.79,7.69,,7.79,,,4326,33686.0,31,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,104.85,105.75,100.2,102.0,102.65,107.35,,101.95,,,78868,8194718.0,661,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,295.25,297.5,290.35,290.35,290.35,299.65,,291.7,,,102,30031.0,16,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6260.35,6323.2,6210.0,6223.95,6223.95,6321.05,,6221.65,,,1674,10539235.0,234,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,30.79,30.95,30.0,30.8,30.95,29.97,,30.8,,,14527,441780.0,90,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,342.05,344.0,335.5,337.45,337.45,349.05,,337.55,,,13498,4591750.0,628,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,15.8,16.3,15.51,15.66,15.66,15.96,,15.65,,,455189,7252144.0,1281,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20899.9,21300.0,20555.05,20685.7,20840.9,21557.75,,20717.45,,,9320,195570372.0,3409,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,870.85,870.85,826.9,832.0,832.0,879.7,,832.2,,,613230,513712006.0,14768,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,471.0,488.0,470.2,483.7,483.7,476.85,,483.6,,,36447,17560884.0,1295,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,565.7,565.7,549.0,550.65,550.65,572.75,,550.35,,,9721,5394836.0,710,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1200.6,1217.1,1162.0,1171.5,1168.1,1217.65,,1178.0,,,17207,20456770.0,1484,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3600.0,3620.0,3600.0,3619.9,3619.9,3640.85,,3603.25,,,3,10839.0,3,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3386.35,3395.7,3300.5,3309.75,3333.0,3430.45,,3310.0,,,1076,3608900.0,370,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,668.55,669.3,644.55,648.45,648.45,672.85,,647.95,,,9637,6301301.0,870,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1537.65,1570.0,1492.0,1501.05,1505.0,1560.25,,1500.85,,,25824,39521993.0,2260,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,437.8,439.1,428.3,430.8,430.8,442.5,,430.8,,,624989,271291593.0,23216,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,2.21,2.21,2.21,2.21,2.21,2.11,,2.21,,,466,1029.0,6,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,86.0,87.41,84.59,85.14,85.14,87.94,,84.81,,,38755,3331768.0,344,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,10.45,10.75,10.0,10.13,10.13,10.43,,10.13,,,45790,468640.0,91,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,5.9,6.11,5.8,5.88,6.1,5.92,,5.91,,,3647,21945.0,19,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,134.0,134.0,129.1,130.15,129.1,132.25,,129.4,,,1319,172011.0,123,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1808.5,1808.5,1727.4,1733.1,1733.1,1818.65,,1733.5,,,35750,62597469.0,1852,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11255.0,11679.95,11240.0,11500.7,11500.0,11550.0,,11500.7,,,38,434700.0,22,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,262.75,262.75,255.0,255.3,255.1,262.85,,255.3,,,374,95848.0,9,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,48.8,48.8,47.08,47.18,47.4,49.46,,47.2,,,3373,161267.0,53,F1,1,,,,,
2026-03-19,2026-03-19,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,242.0,261.95,240.05,242.9,244.75,251.0,,242.25,,,2520,644060.0,293,F1,1,,,,,
