TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-18,2025-11-18,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5049.95,5091.7,5000.0,5079.75,5075.0,5042.45,,5080.45,,,72778,366989763.0,1924,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,785.25,799.9,785.25,792.65,792.65,797.6,,790.95,,,7869,6227128.0,779,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,970.75,970.75,950.8,956.05,956.05,964.9,,956.1,,,30762,29463028.0,1818,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,30.5,31.35,30.2,30.63,30.61,30.51,,30.63,,,26494,814360.0,168,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,51.82,51.94,51.21,51.4,51.4,51.87,,51.4,,,36575,1884034.0,269,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.7,3.75,3.67,3.7,3.7,3.74,,3.65,,,9983,37252.0,17,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.95,5.24,4.9,4.96,4.98,4.95,,4.96,,,27065,137320.0,112,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.09,9.09,8.45,8.64,8.64,9.07,,8.64,,,1524,13190.0,30,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,150.55,153.45,150.55,151.15,151.15,152.2,,151.1,,,32991,5012096.0,507,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,330.8,332.55,327.35,331.05,331.05,338.95,,330.65,,,182,59800.0,17,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6096.0,6250.0,6046.0,6143.8,6128.45,6015.3,,6145.9,,,10594,65553687.0,1784,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,34.28,35.55,33.25,34.23,34.23,34.28,,34.23,,,39353,1337365.0,184,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,505.45,505.45,496.0,498.05,497.95,502.55,,497.9,,,3435,1711386.0,333,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.0,21.07,20.78,20.91,20.91,21.12,,20.88,,,171323,3580924.0,700,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17574.95,17668.0,17275.0,17434.6,17450.0,17573.95,,17439.85,,,2430,42421740.0,890,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1026.15,1026.15,1012.0,1013.55,1013.55,1026.45,,1013.6,,,82122,83402288.0,4576,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,471.65,472.75,460.25,462.55,463.25,471.75,,461.95,,,21820,10133586.0,883,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,818.55,818.55,774.5,777.65,777.65,814.75,,777.85,,,85256,67272500.0,3637,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1746.7,1759.0,1722.0,1748.15,1751.0,1753.95,,1748.7,,,3749,6528664.0,692,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3400.05,3581.4,3400.05,3581.4,3581.4,3668.9,,3603.5,,,6,20944.0,3,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4394.9,4394.9,4307.55,4320.6,4326.5,4366.2,,4319.05,,,625,2709146.0,175,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1014.1,1020.45,1005.9,1014.0,1014.0,1014.1,,1014.75,,,5599,5660217.0,526,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,2009.0,2018.0,1972.0,1978.75,1978.75,2009.45,,1977.85,,,17298,34383968.0,2289,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,425.05,429.4,420.3,420.85,420.85,424.5,,420.9,,,906802,384566670.0,7841,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,95.41,95.45,94.35,94.73,94.73,95.54,,94.89,,,13354,1265665.0,248,F1,1,,,,,
2025-11-18,2025-11-18,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.36,13.0,12.23,12.44,12.35,12.48,,12.44,,,36070,453879.0,145,F1,1,,,,,
