TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-28,2025-11-28,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5242.3,5263.6,5170.0,5172.6,5172.6,5241.6,,5174.9,,,8070,42073370.0,1238,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,757.8,769.9,749.55,763.45,764.0,760.25,,763.65,,,8810,6686400.0,496,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,945.6,953.0,941.9,951.45,951.45,945.5,,951.85,,,26783,25396817.0,2587,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,29.3,29.3,28.26,28.4,28.4,28.96,,28.4,,,71893,2058930.0,340,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.9,50.6,49.6,50.13,50.13,49.93,,50.13,,,26259,1319249.0,289,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.54,3.54,3.5,3.54,3.54,3.48,,3.54,,,10434,36733.0,20,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.9,5.24,4.9,5.2,5.21,5.08,,5.2,,,14283,72946.0,83,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,9.0,9.0,8.71,8.97,8.98,8.73,,8.97,,,15527,138937.0,44,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,145.15,146.05,143.4,143.95,144.0,145.2,,143.95,,,11322,1633011.0,284,F1,1,,,,,
2025-11-28,2025-11-28,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,327.7,328.0,325.1,326.0,326.0,329.2,,328.65,,,878,286824.0,33,F1,1,,,,,
