TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-02,2026-01-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5168.05,5220.0,5165.0,5197.0,5197.0,5175.65,,5205.25,,,2784,14425049.0,487,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,712.2,728.85,709.0,726.1,727.0,712.15,,726.15,,,10534,7593148.0,906,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,927.8,933.5,919.85,928.2,929.3,927.5,,928.3,,,18198,16858181.0,1868,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,29.1,29.4,27.9,28.92,28.92,28.89,,28.92,,,73971,2136204.0,247,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,52.71,53.38,51.66,51.99,51.99,52.71,,51.99,,,61833,3230538.0,289,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.38,3.43,3.34,3.34,3.34,3.37,,3.33,,,6918,23421.0,14,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.7,4.89,4.62,4.84,4.89,4.72,,4.84,,,14691,70590.0,70,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.58,8.9,8.27,8.84,8.73,8.41,,8.84,,,11251,98557.0,58,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,132.4,132.55,128.6,130.0,129.6,132.35,,130.0,,,117389,15271052.0,1804,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,331.0,331.0,321.6,323.2,325.0,328.55,,323.85,,,3636,1184503.0,36,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6134.3,6163.55,6083.5,6093.1,6087.5,6158.5,,6109.35,,,584,3577536.0,171,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,43.69,44.05,43.0,43.49,43.32,42.97,,43.49,,,42496,1855070.0,232,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,470.2,480.25,470.2,479.25,480.0,475.1,,479.35,,,2012,961086.0,124,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.49,18.82,18.3,18.67,18.67,18.43,,18.68,,,241727,4474272.0,577,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,21000.0,21916.05,20292.0,21224.05,21224.05,20859.95,,21229.8,,,20387,433185187.0,6402,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,976.9,993.8,961.8,990.65,990.1,972.2,,990.45,,,125019,123264224.0,4717,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,438.1,442.65,437.3,439.2,439.0,438.0,,438.55,,,6655,2925755.0,321,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,688.05,718.95,682.4,709.25,710.4,682.3,,708.75,,,34049,24018347.0,2151,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1661.4,1688.7,1660.0,1664.2,1662.0,1682.8,,1664.2,,,5141,8619028.0,807,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3912.45,3940.0,3870.0,3939.1,3940.0,3910.45,,3934.9,,,1198,4672919.0,192,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,945.05,951.75,943.05,949.15,949.15,947.75,,950.05,,,7066,6687832.0,745,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1852.95,1885.0,1852.9,1859.4,1862.4,1848.3,,1857.85,,,20448,38262040.0,1738,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,399.3,405.5,398.85,403.1,403.1,397.7,,403.15,,,1074307,432787061.0,14236,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,90.59,91.75,90.12,91.2,91.2,90.57,,91.24,,,15458,1405652.0,190,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,11.7,12.15,11.67,11.84,11.81,11.91,,11.84,,,8012,95539.0,64,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,7.5,7.6,7.24,7.6,7.6,7.51,,7.54,,,3236,24061.0,11,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,137.0,138.0,136.25,136.5,136.5,136.15,,136.55,,,788,107698.0,62,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1774.7,1829.9,1740.0,1812.85,1812.85,1773.75,,1816.05,,,34170,61101282.0,3099,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12056.0,12119.8,12001.0,12099.15,12119.75,12055.0,,12099.15,,,54,652266.0,17,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,300.0,304.9,291.25,295.05,292.1,295.9,,295.05,,,945,282921.0,22,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,59.5,69.62,59.5,66.74,66.74,58.96,,66.71,,,49638,3262362.0,1085,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,287.1,291.7,286.3,289.0,287.4,288.3,,289.9,,,142,41049.0,17,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,22.0,22.92,22.0,22.83,22.77,22.44,,22.63,,,6616,149326.0,46,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,167.3,177.1,166.95,175.4,175.4,167.15,,175.35,,,449888,77884059.0,4634,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,480.0,481.1,476.05,479.6,479.6,480.05,,479.9,,,27072,12954666.0,1048,F1,1,,,,,
2026-01-02,2026-01-02,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,361.3,368.85,361.3,367.9,367.9,363.2,,367.7,,,53695,19681266.0,1578,F1,1,,,,,
