TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-26,2025-12-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5141.3,5245.0,5141.3,5180.35,5180.35,5211.1,,5182.9,,,1823,9495784.0,287,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,722.55,728.2,720.0,720.95,723.25,725.2,,720.8,,,10490,7591014.0,522,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,923.0,927.0,919.0,920.4,920.4,925.4,,920.4,,,32506,30022154.0,3284,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.2,31.3,30.1,30.77,30.77,31.06,,30.77,,,57607,1767852.0,201,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.66,49.19,48.21,48.52,48.52,48.65,,48.52,,,34382,1672607.0,333,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.5,3.5,3.46,3.46,3.46,3.53,,3.46,,,2291,7977.0,12,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.8,4.87,4.57,4.69,4.69,4.8,,4.69,,,18109,86349.0,73,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.86,8.88,8.45,8.61,8.86,8.86,,8.61,,,1039,9162.0,44,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,131.65,132.3,129.5,129.7,130.1,131.65,,129.7,,,18249,2385451.0,341,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,317.0,319.6,313.2,316.4,315.0,319.05,,315.45,,,5627,1784902.0,150,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6040.0,6089.95,6020.95,6066.1,6037.0,6044.45,,6048.6,,,756,4578375.0,181,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,41.8,42.0,40.5,40.69,40.94,40.49,,40.69,,,27182,1115839.0,164,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,485.1,488.35,481.85,482.8,482.8,485.05,,482.5,,,2404,1164366.0,106,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.47,18.78,18.39,18.44,18.44,18.57,,18.43,,,222189,4121266.0,841,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18447.55,18598.3,18329.95,18469.4,18530.0,18353.3,,18471.9,,,2133,39451903.0,769,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1009.1,1009.25,997.45,999.8,999.8,1014.85,,1000.0,,,285386,286217108.0,9179,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,440.7,441.65,437.35,438.9,438.9,440.65,,438.6,,,3961,1740189.0,239,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,692.4,695.0,689.0,690.3,690.3,698.65,,690.2,,,8110,5610451.0,617,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1697.3,1713.4,1677.2,1680.35,1684.5,1696.75,,1681.55,,,1800,3045655.0,295,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3906.25,3915.0,3869.0,3897.7,3900.0,3906.25,,3893.65,,,651,2536101.0,187,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,945.5,953.55,942.65,949.85,949.85,947.7,,950.6,,,3648,3463877.0,281,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1875.05,1926.9,1868.8,1876.85,1885.0,1867.65,,1877.0,,,38774,73597037.0,3355,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,403.15,407.5,397.15,398.4,398.4,400.05,,398.45,,,824080,332181945.0,14235,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,90.92,90.92,89.22,89.73,89.73,90.4,,89.61,,,15541,1401466.0,237,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,11.31,11.88,11.31,11.52,11.6,11.24,,11.52,,,14053,161832.0,104,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,7.77,7.77,7.62,7.62,7.62,7.62,,7.64,,,105,800.0,6,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,136.9,140.0,135.0,139.45,139.2,136.05,,138.25,,,1975,273707.0,124,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1770.55,1797.95,1761.0,1764.1,1764.1,1777.5,,1763.9,,,6572,11701463.0,1005,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12057.0,12100.0,11999.9,12020.6,12099.0,12055.1,,12020.6,,,132,1585541.0,48,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,290.15,300.0,290.15,299.8,299.8,300.15,,299.8,,,462,136808.0,26,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,61.77,62.39,59.68,60.2,60.22,62.36,,60.41,,,5771,351934.0,174,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,301.3,303.75,299.8,301.0,301.0,299.8,,300.85,,,1773,534366.0,60,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,21.01,21.74,21.0,21.53,21.74,21.6,,21.24,,,15114,321310.0,75,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,168.05,168.55,166.25,166.6,166.55,168.4,,166.6,,,74866,12535978.0,1588,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,474.15,475.35,466.9,473.5,473.0,473.35,,473.5,,,42568,20093258.0,1113,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,365.95,369.55,364.3,365.0,365.5,367.0,,365.15,,,37134,13630503.0,1053,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1496.35,1510.0,1494.6,1505.05,1503.0,1496.35,,1505.95,,,39955,60184602.0,2368,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,485.5,493.0,480.0,480.0,480.0,487.0,,481.45,,,665,322145.0,25,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4300.0,4312.0,4253.25,4257.55,4257.0,4291.3,,4258.8,,,1936,8299828.0,534,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,656.3,666.35,653.25,655.75,655.75,660.8,,656.0,,,35232,23156819.0,1123,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,490.5,493.05,487.7,488.45,488.45,490.5,,488.2,,,13968,6842005.0,732,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,297.9,303.0,297.9,299.5,301.0,297.9,,299.5,,,967,289993.0,61,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,313.6,315.5,309.4,311.2,309.8,313.55,,310.55,,,7778,2420941.0,363,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,277.65,285.5,277.2,281.6,281.6,278.1,,281.5,,,262701,74468774.0,3514,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,470.05,470.8,465.05,467.65,467.7,470.45,,467.7,,,45673,21339611.0,1221,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,52.99,55.1,52.46,53.44,53.44,53.04,,53.42,,,840537,45261399.0,3433,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,36.81,37.7,36.6,37.0,37.0,36.84,,37.08,,,168920,6284229.0,690,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,145.85,146.9,144.5,144.9,145.45,146.25,,145.0,,,275997,40227170.0,2643,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,846.1,849.7,825.05,828.35,828.35,848.55,,828.35,,,72846,60794590.0,4142,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,967.1,971.15,964.45,966.4,966.4,969.0,,966.3,,,401851,388618964.0,10455,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,130.9,132.85,130.6,132.3,132.3,131.95,,132.3,,,611190,80677345.0,4096,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3892.7,4008.0,3892.7,3991.65,3991.65,3908.5,,3992.0,,,30544,121424917.0,4604,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,100.8,102.15,100.35,101.45,101.45,100.85,,101.35,,,204373,20739475.0,1578,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,60.1,61.85,59.51,59.77,59.57,61.05,,59.81,,,88168,5362571.0,402,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,122.9,124.25,122.0,122.15,122.25,123.15,,122.1,,,3356,413609.0,75,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,263.35,265.0,256.15,257.35,261.0,263.35,,258.0,,,2043,531563.0,86,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9849.75,9899.0,9700.0,9851.2,9850.0,9752.7,,9851.2,,,1173,11550249.0,653,F1,1,,,,,
2025-12-26,2025-12-26,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1260.3,1274.85,1260.3,1269.05,1269.05,1266.35,,1269.3,,,42486,53870428.0,2661,F1,1,,,,,
