TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-10-06,2025-10-06,CM,BSE,STK,100112,INE062A01020,SBIN#,A,,,,,STATE BANK OF INDIA,870.0,870.0,860.0,874.05,860.0,867.05,,,,,2,1730.0,2,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,132667,INE040H01021,SUZLON#,A,,,,,SUZLON ENERGY LTD.,54.0,54.0,54.0,54.12,54.0,54.48,,,,,4,216.0,1,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5167.55,5242.85,5167.55,5216.5,5233.0,5182.35,,5217.95,,,4050,21108152.0,1091,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,872.95,872.95,825.8,832.0,832.0,880.4,,831.05,,,67628,56991446.0,2769,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1005.0,1012.0,990.6,1005.1,1005.1,999.35,,1005.7,,,56681,56797954.0,3647,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,34.05,37.99,33.8,37.26,37.26,34.05,,37.26,,,366282,13385501.0,1022,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,56.29,56.48,54.7,55.17,55.17,55.11,,55.17,,,118891,6592734.0,929,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.65,4.68,4.55,4.68,4.68,4.6,,4.62,,,3940,18279.0,18,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.26,5.44,5.21,5.3,5.3,5.16,,5.3,,,24933,132676.0,116,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.18,8.18,8.01,8.05,8.05,8.33,,8.05,,,2395,19367.0,25,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,176.05,180.55,176.05,177.55,176.55,177.25,,177.75,,,49460,8807997.0,1005,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,324.55,331.0,323.6,331.0,331.0,324.55,,331.1,,,153,50191.0,11,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6249.45,6249.45,6022.0,6053.0,6051.85,6134.0,,6055.7,,,1587,9615924.0,436,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,33.55,35.15,33.0,33.29,33.29,34.53,,33.29,,,12016,402790.0,160,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,544.45,547.0,541.0,543.45,542.55,543.55,,542.45,,,6124,3331740.0,344,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,20.67,20.79,20.23,20.29,20.29,20.67,,20.27,,,533955,10914304.0,2054,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,16794.5,16802.95,16260.0,16333.3,16333.3,16794.5,,16333.0,,,3435,56473439.0,1173,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,990.5,1023.0,990.5,1008.9,1008.9,989.65,,1008.9,,,276964,280247010.0,8727,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,465.1,481.6,465.1,475.3,475.3,464.8,,475.6,,,20229,9619689.0,1176,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,863.45,879.6,845.05,875.3,875.3,848.1,,875.05,,,130513,113154895.0,4834,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1620.05,1639.4,1564.8,1569.85,1569.85,1618.25,,1568.7,,,9840,15632582.0,1234,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3409.05,3417.25,3103.5,3354.4,3351.0,3548.0,,3358.45,,,4670,15358897.0,841,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4700.0,4700.0,4651.0,4662.35,4660.05,4687.45,,4666.4,,,470,2193566.0,129,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1199.0,1225.5,1199.0,1218.0,1225.0,1210.75,,1220.05,,,5067,6149084.0,797,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4429.8,4429.8,4342.05,4358.95,4357.5,4389.75,,4360.4,,,8939,39028563.0,984,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,413.6,414.8,407.5,413.15,413.15,412.6,,413.25,,,532869,219167999.0,8324,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,101.05,102.95,100.3,100.5,100.5,101.55,,100.55,,,9206,929701.0,204,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,12.5,12.89,12.4,12.56,12.51,12.5,,12.56,,,5330,66759.0,41,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,B,,,,,BIL VYAPAR LIMITED,13.05,13.05,13.05,13.05,13.05,12.65,,12.9,,,1,13.0,1,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,162.7,168.8,162.5,165.5,165.5,161.7,,164.55,,,3633,602870.0,192,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1898.95,1915.0,1881.95,1894.7,1902.0,1899.1,,1892.8,,,5382,10183394.0,949,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,13680.05,13909.0,13630.05,13750.55,13750.55,13680.0,,13750.55,,,342,4705618.0,262,F1,1,,,,,
2025-10-06,2025-10-06,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,338.0,338.0,320.1,321.95,320.5,338.0,,321.95,,,8673,2845246.0,150,F1,1,,,,,
