TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-20,2025-11-20,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5075.45,5172.45,5075.45,5137.85,5147.1,5081.8,,5146.8,,,6560,33703403.0,1314,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,788.35,788.8,772.6,776.9,775.05,789.05,,777.4,,,26162,20329267.0,1261,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,974.15,974.15,956.05,968.3,968.35,960.05,,968.6,,,15189,14661727.0,823,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,30.78,31.0,29.57,29.9,29.9,30.66,,29.9,,,81762,2466885.0,445,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,51.2,51.79,50.6,50.9,50.9,51.2,,50.9,,,23485,1203737.0,313,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.57,3.57,3.56,3.56,3.56,3.63,,3.52,,,9526,33932.0,19,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.08,5.08,4.81,4.88,4.88,4.99,,4.88,,,16171,79065.0,58,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.99,8.99,8.6,8.7,8.6,8.7,,8.7,,,833,7322.0,25,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,152.85,153.0,148.35,149.65,149.65,152.15,,149.5,,,31060,4660681.0,499,F1,1,,,,,
2025-11-20,2025-11-20,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,326.45,334.5,324.1,334.05,334.05,325.65,,333.75,,,1262,415409.0,41,F1,1,,,,,
