TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-16,2026-03-16,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6402.05,6412.0,6164.55,6218.6,6203.15,6394.6,,6218.0,,,26950,168230921.0,5824,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,602.0,609.0,586.0,604.3,606.8,602.25,,604.1,,,40594,24277401.0,1637,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,770.55,774.5,758.6,768.75,768.75,774.05,,769.0,,,73788,56553766.0,5275,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,27.69,28.75,25.12,28.41,28.41,27.02,,28.41,,,237611,6539757.0,511,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,38.0,38.58,37.32,38.13,38.13,38.04,,38.13,,,97419,3688801.0,330,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.52,3.52,3.52,3.52,3.52,3.59,,3.52,,,211,742.0,4,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.17,4.48,4.0,4.33,4.48,4.26,,4.33,,,9746,41079.0,47,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.94,7.94,7.26,7.28,7.28,7.38,,7.28,,,1373,10074.0,20,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,103.55,103.95,99.85,102.1,101.1,104.35,,102.2,,,58116,5907209.0,861,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,294.5,315.0,281.8,294.0,294.0,294.5,,294.3,,,4918,1445111.0,73,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6375.65,6375.65,6218.15,6259.0,6220.0,6461.15,,6256.3,,,1241,7789652.0,423,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.62,30.6,29.25,29.95,29.7,30.72,,29.95,,,24790,742841.0,167,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,368.05,368.65,353.8,360.75,360.05,374.15,,360.9,,,22957,8272003.0,613,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,16.19,16.25,15.24,15.6,15.6,16.17,,15.56,,,725106,11386170.0,1197,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,20321.05,20901.95,19750.0,20746.9,20800.0,20260.95,,20723.45,,,18522,376879486.0,5320,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,853.9,881.9,851.25,878.9,878.9,855.05,,878.15,,,395129,342339342.0,13829,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,483.3,488.2,475.0,483.0,484.15,485.8,,483.2,,,84886,40665298.0,2252,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,558.0,568.7,545.3,562.7,562.7,550.6,,562.4,,,49071,27483705.0,1177,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1126.75,1135.35,1080.1,1096.5,1097.0,1138.6,,1095.0,,,44293,49222256.0,1551,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3600.0,3623.75,3580.2,3589.15,3580.2,3600.0,,3603.85,,,22,79151.0,12,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3439.95,3482.4,3359.8,3460.55,3431.05,3449.55,,3465.7,,,2565,8789472.0,367,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,700.0,700.0,671.9,678.65,679.8,699.05,,678.0,,,18975,12953956.0,1108,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1520.0,1525.6,1473.95,1496.75,1497.0,1525.95,,1496.0,,,44852,66881073.0,4125,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,434.3,437.8,422.3,429.4,429.4,439.6,,429.5,,,1514103,648661237.0,29849,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500051,INE099C01010,BHAGGAS,X,,,,,BHAGAWATI GAS LIMITED,1.75,1.75,1.75,1.75,1.75,1.46,,1.75,,,3250,5687.0,7,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,85.6,85.6,81.88,82.95,82.95,85.6,,82.71,,,32872,2758004.0,394,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500058,INE819C01011,BIHSPONG,XT,,,,,BIHAR SPONGE IRON LTD.,11.47,11.47,10.41,10.51,10.51,10.95,,10.51,,,46927,492254.0,181,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,6.16,6.49,6.1,6.49,6.49,6.3,,6.45,,,2070,12705.0,7,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,131.3,138.95,124.45,126.85,126.85,131.3,,127.3,,,20603,2645275.0,192,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1824.85,1827.0,1771.55,1802.6,1802.6,1832.6,,1804.1,,,18846,34001365.0,3032,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11400.0,11665.0,11111.0,11665.0,11665.0,11489.95,,11665.0,,,218,2450247.0,81,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,268.0,268.0,257.4,260.0,260.0,268.0,,260.0,,,530,137795.0,12,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,53.7,53.7,47.0,47.37,47.37,49.29,,47.16,,,8750,421120.0,456,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,248.55,248.55,240.5,242.0,240.5,249.0,,243.05,,,1142,278434.0,153,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,19.42,19.42,18.0,18.19,18.0,19.13,,18.33,,,29559,542475.0,256,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,159.7,161.2,153.65,156.85,156.85,159.7,,156.55,,,287589,44913074.0,2702,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,415.15,415.15,400.0,412.75,412.75,415.45,,413.05,,,54130,22005676.0,1458,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,295.4,299.35,290.8,295.1,295.1,296.7,,295.15,,,222862,65597274.0,6373,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1310.9,1326.7,1291.8,1298.8,1298.8,1314.1,,1300.0,,,19316,25181472.0,1817,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,619.95,619.95,490.0,492.2,490.0,542.0,,497.8,,,79,40334.0,31,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4167.55,4167.55,3990.5,4005.45,4000.0,4165.4,,4005.75,,,5449,21926544.0,1616,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,709.15,709.8,680.05,698.65,698.65,709.15,,698.65,,,902657,622924259.0,4455,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,454.05,461.5,449.5,458.55,457.25,453.7,,458.85,,,74953,34110341.0,3664,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,300.35,300.35,284.9,293.45,292.7,300.35,,292.15,,,13976,4014591.0,777,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,340.15,352.75,336.4,351.25,351.0,344.75,,350.7,,,12290,4249641.0,853,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,256.75,260.05,249.0,253.5,253.5,258.45,,253.5,,,323923,82123023.0,5103,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,363.5,364.35,348.5,354.55,355.5,368.95,,353.8,,,498052,176606269.0,12073,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,57.65,57.65,54.15,55.74,55.74,57.18,,55.73,,,1637746,90651992.0,5962,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,25.09,25.28,24.33,24.65,24.65,25.02,,24.63,,,158181,3902977.0,867,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,173.4,210.0,173.4,206.8,206.8,178.0,,206.75,,,3934558,781234077.0,38072,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,904.55,1005.0,871.55,988.6,988.6,917.95,,988.55,,,267311,254347460.0,10330,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,1046.85,1073.0,1036.05,1066.55,1066.55,1046.8,,1066.7,,,615161,648303780.0,20384,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,147.9,150.0,143.35,144.85,144.85,149.9,,144.7,,,1054880,154123742.0,9398,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4065.25,4124.0,4003.0,4094.4,4094.4,4071.55,,4090.85,,,22334,90823689.0,4506,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,78.05,82.6,76.25,77.0,77.0,92.2,,76.9,,,8145406,641502827.0,34145,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,41.15,43.27,39.87,40.44,40.49,40.34,,40.46,,,138240,5627753.0,753,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,118.25,118.45,114.45,115.75,115.75,118.75,,115.75,,,24471,2829665.0,454,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,218.5,224.15,218.5,222.6,219.4,225.65,,221.5,,,2155,473594.0,104,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,7837.9,7990.0,7400.0,7516.7,7516.7,7881.65,,7516.7,,,2242,17168998.0,543,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1281.55,1296.25,1263.35,1275.05,1275.05,1293.0,,1276.9,,,44302,56583968.0,3975,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,789.9,797.1,770.3,786.6,790.8,789.85,,786.15,,,13722,10731529.0,1434,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,4810.0,4925.35,4727.9,4895.2,4886.5,4851.8,,4902.55,,,772,3714020.0,288,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,71.11,72.16,68.6,69.65,69.8,71.67,,69.61,,,172236,12071114.0,1547,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5280.5,5529.05,5274.25,5478.2,5478.2,5377.4,,5524.55,,,110,593168.0,60,F1,1,,,,,
2026-03-16,2026-03-16,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,185.15,185.15,176.3,180.75,181.35,183.85,,180.15,,,39293,7059993.0,1124,F1,1,,,,,
