TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-17,2025-09-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5365.45,5415.9,5329.6,5386.0,5386.0,5349.6,,5385.8,,,11276,60650915.0,2241,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,799.6,806.7,783.4,800.7,800.7,799.3,,800.95,,,141679,112638609.0,5295,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1037.35,1042.45,1025.35,1032.45,1032.45,1036.8,,1031.25,,,49751,51502080.0,3129,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,31.18,31.19,30.7,30.85,30.94,30.82,,30.85,,,68036,2108559.0,286,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,59.26,61.3,56.95,58.01,58.01,59.22,,58.01,,,221260,12965344.0,1805,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.95,4.95,4.87,4.89,4.87,4.96,,4.92,,,11056,54091.0,27,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,5.31,5.45,5.25,5.35,5.35,5.26,,5.35,,,37399,199421.0,96,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.69,8.69,7.82,8.1,8.1,8.29,,8.1,,,68626,558269.0,144,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,185.25,188.65,182.45,183.95,183.95,185.2,,183.9,,,144156,26586152.0,2048,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,337.0,337.0,320.55,330.95,330.95,324.4,,330.15,,,370,120606.0,50,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6465.7,6553.8,6444.0,6547.0,6546.0,6470.7,,6543.4,,,1230,8030482.0,446,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,37.2,37.2,36.12,36.53,36.46,36.3,,36.53,,,21223,778662.0,157,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,594.0,608.9,591.7,605.25,604.7,593.3,,604.9,,,12800,7719369.0,960,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,21.36,21.56,21.29,21.46,21.46,21.36,,21.44,,,826658,17704085.0,1859,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,19864.25,19939.5,19364.9,19847.45,19847.45,19727.4,,19849.9,,,6151,121221055.0,1732,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1007.2,1011.4,1000.7,1006.5,1006.5,1003.05,,1007.4,,,486322,490056264.0,13855,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,520.0,520.0,513.0,515.35,516.0,518.1,,515.85,,,19994,10332862.0,1257,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,690.4,748.65,690.4,743.4,743.4,689.95,,743.7,,,305829,223536347.0,9896,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1974.5,1974.5,1910.0,1930.4,1931.0,1919.45,,1931.1,,,3510,6768144.0,618,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3741.0,3774.1,3650.75,3664.7,3650.75,3741.55,,3666.75,,,55,205499.0,28,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4666.1,4709.2,4611.05,4671.45,4673.45,4669.95,,4670.25,,,1065,4974365.0,219,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1274.0,1280.5,1255.0,1259.35,1263.0,1274.45,,1259.15,,,15571,19687296.0,1433,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4360.0,4465.6,4340.0,4405.15,4405.15,4340.1,,4403.5,,,42233,185838597.0,4585,F1,1,,,,,
2025-09-17,2025-09-17,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,405.85,416.6,404.9,412.3,412.3,402.8,,412.2,,,3826209,1574328291.0,24318,F1,1,,,,,
