DATE,SYMBOL,DELIV_QTY,DELIV_PER
20022026,500002,0000000000085231,031.27
20022026,500003,0000000000004815,034.55
20022026,500008,0000000000008808,044.73
20022026,500009,0000000000047951,091.06
20022026,500012,0000000000023745,071.15
20022026,500013,0000000000000840,100.00
20022026,500014,0000000000002362,089.78
20022026,500016,0000000000008389,088.02
20022026,500020,0000000000008374,041.93
20022026,500023,0000000000002916,089.97
20022026,500027,0000000000000283,065.97
20022026,500028,0000000000011521,095.78
20022026,500031,0000000000255003,099.15
20022026,500032,0000000000247752,083.36
20022026,500033,0000000000001960,035.33
20022026,500034,0000000000955392,093.18
20022026,500038,0000000000002965,046.80
20022026,500039,0000000000003817,030.95
20022026,500040,0000000000002902,041.83
20022026,500042,0000000000000454,055.10
20022026,500043,0000000000007828,056.23
20022026,500048,0000000000006996,036.71
20022026,500049,0000000000374278,045.27
20022026,500052,0000000000004076,056.77
20022026,500058,0000000000222950,044.24
20022026,500059,0000000000000814,100.00
20022026,500060,0000000000001139,079.93
20022026,500067,0000000000104058,091.61
20022026,500068,0000000000000083,073.45
20022026,500069,0000000000001548,093.20
20022026,500074,0000000000002230,060.27
20022026,500078,0000000000001391,017.07
20022026,500083,0000000000000671,094.11
20022026,500084,0000000000224362,082.31
20022026,500085,0000000000006837,040.67
20022026,500086,0000000000030890,043.70
20022026,500087,0000000000413618,095.10
20022026,500089,0000000000000370,073.56
20022026,500092,0000000000048799,098.69
20022026,500093,0000000000035145,045.48
20022026,500096,0000000000008149,055.95
20022026,500097,0000000000000945,069.18
20022026,500101,0000000000008069,049.75
20022026,500103,0000000000257247,041.04
20022026,500104,0000000000058921,040.10
20022026,500106,0000000000685266,049.85
20022026,500108,0000000000034259,060.02
20022026,500109,0000000000176245,044.92
20022026,500110,0000000000005970,023.84
20022026,500112,0000000000360751,055.80
20022026,500113,0000000000639807,061.03
20022026,500114,0000000000005877,046.53
20022026,500116,0000000000358357,040.06
20022026,500117,0000000000018371,056.25
20022026,500119,0000000000015651,076.06
20022026,500120,0000000000000673,094.26
20022026,500123,0000000000000154,046.11
20022026,500124,0000000000006076,046.00
20022026,500125,0000000000003568,051.10
20022026,500126,0000000000000107,040.38
20022026,500128,0000000000023908,055.82
20022026,500133,0000000000000067,033.17
20022026,500135,0000000000004300,037.52
20022026,500136,0000000000000836,053.62
20022026,500142,0000000000001295,100.00
20022026,500143,0000000000004244,100.00
20022026,500144,0000000000004250,056.08
20022026,500147,0000000000001768,063.01
20022026,500148,0000000000000260,099.62
20022026,500150,0000000000000037,090.24
20022026,500151,0000000000000191,100.00
20022026,500153,0000000001015414,098.14
20022026,500159,0000000000002556,095.30
20022026,500160,0000000000035080,061.35
20022026,500163,0000000000061834,030.82
20022026,500164,0000000000006245,070.11
20022026,500165,0000000000013278,062.96
20022026,500166,0000000000001328,076.23
20022026,500168,0000000000001701,066.86
20022026,500170,0000000000000566,099.82
20022026,500171,0000000000001579,058.79
20022026,500173,0000000000004135,099.66
20022026,500174,0000000000001705,100.00
20022026,500179,0000000000013068,071.63
20022026,500180,0000000000654133,070.99
20022026,500182,0000000000008769,057.95
20022026,500183,0000000000142524,028.70
20022026,500184,0000000000047223,032.41
20022026,500185,0000000000318566,053.31
20022026,500186,0000000000027272,068.86
20022026,500187,0000000000002273,045.82
20022026,500188,0000000000096617,055.71
20022026,500189,0000000000008000,067.84
20022026,500191,0000000000009309,100.00
20022026,500192,0000000000001383,086.28
20022026,500193,0000000000017940,096.50
20022026,500199,0000000000001148,097.54
20022026,500201,0000000000000655,034.06
20022026,500202,0000000000000750,100.00
20022026,500206,0000000000000020,100.00
20022026,500207,0000000000001513,072.71
20022026,500209,0000000000339666,056.92
20022026,500210,0000000000000573,068.13
20022026,500213,0000000000000923,061.37
20022026,500214,0000000000001886,044.42
20022026,500215,0000000000000720,084.21
20022026,500219,0000000000012900,048.97
20022026,500220,0000000000001370,091.33
20022026,500227,0000000000000618,044.27
20022026,500228,0000000000010132,045.77
20022026,500233,0000000000005395,051.35
20022026,500234,0000000000000231,048.23
20022026,500235,0000000000000701,071.75
20022026,500236,0000000000000831,100.00
20022026,500238,0000000000002832,043.40
20022026,500239,0000000000019076,084.64
20022026,500240,0000000000004888,078.66
20022026,500241,0000000000000416,054.31
20022026,500243,0000000000000313,070.34
20022026,500245,0000000000017306,069.15
20022026,500246,0000000000000529,098.88
20022026,500247,0000000001613260,093.97
20022026,500248,0000000000001200,100.00
20022026,500249,0000000000000774,044.71
20022026,500250,0000000000000371,048.50
20022026,500251,0000000000010472,061.56
20022026,500252,0000000000000073,064.04
20022026,500253,0000000000281684,088.90
20022026,500257,0000000000004117,052.64
20022026,500259,0000000000003791,091.75
20022026,500260,0000000000002334,044.64
20022026,500262,0000000000000430,096.85
20022026,500264,0000000000019690,074.59
20022026,500265,0000000000001623,053.13
20022026,500266,0000000000000048,067.61
20022026,500267,0000000000008833,070.97
20022026,500268,0000000000004938,057.06
