DATE,SYMBOL,DELIV_QTY,DELIV_PER
20251117,544190,6000,60.0
20251117,544191,19759,84.1
20251117,544192,34377,48.99
20251117,544193,21579,82.31
20251117,544194,3452,72.9
20251117,544195,4000,66.67
20251117,544196,370,100.0
20251117,544197,284,100.0
20251117,544198,2598,50.53
20251117,544199,12800,66.67
20251117,544200,62417,64.26
20251117,544201,58000,82.86
20251117,544202,1787,68.28
20251117,544203,27771,47.12
20251117,544204,2597,90.8
20251117,544205,620,93.66
20251117,544206,58831,52.48
20251117,544207,720,100.0
20251117,544208,1,100.0
20251117,544209,829,70.02
20251117,544210,15419,63.59
20251117,544211,9,100.0
20251117,544212,33293,83.54
20251117,544213,15600,92.86
20251117,544214,6000,75.0
20251117,544215,3378,93.08
20251117,544216,38224,90.26
20251117,544217,7649,73.84
20251117,544218,19390,95.0
20251117,544219,39000,82.28
20251117,544220,14400,100.0
20251117,544221,12000,66.67
20251117,544222,13958,56.34
20251117,544223,2301,66.31
20251117,544224,32160,72.43
20251117,544225,875243,100.0
20251117,544226,140580,84.29
20251117,544227,12758,41.87
20251117,544229,22677,44.31
20251117,544230,3342,87.26
20251117,544231,6000,100.0
20251117,544232,1165,41.59
20251117,544233,525,78.48
20251117,544234,1139,100.0
20251117,544235,6873,50.01
20251117,544236,2400,100.0
20251117,544237,11200,100.0
20251117,544238,114825,70.75
20251117,544239,14811,27.53
20251117,544240,3524,59.62
20251117,544241,1886,40.37
20251117,544242,27000,90.0
20251117,544243,3492,60.44
20251117,544244,822,66.72
20251117,544245,1600,100.0
20251117,544246,160,83.33
20251117,544247,1264,70.77
20251117,544248,6600,73.33
20251117,544249,1488,94.48
20251117,544250,72,45.28
20251117,544251,4800,100.0
20251117,544252,395207,76.76
20251117,544253,20073,73.8
20251117,544254,12786,64.46
20251117,544256,3863,52.02
20251117,544257,1000,100.0
20251117,544258,4578,40.6
20251117,544259,6000,66.67
20251117,544260,8907,62.0
20251117,544261,12925,82.83
20251117,544262,1617,8.38
20251117,544263,3771,49.82
20251117,544264,4214,50.4
20251117,544266,762,76.97
20251117,544267,524800,100.0
20251117,544268,831642,77.48
20251117,544269,24000,57.14
20251117,544271,49275,36.68
20251117,544272,32400,93.1
20251117,544273,70329,56.92
20251117,544274,29756,74.3
20251117,544275,3474,95.15
20251117,544276,2318,49.48
20251117,544277,20551,60.16
20251117,544278,6688,65.06
20251117,544279,10700,88.83
20251117,544280,31221,67.56
20251117,544281,67255,90.46
20251117,544282,1723366,39.71
20251117,544283,18769,64.84
20251117,544284,1895,100.0
20251117,544285,190660,49.25
20251117,544286,156190,56.78
20251117,544288,11241,37.94
20251117,544289,198723,74.31
20251117,544290,14760,43.01
20251117,544291,77500,63.32
20251117,544292,5698,45.53
20251117,544293,1189,91.18
20251117,544294,954,53.39
20251117,544295,2,100.0
20251117,544296,35600,62.24
20251117,544301,4643,100.0
20251117,544302,946,92.74
20251117,544303,2100,87.5
20251117,544304,30400,82.61
20251117,544305,26149,36.18
20251117,544306,3897,47.39
20251117,544307,182575,55.27
20251117,544308,2174,100.0
20251117,544309,4635,73.65
20251117,544310,18750,67.57
20251117,544311,31096,66.45
20251117,544313,8000,100.0
20251117,544314,174,59.79
20251117,544315,528,86.84
20251117,544316,51918,50.7
20251117,544317,40272,56.98
20251117,544318,3898,61.21
20251117,544319,2063,40.53
20251117,544320,9959,56.08
20251117,544321,5834,87.36
20251117,544322,1450,66.21
20251117,544323,1703,99.71
20251117,544324,8000,100.0
20251117,544325,134783,85.34
20251117,544326,3114,97.83
20251117,544327,30000,100.0
20251117,544328,8712,51.74
20251117,544329,4000,100.0
20251117,544330,150000,83.33
20251117,544331,44000,100.0
20251117,544332,43600,83.85
20251117,544333,6957,50.85
20251117,544334,6000,100.0
20251117,544335,35000,92.11
20251117,544336,15605,42.11
20251117,544337,1000,100.0
20251117,544338,15105,70.05
20251117,544339,3872,69.16
20251117,544340,14400,100.0
20251117,544341,137600,65.15
20251117,544342,55708,100.0
20251117,544343,9200,85.19
20251117,544344,1489,59.11
20251117,544345,2336,58.43
20251117,544346,2836,100.0
20251117,544347,19000,100.0
20251117,544348,79200,79.52
20251117,544349,32000,80.0
20251117,544350,4840,67.67
20251117,544351,24000,88.24
20251117,544353,24000,80.0
20251117,544354,46200,66.38
20251117,544355,14,100.0
20251117,544356,43682,56.1
20251117,544361,332,100.0
20251117,544362,4831,62.43
20251117,544363,208,93.69
20251117,544364,741,85.37
20251117,544365,20000,83.33
20251117,544367,39942,50.5
20251117,544368,13200,68.75
20251117,544369,20800,76.47
20251117,544370,5400,90.0
20251117,544371,558,86.11
20251117,544372,12000,100.0
20251117,544373,6400,100.0
20251117,544375,1167,74.24
20251117,544377,65,100.0
20251117,544378,1000,100.0
20251117,544379,2611,36.98
20251117,544380,1,50.0
20251117,544381,42000,70.0
20251117,544382,1046,100.0
20251117,544383,36000,75.0
20251117,544384,160276,45.35
20251117,544385,5879,55.14
20251117,544386,549,87.14
20251117,544387,15500,73.81
20251117,544389,2650,90.72
20251117,544390,5350,51.06
20251117,544391,90000,100.0
20251117,544392,6000,100.0
20251117,544393,73600,64.79
20251117,544394,3384,62.02
20251117,544395,184200,74.26
20251117,544396,632,89.9
20251117,544397,88250,43.58
20251117,544399,72000,42.25
20251117,544400,10000,71.43
20251117,544402,1383,61.06
20251117,544403,23571,42.21
20251117,544404,15508,58.84
20251117,544405,123262,47.16
20251117,544406,75200,100.0
20251117,544407,11656,77.52
20251117,544408,2087,51.0
20251117,544409,2000,100.0
20251117,544410,23034,50.54
20251117,544411,4047,66.27
20251117,544412,12000,100.0
20251117,544413,7960,54.49
20251117,544414,20130,67.63
20251117,544416,3173,22.47
20251117,544417,14400,92.31
20251117,544418,31400,65.05
20251117,544419,94577,72.19
20251117,544420,20365,70.22
20251117,544421,3815,69.16
20251117,544422,13200,100.0
20251117,544423,2753,88.92
20251117,544424,1648,60.01
20251117,544426,13200,100.0
20251117,544427,915,91.04
20251117,544428,20400,58.62
20251117,544429,22511,67.45
20251117,544430,42432,64.9
20251117,544431,17000,80.95
20251117,544432,6214,73.66
20251117,544433,10800,90.0
20251117,544434,43200,56.84
20251117,544435,164800,100.0
20251117,544436,103200,100.0
20251117,544437,90000,61.98
20251117,544438,9364,100.0
20251117,544439,29083,56.86
20251117,544440,24750,100.0
20251117,544441,14400,66.67
20251117,544442,4800,100.0
20251117,544443,2804,62.7
20251117,544444,97200,83.51
20251117,544445,6000,54.55
20251117,544446,30739,100.0
20251117,544447,2279,82.51
20251117,544448,188,59.31
20251117,544449,9216,70.02
20251117,544450,584,85.76
20251117,544451,14000,83.33
20251117,544453,33600,100.0
20251117,544454,941,91.27
20251117,544455,2035,62.65
20251117,544456,63384,77.94
20251117,544457,4463,81.65
20251117,544458,477500,100.0
20251117,544459,12753,62.7
20251117,544460,134400,83.17
20251117,544461,181,85.38
20251117,544463,16800,82.35
20251117,544464,52000,100.0
20251117,544465,26383,66.14
20251117,544466,57097,84.74
20251117,544467,465522,42.36
20251117,544468,3600,75.0
20251117,544469,34305,62.19
20251117,544470,8420,51.4
20251117,544471,8000,100.0
20251117,544472,6400,80.0
20251117,544473,9334,61.04
20251117,544474,3200,100.0
20251117,544475,16000,72.73
20251117,544476,13646,52.04
20251117,544477,11960,62.11
20251117,544479,2028,56.87
20251117,544480,72730,48.72
20251117,544481,34163,76.15
20251117,544482,62000,88.57
20251117,544483,10800,75.0
20251117,544484,6408,48.13
20251117,544485,3467,42.14
20251117,544487,5379,75.76
20251117,544488,18710,58.29
20251117,544489,6000,83.33
20251117,544490,25728,44.71
20251117,544491,7526,54.22
20251117,544492,849,47.32
20251117,544494,9600,100.0
20251117,544495,22800,100.0
20251117,544496,122484,41.67
20251117,544497,74978,100.0
20251117,544498,8000,100.0
20251117,544499,1054,99.81
20251117,544500,16000,80.0
20251117,544501,37000,80.43
20251117,544502,2304,87.24
20251117,544503,1000,100.0
20251117,544504,10000,71.43
20251117,544505,18000,81.82
20251117,544506,1200,28.57
20251117,544507,40989,58.12
20251117,544508,21600,100.0
20251117,544509,14400,100.0
20251117,544510,11200,100.0
20251117,544511,12000,100.0
20251117,544512,36567,59.7
20251117,544513,5191,81.88
20251117,544514,11200,100.0
20251117,544515,173230,56.14
20251117,544516,92000,61.33
20251117,544518,92800,76.32
20251117,544519,22241,35.82
20251117,544520,31200,96.3
20251117,544521,32571,54.88
20251117,544522,1940,77.48
20251117,544523,18204,48.96
20251117,544524,260000,64.48
20251117,544525,31055,37.81
20251117,544526,21918,46.56
20251117,544527,1942,43.42
20251117,544528,4207,69.51
20251117,544529,22000,100.0
20251117,544530,78065,26.84
20251117,544531,61800,76.3
20251117,544532,7914,64.83
20251117,544533,7562,57.69
20251117,544534,122912,37.28
20251117,544535,182400,100.0
20251117,544536,111,91.74
20251117,544537,56507,29.54
20251117,544538,20000,76.92
20251117,544539,40000,100.0
20251117,544540,152669,38.51
20251117,544541,31800,86.89
20251117,544542,5000,62.5
20251117,544543,33392,58.33
20251117,544544,10800,81.82
20251117,544545,32509,46.14
20251117,544546,30000,78.12
20251117,544547,70941,50.61
20251117,544548,35200,70.97
20251117,544549,10000,100.0
20251117,544550,62357,38.6
20251117,544551,1000,100.0
20251117,544552,33600,100.0
20251117,544553,1600,100.0
20251117,544554,30000,65.22
20251117,544555,16800,100.0
20251117,544556,1600,100.0
20251117,544557,42806,48.0
20251117,544558,86044,50.83
20251117,544559,43200,71.05
20251117,544560,20000,100.0
20251117,544561,90000,62.5
20251117,544562,163914,42.1
20251117,544563,11000,100.0
20251117,544564,8684,48.21
20251117,544565,16000,72.73
20251117,544566,48000,100.0
20251117,544567,8800,78.57
20251117,544568,70800,67.82
20251117,544569,2769100,100.0
20251117,544570,1090,33.2
20251117,544574,141059,73.39
20251117,544575,64000,84.21
20251117,544576,43199,48.37
20251117,544577,1627,95.54
20251117,544578,19701,31.26
20251117,544579,4299976,94.17
20251117,544580,65926,60.16
20251117,544581,18352,83.35
20251117,544582,202800,60.79
20251117,544583,57403,62.46
20251117,544584,245000,88.77
20251117,544585,10000,55.56
20251117,544586,15971,100.0
20251117,544587,26767,44.51
20251117,544594,158400,100.0
20251117,544595,32140,40.69
20251117,544596,7200,100.0
20251117,544597,7969,100.0
20251117,544598,36559,93.2
20251117,544599,13010,21.83
20251117,544600,392296,46.56
20251117,544601,5734,88.45
20251117,544603,20169765,29.7
20251117,544604,1351,81.58
20251117,544605,2006,100.0
20251117,544606,2017286,40.43
20251117,544607,3600,100.0
20251117,570002,541,100.0
20251117,570004,646,95.0
20251117,570005,67805,92.43
20251117,590003,55572,61.57
20251117,590005,831,55.77
20251117,590006,140,90.32
20251117,590013,1541,65.69
20251117,590018,3393,91.06
20251117,590021,89,52.66
20251117,590024,4743,52.09
20251117,590025,15942,62.38
20251117,590030,44162,66.95
20251117,590031,434,77.36
20251117,590041,475,100.0
20251117,590051,44999,55.45
20251117,590056,20,42.55
20251117,590057,2844,100.0
20251117,590062,23152,74.41
20251117,590065,6,33.33
20251117,590066,6918,63.26
20251117,590068,1005,88.78
20251117,590070,14993,87.86
20251117,590071,427,43.75
20251117,590072,28,100.0
20251117,590073,584,59.65
20251117,590075,1534,99.87
20251117,590078,771,83.8
20251117,590086,346,69.34
20251117,590095,2651970,59.41
20251117,590096,321332,85.12
20251117,590097,32313,64.85
20251117,590098,241497,51.3
20251117,590099,9167,62.44
20251117,590101,28565,83.09
20251117,590103,666887,82.74
20251117,590104,28798,68.37
20251117,590106,89159,87.19
20251117,590107,290,70.22
20251117,590108,71862,50.16
20251117,590109,615,75.09
20251117,590110,16,57.14
20251117,590113,8129,75.67
20251117,590115,1186,58.34
20251117,590134,1658,79.52
20251117,590136,26,46.43
20251117,590137,93,91.18
20251117,590138,34917,71.4
20251117,590139,977,82.73
20251117,590140,1194295,35.58
20251117,590141,133453,83.48
20251117,590142,69792,67.28
20251117,590143,71625,79.76
20251117,590144,19957,81.47
20251117,590145,2863770,64.84
20251117,717504,35,85.37
20251117,751042,510000,100.0
20251117,751055,563508,100.0
20251117,751056,144409,100.0
20251117,800177,51,100.0
20251117,800212,15,100.0
20251117,800276,1,100.0
20251117,800277,1,100.0
20251117,800288,1,100.0
20251117,800291,55,100.0
20251117,800292,4,100.0
20251117,800295,5,100.0
20251117,800296,3,100.0
20251117,800297,51,62.2
20251117,800301,1,100.0
20251117,800312,1,100.0
20251117,800314,5,83.33
20251117,800315,2,100.0
20251117,800318,502,87.15
20251117,800320,21,63.64
20251117,800322,10,100.0
20251117,800324,75,83.33
20251117,800325,285,82.85
20251117,800327,84,92.31
20251117,800329,34,94.44
20251117,800331,60,88.24
20251117,800332,8,100.0
20251117,800333,2,100.0
20251117,800339,58,84.06
20251117,800340,59,59.6
20251117,800341,1,100.0
20251117,800342,2,100.0
20251117,800385,37,82.22
20251117,800386,12,100.0
20251117,800436,1,100.0
20251117,800437,9,90.0
20251117,800439,5,100.0
20251117,800441,7000,99.99
20251117,800443,44,75.86
20251117,800488,28,84.85
20251117,800489,646,100.0
20251117,800573,29,82.86
20251117,800575,35,83.33
20251117,800580,88,47.83
20251117,800588,8715,95.35
20251117,800596,558,74.7
20251117,800598,1000,100.0
20251117,800603,164,69.49
20251117,800605,68,73.91
20251117,800607,100,100.0
20251117,800618,7734,100.0
20251117,800807,2256,100.0
20251117,800808,4160,100.0
20251117,800812,50,100.0
20251117,805112,300,100.0
20251117,805121,700,100.0
20251117,805122,500,100.0
20251117,805142,200,100.0
20251117,810737,5,100.0
20251117,811023,9,100.0
20251117,811071,100,100.0
20251117,890157,275,64.4
20251117,890197,38875,100.0
20251117,890202,6,100.0
20251117,890211,4435,97.9
20251117,890213,21096,100.0
20251117,890216,37758,89.86
20251117,890217,2557,100.0
20251117,890220,46173,100.0
20251117,890221,1202,61.86
20251117,890222,145821,71.93
20251117,890223,29,100.0
20251117,890224,49582,97.78
20251117,890225,2504,85.64
20251117,890226,83657,94.81
20251117,935510,116,100.0
20251117,935580,70,100.0
20251117,935584,1002,100.0
20251117,935610,60,98.36
20251117,935640,17,100.0
20251117,935642,620,87.69
20251117,935666,100,100.0
20251117,935672,10,100.0
20251117,935690,4235,96.25
20251117,935740,10,100.0
20251117,935752,10,100.0
20251117,935786,115,100.0
20251117,935788,207,100.0
20251117,935856,57,91.94
20251117,935858,492,100.0
20251117,935860,48,100.0
20251117,936044,507,58.61
20251117,936048,15,100.0
20251117,936230,500,89.93
20251117,936236,100,100.0
20251117,936252,51,100.0
20251117,936278,30,100.0
20251117,936384,10,100.0
20251117,936400,45,100.0
20251117,936412,3,33.33
20251117,936416,60,100.0
20251117,936492,10,100.0
20251117,936528,10,100.0
20251117,936574,1,100.0
20251117,936578,1,100.0
20251117,936959,300,100.0
20251117,936977,150,100.0
20251117,937017,180,100.0
20251117,937065,1,100.0
20251117,937345,200,100.0
20251117,937351,225,100.0
20251117,937355,10,100.0
20251117,937407,189,100.0
20251117,937451,10,50.0
20251117,937453,15,100.0
20251117,937455,395,97.53
20251117,937461,36,75.0
20251117,937467,50,100.0
20251117,937499,45,100.0
20251117,937501,343,53.93
20251117,937621,1,100.0
20251117,937631,1301,99.09
20251117,937633,29,100.0
20251117,937635,10,100.0
20251117,937637,132,51.36
20251117,937651,15,100.0
20251117,937721,7,100.0
20251117,937743,535,100.0
20251117,937763,4,100.0
20251117,937773,398,100.0
20251117,937799,337,100.0
20251117,937801,25,50.0
20251117,937805,40,100.0
20251117,937807,2,100.0
20251117,937817,539,100.0
20251117,937885,30,100.0
20251117,937889,50,100.0
20251117,937921,500,50.0
20251117,937999,601,73.29
20251117,938011,617,100.0
20251117,938019,57,100.0
20251117,938029,3,100.0
20251117,938053,108,100.0
20251117,938071,75,50.0
20251117,938091,201,50.0
20251117,938111,300,100.0
20251117,938123,15,100.0
20251117,938135,230,100.0
20251117,938212,345,100.0
20251117,938214,180,50.42
20251117,938222,405,100.0
20251117,938288,56,100.0
20251117,938330,189,100.0
20251117,938348,1,100.0
20251117,938358,129,100.0
20251117,938362,312,100.0
20251117,938364,645,100.0
20251117,938370,51,100.0
20251117,938372,7,100.0
20251117,938378,4,100.0
20251117,938382,50,100.0
20251117,938386,424,100.0
20251117,938406,42,100.0
20251117,938432,200,100.0
20251117,938434,11,100.0
20251117,938440,300,100.0
20251117,938462,6,54.55
20251117,938482,10,50.0
20251117,938484,31,100.0
20251117,938524,198,100.0
20251117,938530,337,100.0
20251117,938532,100,100.0
20251117,938570,3,100.0
20251117,938618,7,100.0
20251117,938632,110,100.0
20251117,938634,290,100.0
20251117,938644,100,100.0
20251117,938656,20,100.0
20251117,938658,118,100.0
20251117,938664,10,100.0
20251117,938698,40,100.0
20251117,938702,155,100.0
20251117,938706,150,100.0
20251117,938782,64,100.0
20251117,938788,99,100.0
20251117,938800,130,100.0
20251117,938862,46,100.0
20251117,938870,1000,83.33
20251117,938898,100,100.0
20251117,938904,680,66.02
20251117,938956,80,100.0
20251117,939010,5,100.0
20251117,939016,6,100.0
20251117,939032,54,100.0
20251117,939038,30,100.0
20251117,939090,1,50.0
20251117,939102,20,100.0
20251117,939110,42,100.0
20251117,939142,30,100.0
20251117,939152,11,100.0
20251117,939156,100,50.0
20251117,939190,38,100.0
20251117,939196,98,100.0
20251117,939202,130,100.0
20251117,939206,132,92.96
20251117,939232,100,100.0
20251117,939236,84,50.0
20251117,939264,300,75.0
20251117,939311,150,100.0
20251117,939331,16,100.0
20251117,939335,7,100.0
20251117,939423,50,100.0
20251117,939439,1,50.0
20251117,939477,3083,100.0
20251117,939481,405,100.0
20251117,939537,1,100.0
20251117,939549,10,100.0
20251117,939607,10,100.0
20251117,939617,200,53.33
20251117,939623,25,100.0
20251117,939639,100,100.0
20251117,939655,441,100.0
20251117,939657,220,100.0
20251117,939715,171,100.0
20251117,939727,200,99.5
20251117,939733,275,100.0
20251117,939737,98,100.0
20251117,939743,604,90.01
20251117,939747,75,100.0
20251117,939751,86,100.0
20251117,939771,185,100.0
20251117,939819,5,100.0
20251117,939869,146,100.0
20251117,939899,220,100.0
20251117,939903,10,100.0
20251117,939923,5,100.0
20251117,940053,532,100.0
20251117,940055,89,100.0
20251117,940101,195,100.0
20251117,940107,600,92.31
20251117,940115,8,100.0
20251117,940141,70,100.0
20251117,940143,6,100.0
20251117,940163,53,100.0
20251117,940261,8,100.0
20251117,940285,20,100.0
20251117,940287,20,100.0
20251117,500002,6965,58.88
20251117,500003,9087,50.6
20251117,500008,9121,68.96
20251117,500009,54393,86.1
20251117,500012,46102,80.79
20251117,500013,1810,100.0
20251117,500014,35737,83.5
20251117,500016,28560,96.57
20251117,500020,37214,71.16
20251117,500023,244,65.42
20251117,500027,504,52.72
20251117,500028,41754,93.01
20251117,500031,6364,62.37
