DATE,SYMBOL,DELIV_QTY,DELIV_PER
11052026,500002,0000000000029018,032.44
11052026,500003,0000000000048879,056.09
11052026,500008,0000000000043149,048.65
11052026,500009,0000000000013467,061.80
11052026,500012,0000000000016473,082.63
11052026,500013,0000000000056564,100.00
11052026,500014,0000000000018857,075.02
11052026,500016,0000000000001680,048.00
11052026,500020,0000000000047597,042.54
11052026,500023,0000000000000021,060.00
11052026,500027,0000000000000731,045.21
11052026,500028,0000000000005718,066.36
11052026,500031,0000000000005013,057.98
11052026,500032,0000000000345767,054.28
11052026,500033,0000000000004944,050.00
11052026,500034,0000000000106782,051.57
11052026,500038,0000000000025220,058.17
11052026,500039,0000000000014690,050.25
11052026,500040,0000000000080401,066.64
11052026,500041,0000000000000062,093.94
11052026,500042,0000000000002756,060.60
11052026,500043,0000000000002400,056.09
11052026,500048,0000000000006644,038.00
11052026,500049,0000000000245830,053.00
11052026,500051,0000000000001101,100.00
11052026,500052,0000000000014658,051.55
11052026,500058,0000000000048624,100.00
11052026,500059,0000000000000316,100.00
11052026,500060,0000000000049812,100.00
11052026,500067,0000000000012150,040.98
11052026,500068,0000000000000015,078.95
11052026,500069,0000000000000618,068.67
11052026,500074,0000000000006495,079.59
11052026,500078,0000000000012824,098.44
11052026,500083,0000000000010337,074.42
11052026,500084,0000000000094284,045.54
11052026,500085,0000000000011450,036.31
11052026,500086,0000000000067393,041.64
11052026,500087,0000000000033978,043.91
11052026,500089,0000000000000020,100.00
11052026,500092,0000000000001175,032.93
11052026,500093,0000000000141963,041.15
11052026,500096,0000000000048658,042.87
11052026,500097,0000000000007599,040.63
11052026,500101,0000000000028059,033.22
11052026,500103,0000000000502319,046.50
11052026,500104,0000000000151526,046.91
11052026,500106,0000000000443209,033.98
11052026,500108,0000000000093553,073.36
11052026,500109,0000000000196502,043.39
11052026,500110,0000000000040702,040.71
11052026,500112,0000000002364443,060.48
11052026,500113,0000000000485060,055.69
11052026,500114,0000000000105697,045.94
11052026,500116,0000000000223719,053.80
11052026,500117,0000000000042188,042.13
11052026,500119,0000000000038017,039.56
11052026,500120,0000000000000010,090.91
11052026,500123,0000000000000096,055.17
11052026,500124,0000000000026911,056.45
11052026,500125,0000000000011223,057.52
11052026,500126,0000000000000187,037.55
11052026,500128,0000000000045497,040.24
11052026,500133,0000000000000227,061.19
11052026,500135,0000000000014152,040.64
11052026,500136,0000000000005963,065.37
11052026,500142,0000000000002795,051.84
11052026,500143,0000000000000840,100.00
11052026,500144,0000000000015838,032.32
11052026,500147,0000000000002230,065.92
11052026,500148,0000000000001727,089.44
11052026,500150,0000000000000098,072.06
11052026,500151,0000000000000640,100.00
11052026,500153,0000000000010944,064.48
11052026,500159,0000000000000608,086.98
11052026,500160,0000000000076627,100.00
11052026,500163,0000000000011549,036.35
11052026,500164,0000000000004862,040.29
11052026,500165,0000000000029022,057.11
11052026,500166,0000000000002730,076.66
11052026,500168,0000000000000770,088.00
11052026,500170,0000000000007196,092.59
11052026,500171,0000000000004137,070.18
11052026,500173,0000000000006483,053.64
11052026,500178,0000000000000095,100.00
11052026,500179,0000000000054618,086.41
11052026,500180,0000000002654757,082.01
11052026,500182,0000000000008298,034.44
11052026,500183,0000000001392961,030.16
11052026,500184,0000000000133013,034.73
11052026,500185,0000000000824626,044.68
11052026,500186,0000000000022813,038.27
11052026,500187,0000000000011139,052.01
11052026,500188,0000000000096859,056.84
11052026,500189,0000000000000515,062.12
11052026,500191,0000000000001407,100.00
11052026,500192,0000000000008478,065.70
11052026,500193,0000000000012057,080.98
11052026,500199,0000000000001775,044.23
11052026,500201,0000000000004423,043.66
11052026,500206,0000000000001322,063.62
11052026,500207,0000000000004193,080.29
11052026,500209,0000000000182273,060.80
11052026,500210,0000000000000749,061.90
11052026,500213,0000000000001504,083.14
11052026,500214,0000000000020873,073.51
11052026,500215,0000000000001101,065.65
11052026,500219,0000000000118912,065.35
11052026,500220,0000000000002192,096.14
11052026,500227,0000000000000728,067.85
11052026,500228,0000000000014117,038.12
11052026,500233,0000000000008483,054.68
11052026,500235,0000000000004001,063.45
11052026,500236,0000000000001107,100.00
11052026,500238,0000000000013367,051.64
11052026,500239,0000000000002337,070.01
11052026,500240,0000000000008395,062.50
11052026,500241,0000000000004021,058.42
11052026,500243,0000000000000174,071.90
11052026,500245,0000000000009522,043.61
11052026,500246,0000000000006688,100.00
11052026,500247,0000000000639194,080.57
11052026,500249,0000000000005535,037.86
11052026,500250,0000000000000823,052.42
11052026,500251,0000000000017534,047.89
11052026,500252,0000000000000017,051.52
11052026,500253,0000000000029620,040.00
11052026,500257,0000000000237715,077.21
11052026,500259,0000000000001663,100.00
11052026,500260,0000000000002059,034.80
11052026,500262,0000000000000025,096.15
11052026,500264,0000000000015263,073.50
11052026,500265,0000000000004244,056.78
11052026,500266,0000000000000123,049.80
11052026,500267,0000000000000214,061.14
11052026,500268,0000000000006719,043.84
11052026,500270,0000000000000373,091.20
11052026,500271,0000000000005763,046.37
11052026,500279,0000000000328838,030.09
11052026,500280,0000000000000260,040.62
11052026,500282,0000000000000246,100.00
11052026,500284,0000000000000587,081.08
11052026,500285,0000000006581497,060.46
11052026,500288,0000000000356856,055.84
11052026,500290,0000000000000297,059.28
11052026,500292,0000000000001470,077.49
11052026,500294,0000000000036475,035.14
11052026,500295,0000000001050156,051.39
11052026,500296,0000000000002604,100.00
11052026,500298,0000000000001251,082.14
11052026,500300,0000000000027795,073.46
11052026,500304,0000000000031419,068.82
11052026,500306,0000000000014436,059.56
11052026,500307,0000000000000592,085.67
11052026,500312,0000000000237600,054.17
11052026,500313,0000000000032133,100.00
11052026,500314,0000000000007929,062.68
