DATE,SYMBOL,DELIV_QTY,DELIV_PER
20260512,974634,15,100.0
20260512,975057,5,100.0
20260512,975179,1,100.0
20260512,975229,2,100.0
20260512,975572,1,20.0
20260512,975605,2,100.0
20260512,975663,2,100.0
20260512,975690,10,100.0
20260512,975694,627,100.0
20260512,975903,1,100.0
20260512,975921,12,100.0
20260512,976020,8,100.0
20260512,976117,2,100.0
20260512,976146,8,100.0
20260512,976228,10,100.0
20260512,976233,26,100.0
20260512,976248,634,100.0
20260512,976305,2,100.0
20260512,976325,101,100.0
20260512,976345,1,100.0
20260512,976392,1,100.0
20260512,976423,21,95.45
20260512,976437,74,90.24
20260512,976448,4,100.0
20260512,976526,9,100.0
20260512,976560,3,100.0
20260512,976597,1,100.0
20260512,976660,9,100.0
20260512,976685,27,100.0
20260512,976708,1,100.0
20260512,976727,1,100.0
20260512,976757,6,100.0
20260512,976776,2,100.0
20260512,976778,21,100.0
20260512,976808,29,100.0
20260512,976905,5,100.0
20260512,976915,2,100.0
20260512,976924,8,100.0
20260512,976940,3,100.0
20260512,976968,63,100.0
20260512,976970,16,100.0
20260512,976976,3,100.0
20260512,976985,106,100.0
20260512,977001,1,100.0
20260512,977004,1,100.0
20260512,977006,1,100.0
20260512,977017,13,100.0
20260512,977022,1,100.0
20260512,977023,2,100.0
20260512,977068,10,100.0
20260512,977090,1,100.0
20260512,977093,1422,99.93
20260512,977102,110,100.0
20260512,977113,2,100.0
20260512,977128,1,100.0
20260512,977176,1,100.0
20260512,977226,3,75.0
20260512,977228,12,100.0
20260512,977241,30,100.0
20260512,977249,13,100.0
20260512,977250,4,100.0
20260512,977289,7,100.0
20260512,977298,8,100.0
20260512,977309,143,99.31
20260512,977325,1,100.0
20260512,977329,1,100.0
20260512,977331,2,100.0
20260512,977335,0,0.0
20260512,977354,50,100.0
20260512,977367,8,100.0
20260512,977380,8,100.0
20260512,977383,15,100.0
20260512,977411,2,100.0
20260512,977424,13,100.0
20260512,977440,5,100.0
20260512,977468,1,100.0
20260512,977469,5,100.0
20260512,977473,4,100.0
20260512,977477,144,98.63
20260512,977487,5,100.0
20260512,977511,4,100.0
20260512,977531,5,100.0
20260512,977532,378,100.0
20260512,977534,49,100.0
20260512,977541,630,100.0
20260512,977576,73,100.0
20260512,977633,5,100.0
20260512,977642,21,100.0
20260512,977649,50,98.04
20260512,977657,4,100.0
20260512,977692,3,100.0
20260512,977732,10,100.0
20260512,977740,257,95.9
20260512,977753,10,90.91
20260512,500002,10255,30.09
20260512,500003,24375,61.29
20260512,500008,58565,56.13
20260512,500009,12501,59.67
20260512,500012,75507,73.19
20260512,500013,36694,100.0
20260512,500014,6571,85.19
20260512,500016,2334,72.19
20260512,500020,35943,50.04
20260512,500023,3,60.0
20260512,500027,1370,63.48
20260512,500028,8763,72.72
20260512,500031,6452,57.5
20260512,500032,355606,56.17
20260512,500033,1837,43.6
20260512,500034,151080,49.51
20260512,500038,15746,43.82
20260512,500039,16947,58.06
20260512,500040,12674,37.62
20260512,500041,1,100.0
20260512,500042,1020,57.79
20260512,500043,5920,46.27
20260512,500048,19915,49.98
20260512,500049,267326,47.55
20260512,500051,8002,100.0
20260512,500052,37144,60.21
20260512,500058,27432,100.0
20260512,500060,149242,100.0
20260512,500067,5472,26.88
20260512,500068,12,66.67
20260512,500069,1512,79.0
20260512,500074,5337,77.06
20260512,500078,641,54.93
20260512,500083,28739,93.07
20260512,500084,63268,41.01
20260512,500085,39976,49.52
20260512,500086,212274,50.93
20260512,500087,11081,41.56
20260512,500089,552,97.01
20260512,500092,598,41.16
20260512,500093,44388,37.54
20260512,500096,20628,50.15
20260512,500097,7814,66.91
20260512,500101,20527,33.9
20260512,500103,308164,38.18
20260512,500104,84766,26.27
20260512,500106,485983,40.13
20260512,500108,73283,72.82
20260512,500109,162126,42.6
20260512,500110,49288,53.41
20260512,500112,791102,48.49
20260512,500113,405854,49.79
20260512,500114,29239,39.11
20260512,500116,177079,66.12
20260512,500117,55442,52.82
20260512,500119,12566,35.18
20260512,500120,30,81.08
20260512,500123,161,76.67
20260512,500124,92524,79.87
20260512,500125,83690,93.87
20260512,500126,379,65.34
20260512,500128,48268,46.04
20260512,500133,181,67.54
20260512,500135,8484,45.55
20260512,500136,6951,67.15
20260512,500142,13583,93.55
20260512,500143,1144,100.0
20260512,500144,61891,57.65
20260512,500147,675,51.45
20260512,500148,2499,85.82
20260512,500150,148,81.32
20260512,500151,172,100.0
20260512,500153,5181,59.76
20260512,500159,1779,82.17
20260512,500160,55315,100.0
20260512,500163,38127,47.82
20260512,500164,7690,33.51
20260512,500165,122683,87.94
20260512,500166,2754,85.85
20260512,500168,402,78.06
20260512,500170,3936,95.53
20260512,500171,3666,66.47
20260512,500173,5385,75.04
20260512,500174,26,100.0
20260512,500179,71500,80.82
20260512,500180,869534,52.64
20260512,500182,12609,46.35
20260512,500183,1446330,35.27
20260512,500184,223682,39.51
20260512,500185,839998,41.09
20260512,500186,43901,53.17
20260512,500187,17407,52.99
20260512,500188,227806,37.06
20260512,500189,4391,96.02
20260512,500191,5120,100.0
20260512,500192,10407,79.52
20260512,500193,100176,88.95
20260512,500199,3990,70.35
20260512,500201,3956,28.74
20260512,500206,557,69.71
20260512,500207,5944,88.54
20260512,500209,312830,49.28
20260512,500210,233,42.29
20260512,500213,1821,84.38
20260512,500214,24728,61.78
20260512,500215,534,61.81
20260512,500219,169881,71.1
20260512,500220,1068,85.3
20260512,500227,1207,51.69
20260512,500228,13363,33.46
20260512,500233,3204,42.95
20260512,500234,540,100.0
20260512,500235,1879,64.73
20260512,500238,9205,50.02
20260512,500239,342,75.66
20260512,500240,5721,79.82
20260512,500241,3401,53.11
20260512,500243,103,77.44
20260512,500245,24610,70.2
20260512,500246,11924,100.0
20260512,500247,149448,49.07
20260512,500248,8,100.0
20260512,500249,58376,91.9
20260512,500250,500,67.93
20260512,500251,39014,65.79
20260512,500252,85,75.22
20260512,500253,75903,74.45
20260512,500257,10194,31.61
20260512,500259,1976,100.0
20260512,500260,175495,93.53
20260512,500262,752,88.26
20260512,500264,18482,55.1
20260512,500265,7488,53.55
20260512,500266,406,73.42
20260512,500267,591,97.04
20260512,500268,7948,72.39
20260512,500270,2262,93.98
20260512,500271,2646,36.0
20260512,500277,211,94.62
20260512,500279,205922,40.09
20260512,500280,340,76.06
20260512,500284,832,77.47
20260512,500285,4791429,61.65
20260512,500288,188685,56.89
20260512,500290,439,61.06
20260512,500292,1855,76.72
20260512,500294,57095,48.54
20260512,500295,883595,39.74
20260512,500296,2003,100.0
20260512,500298,1002,73.19
20260512,500300,318298,95.85
20260512,500304,20250,50.15
20260512,500306,16522,67.82
20260512,500307,5905,83.77
20260512,500312,1626127,47.34
20260512,500313,26798,100.0
20260512,500314,14423,84.88
20260512,500317,2100,100.0
20260512,500319,5669,97.02
20260512,500322,67,100.0
20260512,500325,2098858,82.21
20260512,500327,14295,87.3
20260512,500330,14322,49.6
20260512,500331,43728,54.67
20260512,500333,404,82.96
20260512,500335,3993,48.99
20260512,500336,6746,42.15
20260512,500337,110,90.16
20260512,500338,21735,77.8
20260512,500339,386882,40.92
20260512,500342,34,94.44
20260512,500343,4542,88.64
20260512,500346,1542,99.23
20260512,500350,3950,88.98
20260512,500354,1327,99.85
20260512,500355,15310,60.5
20260512,500356,3202,80.15
20260512,500357,304,100.0
20260512,500360,3050,54.48
20260512,500365,73041,64.56
20260512,500367,944,80.2
20260512,500368,68300,48.88
20260512,500370,4922,65.22
20260512,500371,150,100.0
20260512,500378,27700,34.72
20260512,500380,2942,52.32
20260512,500387,287,55.3
20260512,500388,722,69.36
20260512,500389,1037516,100.0
20260512,500400,121725,37.17
20260512,500402,21267,55.71
20260512,500403,172901,98.81
20260512,500404,19740,43.78
20260512,500405,6565,65.38
20260512,500407,548,67.82
20260512,500408,7183,52.05
20260512,500410,7109,65.4
20260512,500411,45532,77.59
20260512,500412,5573,41.03
20260512,500413,20944,55.69
20260512,500414,38929,58.46
20260512,500418,102,100.0
20260512,500420,5638,38.97
20260512,500421,31269,92.93
20260512,500422,6797,100.0
20260512,500425,64663,43.9
20260512,500426,19836,85.36
20260512,500429,472,97.72
20260512,500439,1,100.0
20260512,500440,98216,52.64
20260512,500444,3572,51.08
20260512,500449,32371,68.12
20260512,500450,708,83.0
20260512,500456,3867,64.29
20260512,500458,6334,100.0
20260512,500459,288,62.74
20260512,500460,2705,51.65
20260512,500463,170536,32.98
20260512,500464,518,99.23
20260512,500467,2291,94.32
20260512,500469,91272,45.79
20260512,500470,840642,57.58
20260512,500472,935,62.5
20260512,500477,631738,60.75
20260512,500480,6659,54.59
20260512,500483,1989,32.66
20260512,500488,4847,85.82
20260512,500490,952,48.06
20260512,500493,16509,42.36
20260512,500495,45359,88.26
20260512,500500,125631,100.0
20260512,500510,36423,57.96
20260512,500520,24931,40.54
20260512,500530,243,46.64
20260512,500540,1506,100.0
20260512,500547,288194,51.32
20260512,500550,3392,28.46
20260512,500570,332523,57.04
20260512,500575,22821,37.98
20260512,500620,51513,74.15
20260512,500645,23647,60.32
20260512,500650,989,91.66
20260512,500655,2717,54.51
20260512,500660,2229,32.5
20260512,500670,9719,46.75
20260512,500672,16694,50.62
20260512,500674,1089,40.08
20260512,500680,4368,88.56
20260512,500690,24479,58.44
20260512,500696,57163,59.72
20260512,500710,658,55.62
20260512,500730,12309,58.25
20260512,500770,75569,36.07
20260512,500777,6859,66.42
20260512,500780,4150,89.42
20260512,500790,11712,47.52
20260512,500800,63804,36.9
20260512,500820,36159,59.44
20260512,500825,18771,69.59
20260512,500830,4203,46.06
20260512,500840,10158,64.23
20260512,500850,233807,42.91
20260512,500870,50006,81.7
20260512,500875,524935,56.44
20260512,500877,40702,62.94
20260512,500878,6081,56.22
20260512,500890,226,84.33
20260512,500940,24015,51.31
20260512,501144,1,100.0
20260512,501148,9,100.0
20260512,501150,1238,77.04
20260512,501151,3,100.0
20260512,501242,5119,90.91
20260512,501270,5,100.0
20260512,501295,7158,95.52
20260512,501298,54,73.97
20260512,501301,10986,49.14
20260512,501311,1,100.0
20260512,501314,127061,73.63
20260512,501343,1814,95.42
20260512,501351,1,100.0
20260512,501370,1150,96.72
20260512,501391,74,97.37
20260512,501421,13,92.86
20260512,501423,18933,66.17
20260512,501425,3404,52.69
20260512,501430,47,97.92
20260512,501455,43151,57.18
20260512,501622,12,100.0
20260512,501700,2211,95.26
20260512,501831,11152,58.32
20260512,501833,11938,79.01
20260512,501848,4707,100.0
20260512,501945,2858,100.0
20260512,502015,6955,69.52
20260512,502090,4305,64.28
20260512,502137,181,74.49
20260512,502157,971,92.83
20260512,502168,2899,72.62
20260512,502175,26129,41.61
20260512,502180,12495,79.88
20260512,502219,26572,27.69
20260512,502281,4612,100.0
20260512,502294,410,100.0
20260512,502330,1591,80.15
20260512,502355,1102584,99.4
20260512,502420,30782,65.95
20260512,502445,440,95.44
20260512,502448,873340,100.0
20260512,502450,594,66.44
20260512,502587,2024,91.09
20260512,502589,11,100.0
20260512,502820,201,100.0
20260512,502865,1702,85.79
20260512,502893,100,99.01
20260512,502901,698,100.0
20260512,502933,260,99.62
20260512,502937,1022325,78.17
20260512,502958,12,70.59
20260512,502986,12907,45.2
20260512,503031,32231,100.0
20260512,503092,1148,100.0
20260512,503100,7936,44.05
20260512,503101,760,72.45
20260512,503162,259,100.0
20260512,503169,19,90.48
20260512,503229,104,99.05
20260512,503310,29640,52.41
20260512,503349,9,60.0
20260512,503624,3820,100.0
20260512,503635,1471,100.0
20260512,503639,333,100.0
20260512,503641,144834,100.0
20260512,503657,13681,66.49
20260512,503663,793427,79.63
20260512,503675,11828,53.94
20260512,503681,13,76.47
