DATE,SYMBOL,DELIV_QTY,DELIV_PER
05022026,532159,0000000000002323,078.22
05022026,532160,0000000000007884,090.00
05022026,532162,0000000000002396,051.85
05022026,532163,0000000000007992,047.89
05022026,532172,0000000000004749,082.78
05022026,532173,0000000000001638,085.09
05022026,532174,0000000000546315,042.04
05022026,532175,0000000000007751,067.62
05022026,532178,0000000000038228,054.64
05022026,532180,0000000000022367,051.27
05022026,532181,0000000000095904,025.09
05022026,532183,0000000000039687,076.34
05022026,532187,0000000000012673,046.28
05022026,532189,0000000000000517,073.54
05022026,532209,0000000000032969,047.03
05022026,532210,0000000000014153,052.44
05022026,532212,0000000000000054,100.00
05022026,532215,0000000000074619,025.68
05022026,532216,0000000000000597,100.00
05022026,532217,0000000000000177,100.00
05022026,532218,0000000001512741,057.81
05022026,532219,0000000000001143,100.00
05022026,532221,0000000000016595,053.68
05022026,532230,0000000000000002,100.00
05022026,532234,0000000000345147,043.09
05022026,532240,0000000000000216,067.50
05022026,532256,0000000000000227,071.16
05022026,532259,0000000000001263,046.69
05022026,532262,0000000000000019,100.00
05022026,532268,0000000000005377,074.19
05022026,532271,0000000000002419,099.34
05022026,532275,0000000000048460,100.00
05022026,532281,0000000000091006,057.41
05022026,532284,0000000000008944,087.11
05022026,532285,0000000000010822,069.00
05022026,532286,0000000000010790,043.33
05022026,532290,0000000000003925,091.68
05022026,532296,0000000000006397,041.88
05022026,532300,0000000000008090,039.48
05022026,532303,0000000000001230,100.00
05022026,532305,0000000000043302,071.21
05022026,532309,0000000000004034,053.66
05022026,532310,0000000000047544,048.18
05022026,532313,0000000000002577,050.88
05022026,532315,0000000000009303,100.00
05022026,532320,0000000000000072,100.00
05022026,532321,0000000000010155,057.01
05022026,532323,0000000000113200,072.07
05022026,532324,0000000000000427,100.00
05022026,532326,0000000000003179,083.15
05022026,532329,0000000000000880,080.07
05022026,532331,0000000000001357,050.37
05022026,532332,0000000000000090,100.00
05022026,532333,0000000000000309,072.54
05022026,532334,0000000000000357,049.72
05022026,532335,0000000000000031,100.00
05022026,532339,0000000000000790,085.13
05022026,532340,0000000000004094,100.00
05022026,532341,0000000000004529,055.31
05022026,532343,0000000000005320,068.85
05022026,532344,0000000000000417,100.00
05022026,532348,0000000000084522,075.10
05022026,532349,0000000000000586,061.23
05022026,532350,0000000000011855,100.00
05022026,532351,0000000000008951,025.13
