DATE,SYMBOL,DELIV_QTY,DELIV_PER
20260520,543363,600,75.0
20260520,543364,8867,22.64
20260520,543365,26476,82.12
20260520,543366,2400,100.0
20260520,543367,19524,40.34
20260520,543373,17000,100.0
20260520,543374,5551,46.12
20260520,543376,4727,47.44
20260520,543378,4000,88.89
20260520,543383,454,86.15
20260520,543384,42478,51.92
20260520,543386,5284,58.16
20260520,543387,1466,51.31
20260520,543388,359,93.73
20260520,543389,34647,100.0
20260520,543390,623262,95.36
20260520,543391,1500,100.0
20260520,543396,65817,48.03
20260520,543397,5715,50.11
20260520,543398,53837,50.33
20260520,543399,982,44.21
20260520,543400,2000,100.0
20260520,543401,3214,53.85
20260520,543410,1950,100.0
20260520,543411,9705,38.46
20260520,543412,3785,30.93
20260520,543413,408,51.65
20260520,543414,4843,100.0
20260520,543415,5430,51.45
20260520,543416,996,100.0
20260520,543417,6573,60.15
20260520,543419,33080,56.25
20260520,543420,2384,77.81
20260520,543425,21552,44.19
20260520,543426,450,54.22
20260520,543427,7773,38.72
20260520,543428,34618,36.38
20260520,543433,2307,85.0
20260520,543434,6035,38.97
20260520,543437,2638,100.0
20260520,543438,19,100.0
20260520,543440,1,100.0
20260520,543441,8854,58.45
20260520,543442,102,97.14
20260520,543443,130000,92.86
20260520,543449,22441,93.54
20260520,543450,3524,48.43
20260520,543452,66791,48.48
20260520,543453,6750,100.0
20260520,543454,1166,66.55
20260520,543458,48918,48.78
20260520,543462,6537,99.21
20260520,543463,471727,98.38
20260520,543464,2000,100.0
20260520,543465,2628,89.45
20260520,543470,30,100.0
20260520,543471,52101,54.46
20260520,543472,622,95.69
20260520,543473,7068,78.11
20260520,543474,6240,73.53
20260520,543481,97372,86.1
20260520,543482,11622,54.18
20260520,543489,35158,65.53
20260520,543490,95080,73.02
20260520,543497,9600,85.71
20260520,543498,162737,49.5
20260520,543499,105737,67.64
20260520,543500,32000,50.0
20260520,543501,30,88.24
20260520,543512,238359,97.65
20260520,543513,2188,92.52
20260520,543514,77940,89.56
20260520,543515,94500,92.65
20260520,543516,50400,66.67
20260520,543517,2536,56.85
20260520,543519,55500,97.37
20260520,543520,20000,100.0
20260520,543522,31500,80.77
20260520,543523,1748,55.56
20260520,543524,52575,88.14
20260520,543525,22613,19.51
20260520,543526,48707,49.85
20260520,543527,427,75.04
20260520,543528,625,58.14
20260520,543529,56034,50.19
20260520,543530,4568426,96.82
20260520,543531,18049,94.71
20260520,543532,387,53.9
20260520,543533,1995,42.13
20260520,543534,2916,43.61
20260520,543535,2985,100.0
20260520,543536,32000,100.0
20260520,543538,10000,100.0
20260520,543539,78,37.32
20260520,543540,10200,85.0
20260520,543542,600,5.77
20260520,543543,2000,100.0
20260520,543546,56000,84.85
20260520,543547,11167,88.88
20260520,543563,7027,90.41
20260520,543568,15004,78.76
20260520,543569,1926,89.96
20260520,543570,11888,89.25
20260520,543571,3218,49.3
20260520,543572,4743,76.12
20260520,543573,53285,53.87
20260520,543574,697,100.0
20260520,543575,8149,99.34
20260520,543576,35149,93.57
20260520,543578,1850,100.0
20260520,543590,221826,85.43
20260520,543591,7041,87.1
20260520,543592,130261,72.68
20260520,543593,1953,100.0
20260520,543594,39000,81.25
20260520,543596,4442,51.48
20260520,543597,13000,67.53
20260520,543598,1600,100.0
20260520,543599,1788,71.55
20260520,543600,1820,64.11
20260520,543607,201,73.9
20260520,543608,231,95.06
20260520,543614,1721,92.63
20260520,543616,16200,61.36
20260520,543618,31500,63.64
20260520,543619,3800,76.0
20260520,543620,91425,54.63
20260520,543622,1200,100.0
20260520,543626,12390,52.32
20260520,543627,60,78.95
20260520,543628,3892,86.93
20260520,543635,71356,48.79
20260520,543636,840,100.0
20260520,543637,8400,100.0
20260520,543638,2861,73.08
20260520,543643,4415,76.76
20260520,543644,4557,42.56
20260520,543645,10,100.0
20260520,543650,10452,28.73
20260520,543652,10827,61.72
20260520,543653,1890,63.38
20260520,543654,2590,48.19
20260520,543657,3874,68.49
20260520,543663,19038,62.01
20260520,543664,54949,52.92
20260520,543665,8788,85.9
20260520,543666,605,61.23
20260520,543667,9837,27.94
20260520,543668,2,100.0
20260520,543669,730,84.39
20260520,543670,49047,99.95
20260520,543671,536,88.3
20260520,543677,4507,63.4
20260520,543678,3000,23.08
20260520,543686,9550,74.02
20260520,543687,1709,89.29
